#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.140774E-01   0.840197E+07   0.838457E+07   0.507264E+04   0.531778E+04   0.406742E+07   0.837952E+07   0.839929E+07   0.837952E+07  -0.397215E+00   0.734436E+07   0.734402E+07   0.725708E+01
   0.142347E-01   0.836394E+07   0.834623E+07   0.473158E+04   0.530674E+04   0.401986E+07   0.834140E+07   0.836121E+07   0.834140E+07  -0.395407E+00   0.731101E+07   0.731066E+07   0.729787E+01
   0.143938E-01   0.832563E+07   0.830760E+07   0.457793E+04   0.530504E+04   0.397244E+07   0.830300E+07   0.832285E+07   0.830300E+07  -0.393587E+00   0.727742E+07   0.727706E+07   0.733834E+01
   0.145546E-01   0.828706E+07   0.826870E+07   0.450998E+04   0.515017E+04   0.392516E+07   0.826433E+07   0.828422E+07   0.826434E+07  -0.391754E+00   0.724359E+07   0.724323E+07   0.737846E+01
   0.147172E-01   0.824820E+07   0.822952E+07   0.442275E+04   0.486870E+04   0.387804E+07   0.822540E+07   0.824532E+07   0.822540E+07  -0.389909E+00   0.720952E+07   0.720916E+07   0.741823E+01
   0.148817E-01   0.820908E+07   0.819007E+07   0.436728E+04   0.464433E+04   0.383108E+07   0.818619E+07   0.820615E+07   0.818619E+07  -0.388050E+00   0.717522E+07   0.717484E+07   0.745761E+01
   0.150479E-01   0.816968E+07   0.815034E+07   0.445791E+04   0.459092E+04   0.378429E+07   0.814670E+07   0.816670E+07   0.814671E+07  -0.386178E+00   0.714067E+07   0.714029E+07   0.749658E+01
   0.152161E-01   0.813001E+07   0.811033E+07   0.464075E+04   0.460875E+04   0.373768E+07   0.810695E+07   0.812698E+07   0.810695E+07  -0.384294E+00   0.710589E+07   0.710551E+07   0.753512E+01
   0.153861E-01   0.809007E+07   0.807004E+07   0.466289E+04   0.451245E+04   0.369125E+07   0.806692E+07   0.808698E+07   0.806693E+07  -0.382396E+00   0.707087E+07   0.707048E+07   0.757320E+01
   0.155580E-01   0.804985E+07   0.802947E+07   0.435210E+04   0.427373E+04   0.364501E+07   0.802662E+07   0.804671E+07   0.802663E+07  -0.380486E+00   0.703561E+07   0.703521E+07   0.761080E+01
   0.157318E-01   0.800936E+07   0.798863E+07   0.387456E+04   0.405910E+04   0.359897E+07   0.798606E+07   0.800617E+07   0.798606E+07  -0.378563E+00   0.700011E+07   0.699971E+07   0.764789E+01
   0.159076E-01   0.796860E+07   0.794751E+07   0.358874E+04   0.400297E+04   0.355312E+07   0.794522E+07   0.796535E+07   0.794522E+07  -0.376627E+00   0.696438E+07   0.696396E+07   0.768445E+01
   0.160853E-01   0.792756E+07   0.790612E+07   0.361573E+04   0.402104E+04   0.350746E+07   0.790410E+07   0.792426E+07   0.790410E+07  -0.374678E+00   0.692840E+07   0.692799E+07   0.772045E+01
   0.162650E-01   0.788626E+07   0.786444E+07   0.368060E+04   0.392974E+04   0.346201E+07   0.786272E+07   0.788289E+07   0.786272E+07  -0.372717E+00   0.689219E+07   0.689177E+07   0.775586E+01
   0.164468E-01   0.784468E+07   0.782250E+07   0.348698E+04   0.371092E+04   0.341675E+07   0.782107E+07   0.784126E+07   0.782107E+07  -0.370742E+00   0.685574E+07   0.685531E+07   0.779066E+01
   0.166305E-01   0.780283E+07   0.778027E+07   0.315506E+04   0.353801E+04   0.337170E+07   0.777915E+07   0.779935E+07   0.777915E+07  -0.368755E+00   0.681906E+07   0.681862E+07   0.782480E+01
   0.168163E-01   0.776071E+07   0.773778E+07   0.308997E+04   0.351589E+04   0.332685E+07   0.773696E+07   0.775717E+07   0.773696E+07  -0.366755E+00   0.678214E+07   0.678170E+07   0.785828E+01
   0.170042E-01   0.771832E+07   0.769501E+07   0.340129E+04   0.352105E+04   0.328220E+07   0.769450E+07   0.771473E+07   0.769450E+07  -0.364742E+00   0.674499E+07   0.674454E+07   0.789105E+01
   0.171942E-01   0.767566E+07   0.765197E+07   0.368059E+04   0.339424E+04   0.323776E+07   0.765178E+07   0.767201E+07   0.765178E+07  -0.362717E+00   0.670760E+07   0.670714E+07   0.792308E+01
   0.173863E-01   0.763274E+07   0.760866E+07   0.350831E+04   0.319251E+04   0.319353E+07   0.760879E+07   0.762903E+07   0.760879E+07  -0.360679E+00   0.666998E+07   0.666951E+07   0.795434E+01
   0.175806E-01   0.758955E+07   0.756507E+07   0.301308E+04   0.309619E+04   0.314951E+07   0.756553E+07   0.758578E+07   0.756553E+07  -0.358629E+00   0.663212E+07   0.663165E+07   0.798481E+01
   0.177770E-01   0.754610E+07   0.752122E+07   0.267984E+04   0.311205E+04   0.310570E+07   0.752202E+07   0.754226E+07   0.752202E+07  -0.356566E+00   0.659404E+07   0.659356E+07   0.801444E+01
   0.179756E-01   0.750238E+07   0.747711E+07   0.268557E+04   0.306291E+04   0.306210E+07   0.747824E+07   0.749848E+07   0.747824E+07  -0.354491E+00   0.655572E+07   0.655524E+07   0.804320E+01
   0.181765E-01   0.745840E+07   0.743272E+07   0.274020E+04   0.289036E+04   0.301873E+07   0.743420E+07   0.745444E+07   0.743420E+07  -0.352403E+00   0.651718E+07   0.651669E+07   0.807107E+01
   0.183796E-01   0.741416E+07   0.738808E+07   0.261552E+04   0.275515E+04   0.297559E+07   0.738990E+07   0.741013E+07   0.738990E+07  -0.350303E+00   0.647841E+07   0.647791E+07   0.809800E+01
   0.185849E-01   0.736966E+07   0.734317E+07   0.248134E+04   0.275172E+04   0.293269E+07   0.734534E+07   0.736557E+07   0.734535E+07  -0.348191E+00   0.643942E+07   0.643891E+07   0.812395E+01
   0.187926E-01   0.732490E+07   0.729801E+07   0.254851E+04   0.273896E+04   0.289003E+07   0.730054E+07   0.732075E+07   0.730054E+07  -0.346067E+00   0.640020E+07   0.639969E+07   0.814891E+01
   0.190026E-01   0.727989E+07   0.725258E+07   0.268784E+04   0.260020E+04   0.284764E+07   0.725548E+07   0.727568E+07   0.725548E+07  -0.343931E+00   0.636076E+07   0.636024E+07   0.817281E+01
   0.192149E-01   0.723463E+07   0.720691E+07   0.265998E+04   0.246014E+04   0.280550E+07   0.721016E+07   0.723035E+07   0.721016E+07  -0.341783E+00   0.632110E+07   0.632057E+07   0.819564E+01
   0.194296E-01   0.718912E+07   0.716098E+07   0.247862E+04   0.244614E+04   0.276364E+07   0.716460E+07   0.718478E+07   0.716461E+07  -0.339624E+00   0.628122E+07   0.628069E+07   0.821735E+01
   0.196467E-01   0.714336E+07   0.711480E+07   0.228047E+04   0.244257E+04   0.272205E+07   0.711880E+07   0.713896E+07   0.711880E+07  -0.337452E+00   0.624113E+07   0.624059E+07   0.823790E+01
   0.198662E-01   0.709736E+07   0.706838E+07   0.207942E+04   0.232019E+04   0.268074E+07   0.707276E+07   0.709289E+07   0.707276E+07  -0.335270E+00   0.620083E+07   0.620028E+07   0.825726E+01
   0.200881E-01   0.705112E+07   0.702171E+07   0.191543E+04   0.219416E+04   0.263971E+07   0.702647E+07   0.704658E+07   0.702647E+07  -0.333076E+00   0.616032E+07   0.615976E+07   0.827538E+01
   0.203126E-01   0.700464E+07   0.697480E+07   0.195080E+04   0.218718E+04   0.259895E+07   0.697995E+07   0.700004E+07   0.697996E+07  -0.330871E+00   0.611960E+07   0.611903E+07   0.829223E+01
   0.205395E-01   0.695792E+07   0.692766E+07   0.213911E+04   0.217596E+04   0.255846E+07   0.693320E+07   0.695326E+07   0.693320E+07  -0.328654E+00   0.607868E+07   0.607810E+07   0.830776E+01
   0.207690E-01   0.691098E+07   0.688029E+07   0.216689E+04   0.205335E+04   0.251826E+07   0.688622E+07   0.690625E+07   0.688622E+07  -0.326427E+00   0.603755E+07   0.603697E+07   0.832193E+01
   0.210011E-01   0.686381E+07   0.683269E+07   0.198653E+04   0.195683E+04   0.247833E+07   0.683902E+07   0.685901E+07   0.683902E+07  -0.324190E+00   0.599623E+07   0.599564E+07   0.833471E+01
   0.212357E-01   0.681642E+07   0.678486E+07   0.190943E+04   0.196630E+04   0.243869E+07   0.679160E+07   0.681155E+07   0.679160E+07  -0.321942E+00   0.595472E+07   0.595412E+07   0.834604E+01
   0.214730E-01   0.676881E+07   0.673682E+07   0.194828E+04   0.192858E+04   0.239934E+07   0.674396E+07   0.676387E+07   0.674396E+07  -0.319684E+00   0.591301E+07   0.591241E+07   0.835590E+01
   0.217129E-01   0.672098E+07   0.668856E+07   0.176388E+04   0.180476E+04   0.236030E+07   0.669611E+07   0.671598E+07   0.669611E+07  -0.317415E+00   0.587112E+07   0.587051E+07   0.836423E+01
   0.219555E-01   0.667295E+07   0.664010E+07   0.144990E+04   0.175686E+04   0.232157E+07   0.664805E+07   0.666788E+07   0.664805E+07  -0.315137E+00   0.582905E+07   0.582844E+07   0.837099E+01
   0.222008E-01   0.662471E+07   0.659143E+07   0.147706E+04   0.176881E+04   0.228318E+07   0.659979E+07   0.661958E+07   0.659979E+07  -0.312850E+00   0.578680E+07   0.578618E+07   0.837614E+01
   0.224489E-01   0.657628E+07   0.654257E+07   0.175462E+04   0.168755E+04   0.224512E+07   0.655134E+07   0.657108E+07   0.655134E+07  -0.310553E+00   0.574439E+07   0.574376E+07   0.837964E+01
   0.226997E-01   0.652765E+07   0.649351E+07   0.177088E+04   0.159155E+04   0.220740E+07   0.650270E+07   0.652239E+07   0.650270E+07  -0.308247E+00   0.570180E+07   0.570116E+07   0.838144E+01
   0.229533E-01   0.647884E+07   0.644427E+07   0.156715E+04   0.159546E+04   0.217003E+07   0.645387E+07   0.647351E+07   0.645387E+07  -0.305933E+00   0.565905E+07   0.565841E+07   0.838150E+01
   0.232098E-01   0.642985E+07   0.639485E+07   0.150589E+04   0.156655E+04   0.213300E+07   0.640487E+07   0.642445E+07   0.640487E+07  -0.303610E+00   0.561615E+07   0.561550E+07   0.837978E+01
   0.234691E-01   0.638068E+07   0.634526E+07   0.147746E+04   0.146247E+04   0.209631E+07   0.635569E+07   0.637522E+07   0.635570E+07  -0.301279E+00   0.557310E+07   0.557244E+07   0.837623E+01
   0.237313E-01   0.633135E+07   0.629550E+07   0.130078E+04   0.143666E+04   0.205995E+07   0.630636E+07   0.632582E+07   0.630636E+07  -0.298940E+00   0.552990E+07   0.552923E+07   0.837081E+01
   0.239965E-01   0.628186E+07   0.624559E+07   0.120754E+04   0.143776E+04   0.202393E+07   0.625686E+07   0.627626E+07   0.625686E+07  -0.296594E+00   0.548656E+07   0.548589E+07   0.836348E+01
   0.242646E-01   0.623221E+07   0.619553E+07   0.130320E+04   0.134915E+04   0.198824E+07   0.620722E+07   0.622656E+07   0.620722E+07  -0.294240E+00   0.544310E+07   0.544242E+07   0.835419E+01
   0.245357E-01   0.618242E+07   0.614533E+07   0.138898E+04   0.130028E+04   0.195289E+07   0.615743E+07   0.617670E+07   0.615743E+07  -0.291880E+00   0.539951E+07   0.539882E+07   0.834290E+01
   0.248098E-01   0.613250E+07   0.609500E+07   0.138254E+04   0.131114E+04   0.191787E+07   0.610751E+07   0.612672E+07   0.610751E+07  -0.289514E+00   0.535580E+07   0.535510E+07   0.832957E+01
   0.250870E-01   0.608245E+07   0.604454E+07   0.126356E+04   0.124072E+04   0.188321E+07   0.605747E+07   0.607660E+07   0.605747E+07  -0.287142E+00   0.531198E+07   0.531128E+07   0.831415E+01
   0.253673E-01   0.603228E+07   0.599397E+07   0.107660E+04   0.118231E+04   0.184891E+07   0.600731E+07   0.602637E+07   0.600731E+07  -0.284764E+00   0.526806E+07   0.526735E+07   0.829661E+01
   0.256508E-01   0.598199E+07   0.594329E+07   0.104238E+04   0.119420E+04   0.181496E+07   0.595704E+07   0.597603E+07   0.595704E+07  -0.282381E+00   0.522404E+07   0.522333E+07   0.827690E+01
   0.259374E-01   0.593161E+07   0.589252E+07   0.109685E+04   0.113486E+04   0.178139E+07   0.590667E+07   0.592558E+07   0.590667E+07  -0.279994E+00   0.517994E+07   0.517922E+07   0.825499E+01
   0.262272E-01   0.588114E+07   0.584166E+07   0.104415E+04   0.107772E+04   0.174819E+07   0.585622E+07   0.587505E+07   0.585622E+07  -0.277602E+00   0.513576E+07   0.513504E+07   0.823083E+01
   0.265202E-01   0.583059E+07   0.579073E+07   0.108830E+04   0.108905E+04   0.171537E+07   0.580569E+07   0.582444E+07   0.580569E+07  -0.275207E+00   0.509151E+07   0.509078E+07   0.820438E+01
   0.268165E-01   0.577996E+07   0.573974E+07   0.116961E+04   0.103209E+04   0.168293E+07   0.575509E+07   0.577376E+07   0.575509E+07  -0.272808E+00   0.504721E+07   0.504647E+07   0.817562E+01
   0.271161E-01   0.572928E+07   0.568869E+07   0.959495E+03   0.984393E+03   0.165087E+07   0.570444E+07   0.572302E+07   0.570444E+07  -0.270407E+00   0.500285E+07   0.500211E+07   0.814449E+01
   0.274191E-01   0.567855E+07   0.563761E+07   0.796989E+03   0.994097E+03   0.161919E+07   0.565374E+07   0.567223E+07   0.565374E+07  -0.268004E+00   0.495845E+07   0.495771E+07   0.811098E+01
   0.277255E-01   0.562778E+07   0.558650E+07   0.904907E+03   0.933318E+03   0.158790E+07   0.560301E+07   0.562141E+07   0.560301E+07  -0.265599E+00   0.491402E+07   0.491327E+07   0.807503E+01
   0.280352E-01   0.557698E+07   0.553537E+07   0.907002E+03   0.902754E+03   0.155699E+07   0.555225E+07   0.557057E+07   0.555225E+07  -0.263193E+00   0.486958E+07   0.486882E+07   0.803663E+01
   0.283485E-01   0.552618E+07   0.548424E+07   0.878604E+03   0.905115E+03   0.152646E+07   0.550149E+07   0.551971E+07   0.550149E+07  -0.260787E+00   0.482512E+07   0.482436E+07   0.799574E+01
   0.286652E-01   0.547537E+07   0.543312E+07   0.932579E+03   0.841020E+03   0.149630E+07   0.545073E+07   0.546886E+07   0.545073E+07  -0.258381E+00   0.478067E+07   0.477991E+07   0.795232E+01
   0.289855E-01   0.542458E+07   0.538203E+07   0.822339E+03   0.832959E+03   0.146653E+07   0.539999E+07   0.541802E+07   0.539999E+07  -0.255975E+00   0.473623E+07   0.473546E+07   0.790637E+01
   0.293094E-01   0.537382E+07   0.533097E+07   0.694242E+03   0.816575E+03   0.143714E+07   0.534928E+07   0.536721E+07   0.534928E+07  -0.253571E+00   0.469182E+07   0.469105E+07   0.785784E+01
   0.296368E-01   0.532309E+07   0.527996E+07   0.704131E+03   0.761418E+03   0.140815E+07   0.529860E+07   0.531644E+07   0.529860E+07  -0.251169E+00   0.464744E+07   0.464667E+07   0.780672E+01
   0.299680E-01   0.527242E+07   0.522902E+07   0.766008E+03   0.769807E+03   0.137955E+07   0.524799E+07   0.526572E+07   0.524799E+07  -0.248770E+00   0.460312E+07   0.460234E+07   0.775299E+01
   0.303028E-01   0.522181E+07   0.517817E+07   0.786396E+03   0.727199E+03   0.135135E+07   0.519745E+07   0.521508E+07   0.519745E+07  -0.246374E+00   0.455885E+07   0.455807E+07   0.769662E+01
   0.306414E-01   0.517129E+07   0.512741E+07   0.698885E+03   0.701466E+03   0.132355E+07   0.514699E+07   0.516452E+07   0.514699E+07  -0.243983E+00   0.451466E+07   0.451388E+07   0.763760E+01
   0.309837E-01   0.512086E+07   0.507676E+07   0.661963E+03   0.700450E+03   0.129615E+07   0.509664E+07   0.511406E+07   0.509664E+07  -0.241596E+00   0.447056E+07   0.446978E+07   0.757593E+01
   0.313299E-01   0.507055E+07   0.502624E+07   0.601667E+03   0.648956E+03   0.126915E+07   0.504640E+07   0.506372E+07   0.504640E+07  -0.239214E+00   0.442656E+07   0.442577E+07   0.751158E+01
   0.316800E-01   0.502036E+07   0.497586E+07   0.567021E+03   0.654444E+03   0.124254E+07   0.499629E+07   0.501350E+07   0.499629E+07  -0.236839E+00   0.438268E+07   0.438189E+07   0.744456E+01
   0.320339E-01   0.497032E+07   0.492565E+07   0.695369E+03   0.619370E+03   0.121632E+07   0.494634E+07   0.496343E+07   0.494634E+07  -0.234471E+00   0.433892E+07   0.433813E+07   0.737486E+01
   0.323918E-01   0.492044E+07   0.487561E+07   0.618184E+03   0.598938E+03   0.119050E+07   0.489654E+07   0.491353E+07   0.489654E+07  -0.232110E+00   0.429531E+07   0.429452E+07   0.730248E+01
   0.327538E-01   0.487074E+07   0.482577E+07   0.533633E+03   0.593894E+03   0.116508E+07   0.484693E+07   0.486380E+07   0.484693E+07  -0.229759E+00   0.425186E+07   0.425106E+07   0.722742E+01
   0.331197E-01   0.482123E+07   0.477614E+07   0.543576E+03   0.552396E+03   0.114006E+07   0.479751E+07   0.481427E+07   0.479751E+07  -0.227416E+00   0.420857E+07   0.420778E+07   0.714970E+01
   0.334898E-01   0.477192E+07   0.472673E+07   0.480724E+03   0.559819E+03   0.111546E+07   0.474830E+07   0.476495E+07   0.474830E+07  -0.225083E+00   0.416547E+07   0.416468E+07   0.706931E+01
   0.338640E-01   0.472284E+07   0.467758E+07   0.555066E+03   0.519385E+03   0.109125E+07   0.469932E+07   0.471586E+07   0.469932E+07  -0.222762E+00   0.412258E+07   0.412178E+07   0.698628E+01
   0.342423E-01   0.467401E+07   0.462868E+07   0.542851E+03   0.519034E+03   0.106745E+07   0.465059E+07   0.466702E+07   0.465059E+07  -0.220452E+00   0.407989E+07   0.407910E+07   0.690063E+01
   0.346249E-01   0.462543E+07   0.458007E+07   0.457234E+03   0.493821E+03   0.104405E+07   0.460213E+07   0.461844E+07   0.460213E+07  -0.218154E+00   0.403744E+07   0.403665E+07   0.681238E+01
   0.350118E-01   0.457713E+07   0.453175E+07   0.429642E+03   0.478565E+03   0.102104E+07   0.455394E+07   0.457013E+07   0.455394E+07  -0.215870E+00   0.399524E+07   0.399445E+07   0.672156E+01
   0.354030E-01   0.452913E+07   0.448375E+07   0.452525E+03   0.469320E+03   0.998428E+06   0.450605E+07   0.452213E+07   0.450605E+07  -0.213600E+00   0.395329E+07   0.395250E+07   0.662820E+01
   0.357985E-01   0.448143E+07   0.443608E+07   0.448071E+03   0.442691E+03   0.976219E+06   0.445847E+07   0.447444E+07   0.445848E+07  -0.211345E+00   0.391162E+07   0.391083E+07   0.653234E+01
   0.361985E-01   0.443406E+07   0.438876E+07   0.450300E+03   0.443462E+03   0.954414E+06   0.441123E+07   0.442708E+07   0.441123E+07  -0.209105E+00   0.387024E+07   0.386946E+07   0.643403E+01
   0.366030E-01   0.438704E+07   0.434181E+07   0.388058E+03   0.411897E+03   0.933014E+06   0.436433E+07   0.438006E+07   0.436433E+07  -0.206882E+00   0.382916E+07   0.382838E+07   0.633331E+01
   0.370119E-01   0.434037E+07   0.429525E+07   0.348255E+03   0.416730E+03   0.912020E+06   0.431780E+07   0.433342E+07   0.431780E+07  -0.204677E+00   0.378840E+07   0.378763E+07   0.623024E+01
   0.374255E-01   0.429409E+07   0.424909E+07   0.419752E+03   0.384891E+03   0.891429E+06   0.427165E+07   0.428715E+07   0.427165E+07  -0.202489E+00   0.374798E+07   0.374721E+07   0.612487E+01
   0.378436E-01   0.424820E+07   0.420334E+07   0.356682E+03   0.390402E+03   0.871237E+06   0.422590E+07   0.424128E+07   0.422590E+07  -0.200320E+00   0.370791E+07   0.370714E+07   0.601728E+01
   0.382665E-01   0.420272E+07   0.415804E+07   0.377595E+03   0.360301E+03   0.851440E+06   0.418056E+07   0.419582E+07   0.418056E+07  -0.198171E+00   0.366820E+07   0.366744E+07   0.590753E+01
   0.386940E-01   0.415766E+07   0.411318E+07   0.299097E+03   0.365413E+03   0.832033E+06   0.413566E+07   0.415080E+07   0.413566E+07  -0.196042E+00   0.362886E+07   0.362811E+07   0.579569E+01
   0.391263E-01   0.411305E+07   0.406879E+07   0.336335E+03   0.337314E+03   0.813010E+06   0.409119E+07   0.410622E+07   0.409119E+07  -0.193935E+00   0.358992E+07   0.358917E+07   0.568186E+01
   0.395635E-01   0.406889E+07   0.402489E+07   0.339790E+03   0.342094E+03   0.794368E+06   0.404719E+07   0.406210E+07   0.404719E+07  -0.191849E+00   0.355138E+07   0.355064E+07   0.556612E+01
   0.400055E-01   0.402520E+07   0.398148E+07   0.301810E+03   0.315701E+03   0.776105E+06   0.400366E+07   0.401846E+07   0.400367E+07  -0.189785E+00   0.351325E+07   0.351252E+07   0.544856E+01
   0.404525E-01   0.398200E+07   0.393859E+07   0.284797E+03   0.320256E+03   0.758221E+06   0.396063E+07   0.397531E+07   0.396063E+07  -0.187745E+00   0.347555E+07   0.347483E+07   0.532928E+01
   0.409045E-01   0.393930E+07   0.389622E+07   0.278997E+03   0.295697E+03   0.740716E+06   0.391809E+07   0.393266E+07   0.391809E+07  -0.185729E+00   0.343830E+07   0.343758E+07   0.520840E+01
   0.413615E-01   0.389711E+07   0.385439E+07   0.292287E+03   0.299317E+03   0.723588E+06   0.387607E+07   0.389052E+07   0.387607E+07  -0.183737E+00   0.340149E+07   0.340079E+07   0.508602E+01
   0.418237E-01   0.385544E+07   0.381310E+07   0.272076E+03   0.277859E+03   0.706831E+06   0.383458E+07   0.384891E+07   0.383458E+07  -0.181770E+00   0.336515E+07   0.336445E+07   0.496226E+01
   0.422910E-01   0.381431E+07   0.377239E+07   0.230250E+03   0.278504E+03   0.690439E+06   0.379362E+07   0.380785E+07   0.379362E+07  -0.179829E+00   0.332928E+07   0.332859E+07   0.483725E+01
   0.427635E-01   0.377373E+07   0.373224E+07   0.263079E+03   0.262721E+03   0.674406E+06   0.375321E+07   0.376733E+07   0.375321E+07  -0.177913E+00   0.329389E+07   0.329321E+07   0.471113E+01
   0.432413E-01   0.373370E+07   0.369267E+07   0.238127E+03   0.257409E+03   0.658728E+06   0.371337E+07   0.372737E+07   0.371337E+07  -0.176024E+00   0.325899E+07   0.325832E+07   0.458401E+01
   0.437244E-01   0.369423E+07   0.365370E+07   0.240140E+03   0.250009E+03   0.643404E+06   0.367408E+07   0.368798E+07   0.367409E+07  -0.174162E+00   0.322459E+07   0.322393E+07   0.445606E+01
   0.442130E-01   0.365533E+07   0.361532E+07   0.196237E+03   0.236956E+03   0.628432E+06   0.363538E+07   0.364916E+07   0.363538E+07  -0.172328E+00   0.319069E+07   0.319004E+07   0.432742E+01
   0.447070E-01   0.361702E+07   0.357754E+07   0.233492E+03   0.237690E+03   0.613807E+06   0.359725E+07   0.361093E+07   0.359725E+07  -0.170520E+00   0.315730E+07   0.315667E+07   0.419824E+01
   0.452065E-01   0.357928E+07   0.354037E+07   0.208111E+03   0.219918E+03   0.599520E+06   0.355971E+07   0.357328E+07   0.355971E+07  -0.168741E+00   0.312442E+07   0.312380E+07   0.406868E+01
   0.457116E-01   0.354214E+07   0.350381E+07   0.194769E+03   0.222467E+03   0.585562E+06   0.352276E+07   0.353623E+07   0.352276E+07  -0.166989E+00   0.309206E+07   0.309146E+07   0.393891E+01
   0.462223E-01   0.350558E+07   0.346787E+07   0.178886E+03   0.208848E+03   0.571927E+06   0.348640E+07   0.349976E+07   0.348640E+07  -0.165266E+00   0.306022E+07   0.305963E+07   0.380910E+01
   0.467387E-01   0.346962E+07   0.343253E+07   0.210462E+03   0.203610E+03   0.558611E+06   0.345064E+07   0.346390E+07   0.345064E+07  -0.163570E+00   0.302890E+07   0.302833E+07   0.367941E+01
   0.472610E-01   0.343425E+07   0.339782E+07   0.163399E+03   0.201176E+03   0.545610E+06   0.341547E+07   0.342863E+07   0.341547E+07  -0.161903E+00   0.299811E+07   0.299754E+07   0.355004E+01
   0.477890E-01   0.339946E+07   0.336371E+07   0.176733E+03   0.186997E+03   0.532920E+06   0.338090E+07   0.339395E+07   0.338090E+07  -0.160264E+00   0.296783E+07   0.296728E+07   0.342116E+01
   0.483230E-01   0.336527E+07   0.333021E+07   0.155049E+03   0.188952E+03   0.520537E+06   0.334691E+07   0.335986E+07   0.334691E+07  -0.158653E+00   0.293807E+07   0.293753E+07   0.329295E+01
   0.488629E-01   0.333166E+07   0.329731E+07   0.188551E+03   0.178982E+03   0.508452E+06   0.331351E+07   0.332636E+07   0.331351E+07  -0.157070E+00   0.290882E+07   0.290830E+07   0.316562E+01
   0.494088E-01   0.329863E+07   0.326500E+07   0.127097E+03   0.171329E+03   0.496658E+06   0.328068E+07   0.329344E+07   0.328068E+07  -0.155514E+00   0.288008E+07   0.287958E+07   0.303933E+01
   0.499609E-01   0.326617E+07   0.323328E+07   0.157825E+03   0.172430E+03   0.485146E+06   0.324843E+07   0.326110E+07   0.324843E+07  -0.153985E+00   0.285184E+07   0.285136E+07   0.291431E+01
   0.505191E-01   0.323427E+07   0.320214E+07   0.152220E+03   0.160701E+03   0.473908E+06   0.321674E+07   0.322931E+07   0.321674E+07  -0.152483E+00   0.282410E+07   0.282362E+07   0.279072E+01
   0.510835E-01   0.320291E+07   0.317156E+07   0.138489E+03   0.157051E+03   0.462937E+06   0.318560E+07   0.319808E+07   0.318560E+07  -0.151007E+00   0.279684E+07   0.279638E+07   0.266878E+01
   0.516543E-01   0.317210E+07   0.314152E+07   0.115946E+03   0.156558E+03   0.452230E+06   0.315500E+07   0.316738E+07   0.315500E+07  -0.149556E+00   0.277004E+07   0.276960E+07   0.254867E+01
   0.522314E-01   0.314181E+07   0.311201E+07   0.155442E+03   0.145758E+03   0.441782E+06   0.312492E+07   0.313721E+07   0.312492E+07  -0.148130E+00   0.274371E+07   0.274329E+07   0.243060E+01
   0.528150E-01   0.311202E+07   0.308302E+07   0.116641E+03   0.142817E+03   0.431584E+06   0.309534E+07   0.310755E+07   0.309534E+07  -0.146728E+00   0.271783E+07   0.271742E+07   0.231475E+01
   0.534051E-01   0.308273E+07   0.305453E+07   0.106547E+03   0.142498E+03   0.421626E+06   0.306626E+07   0.307838E+07   0.306626E+07  -0.145350E+00   0.269237E+07   0.269197E+07   0.220132E+01
   0.540018E-01   0.305390E+07   0.302650E+07   0.140408E+03   0.133312E+03   0.411899E+06   0.303764E+07   0.304968E+07   0.303764E+07  -0.143993E+00   0.266732E+07   0.266694E+07   0.209050E+01
   0.546052E-01   0.302553E+07   0.299893E+07   0.102450E+03   0.128809E+03   0.402399E+06   0.300948E+07   0.302143E+07   0.300948E+07  -0.142658E+00   0.264267E+07   0.264231E+07   0.198247E+01
   0.552153E-01   0.299758E+07   0.297178E+07   0.104369E+03   0.129471E+03   0.393121E+06   0.298174E+07   0.299360E+07   0.298174E+07  -0.141343E+00   0.261839E+07   0.261804E+07   0.187741E+01
   0.558322E-01   0.297003E+07   0.294503E+07   0.113222E+03   0.123354E+03   0.384055E+06   0.295439E+07   0.296618E+07   0.295439E+07  -0.140047E+00   0.259447E+07   0.259413E+07   0.177551E+01
   0.564560E-01   0.294286E+07   0.291865E+07   0.107781E+03   0.116285E+03   0.375192E+06   0.292743E+07   0.293913E+07   0.292743E+07  -0.138769E+00   0.257087E+07   0.257055E+07   0.167692E+01
   0.570868E-01   0.291604E+07   0.289261E+07   0.855842E+02   0.115792E+03   0.366525E+06   0.290081E+07   0.291243E+07   0.290081E+07  -0.137507E+00   0.254758E+07   0.254727E+07   0.158182E+01
   0.577247E-01   0.288954E+07   0.286689E+07   0.102347E+03   0.114417E+03   0.358048E+06   0.287452E+07   0.288605E+07   0.287452E+07  -0.136260E+00   0.252457E+07   0.252428E+07   0.149035E+01
   0.583696E-01   0.286334E+07   0.284144E+07   0.102595E+03   0.107811E+03   0.349756E+06   0.284851E+07   0.285996E+07   0.284851E+07  -0.135028E+00   0.250181E+07   0.250154E+07   0.140266E+01
   0.592867E-01   0.282701E+07   0.280615E+07   0.999302E+02   0.104100E+03   0.338422E+06   0.281245E+07   0.282379E+07   0.281245E+07  -0.133318E+00   0.247026E+07   0.247001E+07   0.128626E+01
   0.602038E-01   0.279271E+07   0.277284E+07   0.788768E+02   0.100571E+03   0.327708E+06   0.277841E+07   0.278964E+07   0.277841E+07  -0.131705E+00   0.244048E+07   0.244025E+07   0.117912E+01
