#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.492960E-01   0.298685E+07   0.295477E+07   0.115579E+03   0.115579E+03   0.196955E+07   0.295001E+07   0.298146E+07   0.295001E+07  -0.136112E+00   0.255689E+07   0.255643E+07   0.271653E+01
   0.498468E-01   0.295683E+07   0.292555E+07   0.111883E+03   0.111883E+03   0.194062E+07   0.292016E+07   0.295157E+07   0.292016E+07  -0.134735E+00   0.253110E+07   0.253066E+07   0.259307E+01
   0.504038E-01   0.292738E+07   0.289692E+07   0.108315E+03   0.108315E+03   0.191223E+07   0.289088E+07   0.292226E+07   0.289088E+07  -0.133384E+00   0.250581E+07   0.250538E+07   0.247164E+01
   0.509669E-01   0.289850E+07   0.286886E+07   0.104871E+03   0.104871E+03   0.188434E+07   0.286216E+07   0.289351E+07   0.286216E+07  -0.132059E+00   0.248100E+07   0.248059E+07   0.235242E+01
   0.515364E-01   0.287015E+07   0.284134E+07   0.101545E+03   0.101545E+03   0.185696E+07   0.283398E+07   0.286531E+07   0.283398E+07  -0.130758E+00   0.245666E+07   0.245626E+07   0.223563E+01
   0.521122E-01   0.284232E+07   0.281434E+07   0.983336E+02   0.983331E+02   0.183005E+07   0.280631E+07   0.283762E+07   0.280631E+07  -0.129482E+00   0.243277E+07   0.243238E+07   0.212145E+01
   0.526945E-01   0.281498E+07   0.278783E+07   0.952308E+02   0.952304E+02   0.180360E+07   0.277914E+07   0.281042E+07   0.277914E+07  -0.128228E+00   0.240929E+07   0.240893E+07   0.201008E+01
   0.532832E-01   0.278811E+07   0.276179E+07   0.922326E+02   0.922322E+02   0.177759E+07   0.275243E+07   0.278369E+07   0.275243E+07  -0.126996E+00   0.238623E+07   0.238588E+07   0.190170E+01
   0.538785E-01   0.276168E+07   0.273619E+07   0.893346E+02   0.893343E+02   0.175200E+07   0.272616E+07   0.275740E+07   0.272616E+07  -0.125784E+00   0.236354E+07   0.236320E+07   0.179650E+01
   0.544805E-01   0.273566E+07   0.271099E+07   0.865328E+02   0.865324E+02   0.172680E+07   0.270030E+07   0.273151E+07   0.270030E+07  -0.124590E+00   0.234120E+07   0.234088E+07   0.169465E+01
   0.550893E-01   0.271002E+07   0.268617E+07   0.838230E+02   0.838226E+02   0.170197E+07   0.267481E+07   0.270601E+07   0.267481E+07  -0.123415E+00   0.231919E+07   0.231889E+07   0.159632E+01
   0.557048E-01   0.268474E+07   0.266168E+07   0.812013E+02   0.812010E+02   0.167749E+07   0.264968E+07   0.268086E+07   0.264968E+07  -0.122255E+00   0.229749E+07   0.229720E+07   0.150167E+01
   0.563272E-01   0.265977E+07   0.263751E+07   0.786642E+02   0.786638E+02   0.165334E+07   0.262488E+07   0.265603E+07   0.262488E+07  -0.121110E+00   0.227606E+07   0.227579E+07   0.141086E+01
   0.572220E-01   0.262485E+07   0.260369E+07   0.752028E+02   0.752025E+02   0.161961E+07   0.259017E+07   0.262129E+07   0.259017E+07  -0.119509E+00   0.224608E+07   0.224583E+07   0.128889E+01
   0.581169E-01   0.259201E+07   0.257190E+07   0.719745E+02   0.719742E+02   0.158761E+07   0.255753E+07   0.258863E+07   0.255753E+07  -0.118003E+00   0.221790E+07   0.221766E+07   0.117659E+01
   0.590118E-01   0.255898E+07   0.253986E+07   0.689010E+02   0.689007E+02   0.155591E+07   0.252470E+07   0.255577E+07   0.252470E+07  -0.116489E+00   0.218955E+07   0.218933E+07   0.107460E+01
   0.599067E-01   0.252671E+07   0.250851E+07   0.659978E+02   0.659975E+02   0.152509E+07   0.249262E+07   0.252365E+07   0.249262E+07  -0.115008E+00   0.216184E+07   0.216163E+07   0.982360E+00
   0.608015E-01   0.249507E+07   0.247774E+07   0.632511E+02   0.632508E+02   0.149505E+07   0.246118E+07   0.249216E+07   0.246118E+07  -0.113558E+00   0.213468E+07   0.213449E+07   0.899625E+00
   0.616964E-01   0.246398E+07   0.244745E+07   0.606484E+02   0.606482E+02   0.146573E+07   0.243027E+07   0.246120E+07   0.243027E+07  -0.112131E+00   0.210797E+07   0.210780E+07   0.826120E+00
   0.625913E-01   0.243332E+07   0.241753E+07   0.581787E+02   0.581784E+02   0.143706E+07   0.239980E+07   0.243067E+07   0.239980E+07  -0.110725E+00   0.208165E+07   0.208149E+07   0.761527E+00
   0.634862E-01   0.240303E+07   0.238789E+07   0.558316E+02   0.558314E+02   0.140896E+07   0.236968E+07   0.240048E+07   0.236968E+07  -0.109336E+00   0.205563E+07   0.205547E+07   0.705487E+00
   0.643810E-01   0.237301E+07   0.235847E+07   0.535982E+02   0.535979E+02   0.138139E+07   0.233983E+07   0.237057E+07   0.233983E+07  -0.107959E+00   0.202984E+07   0.202969E+07   0.657615E+00
   0.652759E-01   0.234320E+07   0.232918E+07   0.514703E+02   0.514700E+02   0.135429E+07   0.231019E+07   0.234084E+07   0.231019E+07  -0.106591E+00   0.200423E+07   0.200409E+07   0.617492E+00
   0.661708E-01   0.231354E+07   0.229998E+07   0.494406E+02   0.494404E+02   0.132763E+07   0.228070E+07   0.231126E+07   0.228070E+07  -0.105230E+00   0.197874E+07   0.197861E+07   0.584678E+00
   0.670656E-01   0.228399E+07   0.227082E+07   0.475026E+02   0.475024E+02   0.130137E+07   0.225132E+07   0.228178E+07   0.225132E+07  -0.103875E+00   0.195334E+07   0.195321E+07   0.558713E+00
   0.679605E-01   0.225451E+07   0.224166E+07   0.456505E+02   0.456503E+02   0.127547E+07   0.222200E+07   0.225235E+07   0.222200E+07  -0.102522E+00   0.192800E+07   0.192787E+07   0.539118E+00
   0.688554E-01   0.222507E+07   0.221247E+07   0.438789E+02   0.438787E+02   0.124993E+07   0.219272E+07   0.222295E+07   0.219272E+07  -0.101171E+00   0.190269E+07   0.190256E+07   0.525406E+00
   0.697503E-01   0.219564E+07   0.218323E+07   0.421832E+02   0.421830E+02   0.122472E+07   0.216345E+07   0.219356E+07   0.216345E+07  -0.998206E-01   0.187738E+07   0.187726E+07   0.517079E+00
   0.706451E-01   0.216622E+07   0.215394E+07   0.405590E+02   0.405588E+02   0.119983E+07   0.213419E+07   0.216415E+07   0.213419E+07  -0.984704E-01   0.185208E+07   0.185196E+07   0.513637E+00
   0.715400E-01   0.213678E+07   0.212459E+07   0.390025E+02   0.390023E+02   0.117525E+07   0.210492E+07   0.213474E+07   0.210492E+07  -0.971201E-01   0.182677E+07   0.182664E+07   0.514576E+00
   0.724349E-01   0.210735E+07   0.209518E+07   0.375102E+02   0.375101E+02   0.115098E+07   0.207565E+07   0.210531E+07   0.207565E+07  -0.957696E-01   0.180145E+07   0.180133E+07   0.519397E+00
   0.733298E-01   0.207792E+07   0.206573E+07   0.360789E+02   0.360788E+02   0.112701E+07   0.204638E+07   0.207587E+07   0.204639E+07  -0.944192E-01   0.177614E+07   0.177600E+07   0.527617E+00
   0.742246E-01   0.204851E+07   0.203625E+07   0.347059E+02   0.347058E+02   0.110336E+07   0.201714E+07   0.204645E+07   0.201714E+07  -0.930700E-01   0.175084E+07   0.175070E+07   0.538731E+00
   0.751195E-01   0.201913E+07   0.200677E+07   0.333886E+02   0.333884E+02   0.108003E+07   0.198794E+07   0.201706E+07   0.198794E+07  -0.917226E-01   0.172557E+07   0.172543E+07   0.552276E+00
   0.760144E-01   0.198982E+07   0.197731E+07   0.321244E+02   0.321243E+02   0.105702E+07   0.195880E+07   0.198772E+07   0.195880E+07  -0.903780E-01   0.170036E+07   0.170021E+07   0.567793E+00
   0.769093E-01   0.196059E+07   0.194791E+07   0.309113E+02   0.309112E+02   0.103434E+07   0.192975E+07   0.195846E+07   0.192975E+07  -0.890375E-01   0.167522E+07   0.167506E+07   0.584842E+00
   0.778041E-01   0.193147E+07   0.191859E+07   0.297472E+02   0.297471E+02   0.101200E+07   0.190081E+07   0.192931E+07   0.190081E+07  -0.877023E-01   0.165017E+07   0.165001E+07   0.603000E+00
   0.786990E-01   0.190251E+07   0.188940E+07   0.286301E+02   0.286300E+02   0.990021E+06   0.187202E+07   0.190030E+07   0.187202E+07  -0.863741E-01   0.162525E+07   0.162508E+07   0.621867E+00
   0.795939E-01   0.187372E+07   0.186038E+07   0.275585E+02   0.275584E+02   0.968414E+06   0.184342E+07   0.187148E+07   0.184342E+07  -0.850545E-01   0.160050E+07   0.160032E+07   0.641063E+00
   0.804888E-01   0.184517E+07   0.183157E+07   0.265307E+02   0.265306E+02   0.947194E+06   0.181506E+07   0.184289E+07   0.181506E+07  -0.837458E-01   0.157594E+07   0.157576E+07   0.660234E+00
   0.813836E-01   0.181689E+07   0.180303E+07   0.255453E+02   0.255452E+02   0.926378E+06   0.178696E+07   0.181456E+07   0.178696E+07  -0.824497E-01   0.155162E+07   0.155143E+07   0.679052E+00
   0.822785E-01   0.178892E+07   0.177479E+07   0.246008E+02   0.246007E+02   0.905978E+06   0.175919E+07   0.178655E+07   0.175919E+07  -0.811681E-01   0.152757E+07   0.152737E+07   0.697214E+00
   0.831734E-01   0.176131E+07   0.174690E+07   0.236957E+02   0.236956E+02   0.886006E+06   0.173176E+07   0.175889E+07   0.173176E+07  -0.799027E-01   0.150382E+07   0.150362E+07   0.714447E+00
   0.840683E-01   0.173407E+07   0.171941E+07   0.228287E+02   0.228286E+02   0.866474E+06   0.170473E+07   0.173161E+07   0.170473E+07  -0.786552E-01   0.148041E+07   0.148020E+07   0.730502E+00
   0.849631E-01   0.170726E+07   0.169234E+07   0.219985E+02   0.219984E+02   0.847393E+06   0.167811E+07   0.170476E+07   0.167811E+07  -0.774274E-01   0.145736E+07   0.145714E+07   0.745162E+00
   0.858580E-01   0.168092E+07   0.166575E+07   0.212039E+02   0.212038E+02   0.828775E+06   0.165197E+07   0.167837E+07   0.165197E+07  -0.762211E-01   0.143472E+07   0.143449E+07   0.758235E+00
   0.867529E-01   0.165508E+07   0.163968E+07   0.204437E+02   0.204436E+02   0.810633E+06   0.162633E+07   0.165249E+07   0.162633E+07  -0.750382E-01   0.141251E+07   0.141228E+07   0.769557E+00
   0.876477E-01   0.162978E+07   0.161418E+07   0.197167E+02   0.197167E+02   0.792979E+06   0.160124E+07   0.162716E+07   0.160124E+07  -0.738804E-01   0.139078E+07   0.139054E+07   0.778994E+00
   0.885426E-01   0.160507E+07   0.158927E+07   0.190220E+02   0.190219E+02   0.775820E+06   0.157673E+07   0.160241E+07   0.157673E+07  -0.727494E-01   0.136954E+07   0.136930E+07   0.786436E+00
   0.894375E-01   0.158095E+07   0.156499E+07   0.183581E+02   0.183581E+02   0.759161E+06   0.155282E+07   0.157827E+07   0.155282E+07  -0.716462E-01   0.134883E+07   0.134859E+07   0.791802E+00
   0.903324E-01   0.155747E+07   0.154136E+07   0.177241E+02   0.177241E+02   0.743007E+06   0.152954E+07   0.155476E+07   0.152954E+07  -0.705721E-01   0.132867E+07   0.132842E+07   0.795037E+00
   0.912272E-01   0.153464E+07   0.151842E+07   0.171189E+02   0.171188E+02   0.727360E+06   0.150691E+07   0.153191E+07   0.150691E+07  -0.695282E-01   0.130907E+07   0.130882E+07   0.796107E+00
   0.921221E-01   0.151248E+07   0.149617E+07   0.165413E+02   0.165412E+02   0.712222E+06   0.148496E+07   0.150974E+07   0.148496E+07  -0.685154E-01   0.129005E+07   0.128980E+07   0.795004E+00
   0.930170E-01   0.149102E+07   0.147466E+07   0.159903E+02   0.159902E+02   0.697592E+06   0.146370E+07   0.148827E+07   0.146370E+07  -0.675345E-01   0.127163E+07   0.127138E+07   0.791743E+00
   0.939119E-01   0.147026E+07   0.145387E+07   0.154648E+02   0.154648E+02   0.683467E+06   0.144315E+07   0.146751E+07   0.144315E+07  -0.665861E-01   0.125382E+07   0.125357E+07   0.786358E+00
   0.948067E-01   0.145022E+07   0.143384E+07   0.149638E+02   0.149637E+02   0.669841E+06   0.142331E+07   0.144747E+07   0.142331E+07  -0.656706E-01   0.123663E+07   0.123638E+07   0.778901E+00
   0.957016E-01   0.143090E+07   0.141455E+07   0.144862E+02   0.144861E+02   0.656708E+06   0.140418E+07   0.142815E+07   0.140418E+07  -0.647882E-01   0.122006E+07   0.121981E+07   0.769446E+00
   0.965965E-01   0.141229E+07   0.139602E+07   0.140310E+02   0.140309E+02   0.644060E+06   0.138577E+07   0.140956E+07   0.138577E+07  -0.639389E-01   0.120412E+07   0.120386E+07   0.758080E+00
   0.974914E-01   0.139441E+07   0.137823E+07   0.135971E+02   0.135971E+02   0.631888E+06   0.136808E+07   0.139169E+07   0.136808E+07  -0.631226E-01   0.118879E+07   0.118854E+07   0.744904E+00
   0.983862E-01   0.137724E+07   0.136119E+07   0.131837E+02   0.131836E+02   0.620181E+06   0.135110E+07   0.137454E+07   0.135110E+07  -0.623392E-01   0.117408E+07   0.117383E+07   0.730034E+00
   0.992811E-01   0.136077E+07   0.134489E+07   0.127896E+02   0.127895E+02   0.608929E+06   0.133482E+07   0.135810E+07   0.133482E+07  -0.615881E-01   0.115998E+07   0.115973E+07   0.713596E+00
   0.100176E+00   0.134500E+07   0.132930E+07   0.124140E+02   0.124139E+02   0.598116E+06   0.131924E+07   0.134236E+07   0.131924E+07  -0.608689E-01   0.114647E+07   0.114623E+07   0.695727E+00
   0.101071E+00   0.132990E+07   0.131442E+07   0.120559E+02   0.120558E+02   0.587728E+06   0.130432E+07   0.132730E+07   0.130432E+07  -0.601806E-01   0.113355E+07   0.113331E+07   0.676568E+00
   0.101966E+00   0.131546E+07   0.130022E+07   0.117143E+02   0.117143E+02   0.577748E+06   0.129005E+07   0.131290E+07   0.129005E+07  -0.595224E-01   0.112119E+07   0.112096E+07   0.656271E+00
   0.102861E+00   0.130165E+07   0.128668E+07   0.113885E+02   0.113884E+02   0.568159E+06   0.127642E+07   0.129913E+07   0.127642E+07  -0.588933E-01   0.110938E+07   0.110916E+07   0.634990E+00
   0.103755E+00   0.128845E+07   0.127376E+07   0.110774E+02   0.110773E+02   0.558945E+06   0.126339E+07   0.128598E+07   0.126339E+07  -0.582921E-01   0.109810E+07   0.109788E+07   0.612882E+00
   0.104650E+00   0.127583E+07   0.126145E+07   0.107803E+02   0.107802E+02   0.550086E+06   0.125094E+07   0.127341E+07   0.125094E+07  -0.577175E-01   0.108731E+07   0.108710E+07   0.590105E+00
   0.105545E+00   0.126376E+07   0.124971E+07   0.104963E+02   0.104962E+02   0.541565E+06   0.123903E+07   0.126140E+07   0.123903E+07  -0.571683E-01   0.107700E+07   0.107679E+07   0.566818E+00
   0.106440E+00   0.125221E+07   0.123850E+07   0.102246E+02   0.102245E+02   0.533361E+06   0.122764E+07   0.124991E+07   0.122764E+07  -0.566429E-01   0.106714E+07   0.106694E+07   0.543179E+00
   0.107335E+00   0.124116E+07   0.122780E+07   0.996445E+01   0.996441E+01   0.525456E+06   0.121674E+07   0.123891E+07   0.121674E+07  -0.561399E-01   0.105770E+07   0.105751E+07   0.519342E+00
   0.108230E+00   0.123055E+07   0.121756E+07   0.971515E+01   0.971511E+01   0.517830E+06   0.120629E+07   0.122837E+07   0.120629E+07  -0.556576E-01   0.104865E+07   0.104846E+07   0.495458E+00
   0.109125E+00   0.122037E+07   0.120775E+07   0.947601E+01   0.947597E+01   0.510465E+06   0.119626E+07   0.121825E+07   0.119626E+07  -0.551947E-01   0.103996E+07   0.103978E+07   0.471672E+00
   0.110020E+00   0.121058E+07   0.119833E+07   0.924634E+01   0.924630E+01   0.503343E+06   0.118661E+07   0.120852E+07   0.118661E+07  -0.547495E-01   0.103161E+07   0.103144E+07   0.448124E+00
   0.110914E+00   0.120113E+07   0.118927E+07   0.902550E+01   0.902546E+01   0.496442E+06   0.117730E+07   0.119914E+07   0.117730E+07  -0.543203E-01   0.102355E+07   0.102339E+07   0.424946E+00
   0.111809E+00   0.119200E+07   0.118051E+07   0.881286E+01   0.881282E+01   0.489743E+06   0.116831E+07   0.119007E+07   0.116831E+07  -0.539052E-01   0.101576E+07   0.101561E+07   0.402264E+00
   0.112704E+00   0.118314E+07   0.117203E+07   0.860782E+01   0.860779E+01   0.483227E+06   0.115958E+07   0.118127E+07   0.115958E+07  -0.535026E-01   0.100821E+07   0.100806E+07   0.380193E+00
   0.113599E+00   0.117452E+07   0.116378E+07   0.840987E+01   0.840983E+01   0.476878E+06   0.115109E+07   0.117271E+07   0.115109E+07  -0.531108E-01   0.100086E+07   0.100072E+07   0.358841E+00
   0.114494E+00   0.116610E+07   0.115573E+07   0.821849E+01   0.821845E+01   0.470677E+06   0.114280E+07   0.116436E+07   0.114280E+07  -0.527283E-01   0.993681E+06   0.993548E+06   0.338304E+00
   0.115389E+00   0.115785E+07   0.114784E+07   0.803322E+01   0.803319E+01   0.464609E+06   0.113468E+07   0.115617E+07   0.113468E+07  -0.523536E-01   0.986650E+06   0.986524E+06   0.318670E+00
   0.116284E+00   0.114974E+07   0.114008E+07   0.785362E+01   0.785359E+01   0.458660E+06   0.112669E+07   0.114812E+07   0.112669E+07  -0.519851E-01   0.979737E+06   0.979617E+06   0.300016E+00
   0.117179E+00   0.114174E+07   0.113241E+07   0.767927E+01   0.767924E+01   0.452814E+06   0.111881E+07   0.114017E+07   0.111881E+07  -0.516214E-01   0.972912E+06   0.972798E+06   0.282408E+00
   0.118073E+00   0.113381E+07   0.112480E+07   0.750979E+01   0.750976E+01   0.447057E+06   0.111100E+07   0.113229E+07   0.111100E+07  -0.512610E-01   0.966149E+06   0.966041E+06   0.265901E+00
   0.118968E+00   0.112592E+07   0.111722E+07   0.734482E+01   0.734479E+01   0.441377E+06   0.110323E+07   0.112446E+07   0.110323E+07  -0.509026E-01   0.959424E+06   0.959322E+06   0.250541E+00
   0.119863E+00   0.111806E+07   0.110964E+07   0.718408E+01   0.718405E+01   0.435764E+06   0.109549E+07   0.111664E+07   0.109549E+07  -0.505452E-01   0.952716E+06   0.952618E+06   0.236362E+00
   0.120758E+00   0.111019E+07   0.110204E+07   0.702727E+01   0.702724E+01   0.430208E+06   0.108774E+07   0.110882E+07   0.108774E+07  -0.501877E-01   0.946006E+06   0.945913E+06   0.223388E+00
   0.121653E+00   0.110231E+07   0.109441E+07   0.687415E+01   0.687412E+01   0.424700E+06   0.107997E+07   0.110098E+07   0.107997E+07  -0.498291E-01   0.939275E+06   0.939186E+06   0.211631E+00
   0.122548E+00   0.109438E+07   0.108671E+07   0.672448E+01   0.672445E+01   0.419231E+06   0.107215E+07   0.109309E+07   0.107215E+07  -0.494686E-01   0.932507E+06   0.932422E+06   0.201096E+00
   0.123443E+00   0.108639E+07   0.107894E+07   0.657806E+01   0.657803E+01   0.413794E+06   0.106428E+07   0.108514E+07   0.106428E+07  -0.491053E-01   0.925686E+06   0.925604E+06   0.191777E+00
   0.124338E+00   0.107833E+07   0.107106E+07   0.643470E+01   0.643467E+01   0.408384E+06   0.105633E+07   0.107711E+07   0.105633E+07  -0.487385E-01   0.918800E+06   0.918721E+06   0.183659E+00
   0.125232E+00   0.107018E+07   0.106308E+07   0.629424E+01   0.629421E+01   0.402994E+06   0.104829E+07   0.106899E+07   0.104829E+07  -0.483678E-01   0.911837E+06   0.911761E+06   0.176719E+00
   0.126127E+00   0.106194E+07   0.105498E+07   0.615654E+01   0.615652E+01   0.397623E+06   0.104016E+07   0.106077E+07   0.104016E+07  -0.479926E-01   0.904790E+06   0.904716E+06   0.170924E+00
   0.127022E+00   0.105359E+07   0.104676E+07   0.602150E+01   0.602147E+01   0.392267E+06   0.103193E+07   0.105244E+07   0.103193E+07  -0.476126E-01   0.897653E+06   0.897580E+06   0.166237E+00
   0.127917E+00   0.104513E+07   0.103840E+07   0.588899E+01   0.588897E+01   0.386923E+06   0.102358E+07   0.104400E+07   0.102358E+07  -0.472276E-01   0.890420E+06   0.890348E+06   0.162611E+00
   0.128812E+00   0.103656E+07   0.102992E+07   0.575895E+01   0.575892E+01   0.381590E+06   0.101512E+07   0.103544E+07   0.101512E+07  -0.468373E-01   0.883087E+06   0.883016E+06   0.159995E+00
   0.129707E+00   0.102787E+07   0.102129E+07   0.563128E+01   0.563126E+01   0.376268E+06   0.100655E+07   0.102676E+07   0.100655E+07  -0.464418E-01   0.875654E+06   0.875584E+06   0.158332E+00
   0.130602E+00   0.101906E+07   0.101253E+07   0.550594E+01   0.550592E+01   0.370957E+06   0.997863E+06   0.101797E+07   0.997863E+06  -0.460409E-01   0.868121E+06   0.868050E+06   0.157559E+00
   0.131497E+00   0.101015E+07   0.100364E+07   0.538289E+01   0.538287E+01   0.365657E+06   0.989064E+06   0.100906E+07   0.989064E+06  -0.456349E-01   0.860490E+06   0.860419E+06   0.157610E+00
   0.132391E+00   0.100113E+07   0.994627E+06   0.526209E+01   0.526207E+01   0.360372E+06   0.980160E+06   0.100004E+07   0.980160E+06  -0.452241E-01   0.852768E+06   0.852696E+06   0.158417E+00
   0.133286E+00   0.992009E+06   0.985500E+06   0.514355E+01   0.514352E+01   0.355105E+06   0.971159E+06   0.990915E+06   0.971159E+06  -0.448088E-01   0.844961E+06   0.844887E+06   0.159906E+00
   0.134181E+00   0.982801E+06   0.976269E+06   0.502723E+01   0.502721E+01   0.349858E+06   0.962071E+06   0.981704E+06   0.962071E+06  -0.443895E-01   0.837077E+06   0.837002E+06   0.162005E+00
   0.135076E+00   0.973517E+06   0.966947E+06   0.491316E+01   0.491314E+01   0.344637E+06   0.952907E+06   0.972413E+06   0.952907E+06  -0.439666E-01   0.829127E+06   0.829050E+06   0.164638E+00
   0.135971E+00   0.964169E+06   0.957548E+06   0.480134E+01   0.480131E+01   0.339444E+06   0.943679E+06   0.963056E+06   0.943679E+06  -0.435409E-01   0.821120E+06   0.821042E+06   0.167729E+00
   0.136866E+00   0.954768E+06   0.948086E+06   0.469176E+01   0.469174E+01   0.334284E+06   0.934400E+06   0.953645E+06   0.934400E+06  -0.431128E-01   0.813069E+06   0.812989E+06   0.171202E+00
   0.137761E+00   0.945330E+06   0.938577E+06   0.458444E+01   0.458442E+01   0.329163E+06   0.925085E+06   0.944195E+06   0.925085E+06  -0.426829E-01   0.804985E+06   0.804902E+06   0.174983E+00
   0.138656E+00   0.935869E+06   0.929036E+06   0.447939E+01   0.447938E+01   0.324085E+06   0.915747E+06   0.934721E+06   0.915747E+06  -0.422521E-01   0.796882E+06   0.796796E+06   0.178997E+00
   0.139550E+00   0.926402E+06   0.919482E+06   0.437664E+01   0.437662E+01   0.319054E+06   0.906403E+06   0.925239E+06   0.906403E+06  -0.418210E-01   0.788772E+06   0.788684E+06   0.183173E+00
   0.140445E+00   0.916942E+06   0.909931E+06   0.427618E+01   0.427616E+01   0.314077E+06   0.897068E+06   0.915764E+06   0.897068E+06  -0.413903E-01   0.780670E+06   0.780579E+06   0.187440E+00
   0.141340E+00   0.907509E+06   0.900401E+06   0.417804E+01   0.417802E+01   0.309157E+06   0.887760E+06   0.906315E+06   0.887760E+06  -0.409608E-01   0.772590E+06   0.772496E+06   0.191733E+00
   0.142235E+00   0.898118E+06   0.890912E+06   0.408223E+01   0.408221E+01   0.304300E+06   0.878494E+06   0.896907E+06   0.878494E+06  -0.405333E-01   0.764546E+06   0.764450E+06   0.195986E+00
   0.143130E+00   0.888786E+06   0.881481E+06   0.398876E+01   0.398875E+01   0.299511E+06   0.869286E+06   0.887558E+06   0.869286E+06  -0.401084E-01   0.756553E+06   0.756455E+06   0.200141E+00
   0.144025E+00   0.879529E+06   0.872125E+06   0.389765E+01   0.389763E+01   0.294794E+06   0.860154E+06   0.878285E+06   0.860154E+06  -0.396871E-01   0.748625E+06   0.748524E+06   0.204140E+00
   0.144920E+00   0.870362E+06   0.862862E+06   0.380888E+01   0.380886E+01   0.290154E+06   0.851112E+06   0.869101E+06   0.851112E+06  -0.392699E-01   0.740775E+06   0.740671E+06   0.207931E+00
   0.145815E+00   0.861300E+06   0.853706E+06   0.372247E+01   0.372245E+01   0.285595E+06   0.842176E+06   0.860024E+06   0.842176E+06  -0.388576E-01   0.733016E+06   0.732909E+06   0.211467E+00
   0.146709E+00   0.852359E+06   0.844676E+06   0.363840E+01   0.363839E+01   0.281120E+06   0.833359E+06   0.851068E+06   0.833359E+06  -0.384508E-01   0.725360E+06   0.725252E+06   0.214704E+00
   0.147604E+00   0.843554E+06   0.835786E+06   0.355669E+01   0.355667E+01   0.276734E+06   0.824676E+06   0.842248E+06   0.824676E+06  -0.380502E-01   0.717822E+06   0.717711E+06   0.217605E+00
   0.148499E+00   0.834897E+06   0.827052E+06   0.347731E+01   0.347730E+01   0.272440E+06   0.816143E+06   0.833579E+06   0.816143E+06  -0.376564E-01   0.710412E+06   0.710299E+06   0.220136E+00
   0.149394E+00   0.826403E+06   0.818488E+06   0.340027E+01   0.340026E+01   0.268240E+06   0.807771E+06   0.825073E+06   0.807771E+06  -0.372701E-01   0.703142E+06   0.703027E+06   0.222268E+00
   0.150289E+00   0.818083E+06   0.810106E+06   0.332554E+01   0.332552E+01   0.264138E+06   0.799572E+06   0.816743E+06   0.799572E+06  -0.368919E-01   0.696022E+06   0.695907E+06   0.223978E+00
   0.151184E+00   0.809949E+06   0.801919E+06   0.325309E+01   0.325308E+01   0.260136E+06   0.791558E+06   0.808600E+06   0.791558E+06  -0.365221E-01   0.689063E+06   0.688946E+06   0.225248E+00
   0.152079E+00   0.802010E+06   0.793937E+06   0.318291E+01   0.318290E+01   0.256235E+06   0.783737E+06   0.800653E+06   0.783737E+06  -0.361612E-01   0.682271E+06   0.682153E+06   0.226063E+00
   0.152974E+00   0.794273E+06   0.786168E+06   0.311496E+01   0.311495E+01   0.252436E+06   0.776118E+06   0.792911E+06   0.776118E+06  -0.358097E-01   0.675655E+06   0.675536E+06   0.226415E+00
   0.153868E+00   0.786748E+06   0.778620E+06   0.304921E+01   0.304920E+01   0.248741E+06   0.768707E+06   0.785382E+06   0.768707E+06  -0.354678E-01   0.669220E+06   0.669100E+06   0.226299E+00
   0.154763E+00   0.779438E+06   0.771299E+06   0.298562E+01   0.298560E+01   0.245150E+06   0.761511E+06   0.778070E+06   0.761511E+06  -0.351357E-01   0.662971E+06   0.662851E+06   0.225716E+00
   0.155658E+00   0.772349E+06   0.764210E+06   0.292413E+01   0.292412E+01   0.241662E+06   0.754534E+06   0.770981E+06   0.754534E+06  -0.348138E-01   0.656912E+06   0.656792E+06   0.224670E+00
   0.156553E+00   0.765483E+06   0.757355E+06   0.286470E+01   0.286469E+01   0.238277E+06   0.747778E+06   0.764117E+06   0.747778E+06  -0.345021E-01   0.651045E+06   0.650925E+06   0.223170E+00
   0.157448E+00   0.758841E+06   0.750735E+06   0.280728E+01   0.280727E+01   0.234995E+06   0.741244E+06   0.757478E+06   0.741244E+06  -0.342006E-01   0.645371E+06   0.645251E+06   0.221228E+00
   0.158343E+00   0.752421E+06   0.744350E+06   0.275180E+01   0.275179E+01   0.231812E+06   0.734931E+06   0.751065E+06   0.734931E+06  -0.339093E-01   0.639889E+06   0.639770E+06   0.218859E+00
   0.159238E+00   0.746224E+06   0.738198E+06   0.269821E+01   0.269820E+01   0.228728E+06   0.728838E+06   0.744875E+06   0.728838E+06  -0.336282E-01   0.634598E+06   0.634480E+06   0.216083E+00
   0.160133E+00   0.740247E+06   0.732276E+06   0.264644E+01   0.264643E+01   0.225740E+06   0.722962E+06   0.738907E+06   0.722962E+06  -0.333571E-01   0.629497E+06   0.629379E+06   0.212922E+00
   0.161027E+00   0.734486E+06   0.726581E+06   0.259644E+01   0.259643E+01   0.222846E+06   0.717301E+06   0.733158E+06   0.717301E+06  -0.330959E-01   0.624581E+06   0.624465E+06   0.209401E+00
   0.161922E+00   0.728937E+06   0.721109E+06   0.254813E+01   0.254812E+01   0.220043E+06   0.711850E+06   0.727622E+06   0.711850E+06  -0.328444E-01   0.619849E+06   0.619734E+06   0.205546E+00
