#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.611209E-01   0.345209E+07   0.343319E+07   0.660128E+02   0.852346E+02   0.123007E+07   0.342381E+07   0.344916E+07   0.342381E+07  -0.121731E+00   0.267576E+07   0.267559E+07   0.803353E+00
   0.620379E-01   0.341036E+07   0.339234E+07   0.694929E+02   0.821319E+02   0.120084E+07   0.338236E+07   0.340757E+07   0.338236E+07  -0.120257E+00   0.264518E+07   0.264502E+07   0.737762E+00
   0.629550E-01   0.336941E+07   0.335220E+07   0.673354E+02   0.810322E+02   0.117251E+07   0.334168E+07   0.336674E+07   0.334168E+07  -0.118811E+00   0.261516E+07   0.261502E+07   0.679016E+00
   0.638721E-01   0.332912E+07   0.331266E+07   0.660271E+02   0.788859E+02   0.114502E+07   0.330165E+07   0.332656E+07   0.330165E+07  -0.117387E+00   0.258562E+07   0.258548E+07   0.626905E+00
   0.647892E-01   0.328937E+07   0.327360E+07   0.561958E+02   0.745286E+02   0.111829E+07   0.326215E+07   0.328692E+07   0.326215E+07  -0.115983E+00   0.255646E+07   0.255633E+07   0.581190E+00
   0.657062E-01   0.325007E+07   0.323492E+07   0.496470E+02   0.700823E+02   0.109228E+07   0.322310E+07   0.324772E+07   0.322310E+07  -0.114595E+00   0.252762E+07   0.252750E+07   0.541607E+00
   0.666233E-01   0.321112E+07   0.319653E+07   0.547586E+02   0.678049E+02   0.106693E+07   0.318440E+07   0.320886E+07   0.318440E+07  -0.113219E+00   0.249902E+07   0.249890E+07   0.507868E+00
   0.675404E-01   0.317246E+07   0.315836E+07   0.449240E+02   0.670120E+02   0.104220E+07   0.314597E+07   0.317027E+07   0.314597E+07  -0.111852E+00   0.247060E+07   0.247048E+07   0.479668E+00
   0.684575E-01   0.313402E+07   0.312034E+07   0.437370E+02   0.652242E+02   0.101805E+07   0.310775E+07   0.313189E+07   0.310775E+07  -0.110494E+00   0.244230E+07   0.244220E+07   0.456684E+00
   0.693745E-01   0.309573E+07   0.308241E+07   0.516332E+02   0.616541E+02   0.994448E+06   0.306969E+07   0.309367E+07   0.306969E+07  -0.109140E+00   0.241410E+07   0.241400E+07   0.438581E+00
   0.702916E-01   0.305756E+07   0.304453E+07   0.404764E+02   0.581323E+02   0.971363E+06   0.303174E+07   0.305554E+07   0.303174E+07  -0.107791E+00   0.238594E+07   0.238584E+07   0.425011E+00
   0.712087E-01   0.301948E+07   0.300668E+07   0.467096E+02   0.564172E+02   0.948772E+06   0.299386E+07   0.301749E+07   0.299386E+07  -0.106444E+00   0.235781E+07   0.235771E+07   0.415620E+00
   0.721258E-01   0.298144E+07   0.296881E+07   0.581321E+02   0.558071E+02   0.926654E+06   0.295603E+07   0.297948E+07   0.295603E+07  -0.105099E+00   0.232968E+07   0.232958E+07   0.410047E+00
   0.730429E-01   0.294344E+07   0.293093E+07   0.448819E+02   0.542691E+02   0.904991E+06   0.291824E+07   0.294150E+07   0.291824E+07  -0.103756E+00   0.230154E+07   0.230144E+07   0.407931E+00
   0.739599E-01   0.290548E+07   0.289303E+07   0.467479E+02   0.512913E+02   0.883767E+06   0.288048E+07   0.290355E+07   0.288048E+07  -0.102413E+00   0.227338E+07   0.227328E+07   0.408909E+00
   0.748770E-01   0.286754E+07   0.285511E+07   0.491363E+02   0.484615E+02   0.862967E+06   0.284274E+07   0.286561E+07   0.284274E+07  -0.101071E+00   0.224521E+07   0.224510E+07   0.412629E+00
   0.757941E-01   0.282964E+07   0.281718E+07   0.355332E+02   0.471524E+02   0.842589E+06   0.280504E+07   0.282771E+07   0.280504E+07  -0.997308E-01   0.221702E+07   0.221691E+07   0.418721E+00
   0.767112E-01   0.279180E+07   0.277927E+07   0.412852E+02   0.466651E+02   0.822626E+06   0.276739E+07   0.278986E+07   0.276739E+07  -0.983923E-01   0.218884E+07   0.218873E+07   0.426844E+00
   0.776282E-01   0.275404E+07   0.274139E+07   0.440273E+02   0.453216E+02   0.803073E+06   0.272982E+07   0.275208E+07   0.272982E+07  -0.970564E-01   0.216068E+07   0.216056E+07   0.436658E+00
   0.785453E-01   0.271638E+07   0.270359E+07   0.336558E+02   0.428136E+02   0.783929E+06   0.269235E+07   0.271440E+07   0.269235E+07  -0.957243E-01   0.213256E+07   0.213244E+07   0.447836E+00
   0.794624E-01   0.267886E+07   0.266589E+07   0.364007E+02   0.405253E+02   0.765190E+06   0.265501E+07   0.267685E+07   0.265501E+07  -0.943969E-01   0.210451E+07   0.210438E+07   0.460062E+00
   0.803795E-01   0.264151E+07   0.262835E+07   0.357071E+02   0.395280E+02   0.746857E+06   0.261785E+07   0.263947E+07   0.261785E+07  -0.930756E-01   0.207655E+07   0.207642E+07   0.473034E+00
   0.812965E-01   0.260438E+07   0.259099E+07   0.310241E+02   0.391376E+02   0.728931E+06   0.258091E+07   0.260230E+07   0.258091E+07  -0.917620E-01   0.204872E+07   0.204858E+07   0.486465E+00
   0.822136E-01   0.256750E+07   0.255388E+07   0.331177E+02   0.379610E+02   0.711415E+06   0.254421E+07   0.256539E+07   0.254421E+07  -0.904574E-01   0.202105E+07   0.202091E+07   0.500086E+00
   0.831307E-01   0.253093E+07   0.251706E+07   0.307025E+02   0.358417E+02   0.694311E+06   0.250782E+07   0.252878E+07   0.250782E+07  -0.891637E-01   0.199359E+07   0.199344E+07   0.513644E+00
   0.840478E-01   0.249471E+07   0.248058E+07   0.287476E+02   0.339915E+02   0.677620E+06   0.247179E+07   0.249251E+07   0.247179E+07  -0.878823E-01   0.196636E+07   0.196621E+07   0.526906E+00
   0.849648E-01   0.245888E+07   0.244450E+07   0.278574E+02   0.332449E+02   0.661345E+06   0.243614E+07   0.245665E+07   0.243614E+07  -0.866151E-01   0.193940E+07   0.193925E+07   0.539658E+00
   0.858819E-01   0.242350E+07   0.240886E+07   0.287942E+02   0.329402E+02   0.645488E+06   0.240095E+07   0.242123E+07   0.240095E+07  -0.853638E-01   0.191276E+07   0.191260E+07   0.551703E+00
   0.867990E-01   0.238862E+07   0.237373E+07   0.342631E+02   0.319152E+02   0.630051E+06   0.236625E+07   0.238631E+07   0.236625E+07  -0.841301E-01   0.188648E+07   0.188631E+07   0.562869E+00
   0.877161E-01   0.235428E+07   0.233914E+07   0.309940E+02   0.301265E+02   0.615037E+06   0.233209E+07   0.235193E+07   0.233209E+07  -0.829157E-01   0.186059E+07   0.186042E+07   0.572999E+00
   0.886331E-01   0.232053E+07   0.230516E+07   0.303297E+02   0.286385E+02   0.600447E+06   0.229852E+07   0.231814E+07   0.229852E+07  -0.817221E-01   0.183513E+07   0.183495E+07   0.581959E+00
   0.895502E-01   0.228741E+07   0.227182E+07   0.335589E+02   0.280980E+02   0.586282E+06   0.226559E+07   0.228499E+07   0.226559E+07  -0.805511E-01   0.181013E+07   0.180995E+07   0.589635E+00
   0.904673E-01   0.225496E+07   0.223917E+07   0.245240E+02   0.278711E+02   0.572540E+06   0.223332E+07   0.225251E+07   0.223332E+07  -0.794040E-01   0.178564E+07   0.178545E+07   0.595931E+00
   0.913844E-01   0.222323E+07   0.220726E+07   0.249581E+02   0.269857E+02   0.559221E+06   0.220177E+07   0.222075E+07   0.220177E+07  -0.782822E-01   0.176167E+07   0.176149E+07   0.600774E+00
   0.923015E-01   0.219224E+07   0.217612E+07   0.286837E+02   0.254815E+02   0.546323E+06   0.217097E+07   0.218974E+07   0.217097E+07  -0.771871E-01   0.173827E+07   0.173808E+07   0.604105E+00
   0.932185E-01   0.216204E+07   0.214578E+07   0.175258E+02   0.242956E+02   0.533843E+06   0.214095E+07   0.215951E+07   0.214095E+07  -0.761196E-01   0.171546E+07   0.171527E+07   0.605887E+00
   0.941356E-01   0.213264E+07   0.211628E+07   0.199593E+02   0.239244E+02   0.521779E+06   0.211173E+07   0.213010E+07   0.211173E+07  -0.750809E-01   0.169326E+07   0.169306E+07   0.606100E+00
   0.950527E-01   0.210408E+07   0.208764E+07   0.247074E+02   0.237658E+02   0.510127E+06   0.208335E+07   0.210153E+07   0.208335E+07  -0.740718E-01   0.167169E+07   0.167150E+07   0.604739E+00
   0.959698E-01   0.207637E+07   0.205988E+07   0.159329E+02   0.230058E+02   0.498879E+06   0.205582E+07   0.207381E+07   0.205582E+07  -0.730930E-01   0.165077E+07   0.165058E+07   0.601817E+00
   0.968868E-01   0.204952E+07   0.203302E+07   0.214388E+02   0.217454E+02   0.488030E+06   0.202916E+07   0.204696E+07   0.202916E+07  -0.721450E-01   0.163052E+07   0.163032E+07   0.597359E+00
   0.978039E-01   0.202356E+07   0.200707E+07   0.242583E+02   0.208101E+02   0.477573E+06   0.200337E+07   0.202100E+07   0.200337E+07  -0.712282E-01   0.161094E+07   0.161074E+07   0.591407E+00
   0.987210E-01   0.199848E+07   0.198203E+07   0.145656E+02   0.205749E+02   0.467499E+06   0.197847E+07   0.199593E+07   0.197847E+07  -0.703430E-01   0.159204E+07   0.159184E+07   0.584013E+00
   0.996381E-01   0.197429E+07   0.195792E+07   0.192922E+02   0.204722E+02   0.457800E+06   0.195446E+07   0.197175E+07   0.195446E+07  -0.694892E-01   0.157383E+07   0.157363E+07   0.575241E+00
   0.100555E+00   0.195099E+07   0.193472E+07   0.213003E+02   0.198204E+02   0.448466E+06   0.193133E+07   0.194846E+07   0.193133E+07  -0.686669E-01   0.155629E+07   0.155610E+07   0.565168E+00
   0.101472E+00   0.192856E+07   0.191242E+07   0.151253E+02   0.187650E+02   0.439486E+06   0.190908E+07   0.192606E+07   0.190908E+07  -0.678757E-01   0.153944E+07   0.153925E+07   0.553876E+00
   0.102389E+00   0.190700E+07   0.189103E+07   0.198573E+02   0.180338E+02   0.430849E+06   0.188769E+07   0.190452E+07   0.188769E+07  -0.671154E-01   0.152326E+07   0.152307E+07   0.541459E+00
   0.103306E+00   0.188630E+07   0.187051E+07   0.202258E+02   0.179037E+02   0.422543E+06   0.186716E+07   0.188385E+07   0.186716E+07  -0.663853E-01   0.150774E+07   0.150755E+07   0.528013E+00
   0.104223E+00   0.186643E+07   0.185086E+07   0.156001E+02   0.178420E+02   0.414557E+06   0.184746E+07   0.186401E+07   0.184746E+07  -0.656848E-01   0.149286E+07   0.149268E+07   0.513644E+00
   0.105141E+00   0.184736E+07   0.183203E+07   0.182280E+02   0.172791E+02   0.406878E+06   0.182856E+07   0.184498E+07   0.182856E+07  -0.650129E-01   0.147862E+07   0.147844E+07   0.498461E+00
   0.106058E+00   0.182909E+07   0.181402E+07   0.177459E+02   0.163924E+02   0.399493E+06   0.181045E+07   0.182675E+07   0.181045E+07  -0.643689E-01   0.146498E+07   0.146481E+07   0.482574E+00
   0.106975E+00   0.181156E+07   0.179678E+07   0.142774E+02   0.158233E+02   0.392388E+06   0.179308E+07   0.180927E+07   0.179308E+07  -0.637516E-01   0.145193E+07   0.145176E+07   0.466098E+00
   0.107892E+00   0.179476E+07   0.178028E+07   0.130933E+02   0.157697E+02   0.385549E+06   0.177644E+07   0.179251E+07   0.177644E+07  -0.631599E-01   0.143944E+07   0.143927E+07   0.449147E+00
   0.108809E+00   0.177864E+07   0.176448E+07   0.121299E+02   0.157338E+02   0.378962E+06   0.176048E+07   0.177644E+07   0.176048E+07  -0.625925E-01   0.142748E+07   0.142732E+07   0.431837E+00
   0.109726E+00   0.176317E+07   0.174935E+07   0.105897E+02   0.151296E+02   0.372612E+06   0.174517E+07   0.176102E+07   0.174517E+07  -0.620480E-01   0.141574E+07   0.141559E+07   0.414280E+00
   0.110643E+00   0.174830E+07   0.173482E+07   0.978754E+01   0.147547E+02   0.366478E+06   0.173045E+07   0.174621E+07   0.173045E+07  -0.615247E-01   0.140423E+07   0.140408E+07   0.396589E+00
   0.111560E+00   0.173399E+07   0.172087E+07   0.121884E+02   0.143946E+02   0.360546E+06   0.171629E+07   0.173195E+07   0.171629E+07  -0.610212E-01   0.139317E+07   0.139303E+07   0.378872E+00
   0.112477E+00   0.172019E+07   0.170743E+07   0.129418E+02   0.140485E+02   0.354801E+06   0.170264E+07   0.171821E+07   0.170264E+07  -0.605360E-01   0.138252E+07   0.138238E+07   0.361235E+00
   0.113394E+00   0.170687E+07   0.169448E+07   0.993169E+01   0.137155E+02   0.349231E+06   0.168946E+07   0.170495E+07   0.168946E+07  -0.600675E-01   0.137225E+07   0.137211E+07   0.343777E+00
   0.114311E+00   0.169398E+07   0.168196E+07   0.128199E+02   0.133947E+02   0.343822E+06   0.167671E+07   0.169211E+07   0.167671E+07  -0.596141E-01   0.136232E+07   0.136219E+07   0.326596E+00
   0.115228E+00   0.168147E+07   0.166982E+07   0.133150E+02   0.130853E+02   0.338564E+06   0.166434E+07   0.167966E+07   0.166434E+07  -0.591744E-01   0.135270E+07   0.135258E+07   0.309781E+00
   0.116145E+00   0.166930E+07   0.165803E+07   0.922534E+01   0.127867E+02   0.333443E+06   0.165232E+07   0.166755E+07   0.165232E+07  -0.587468E-01   0.134336E+07   0.134324E+07   0.293416E+00
   0.117063E+00   0.165744E+07   0.164653E+07   0.125718E+02   0.124980E+02   0.328450E+06   0.164059E+07   0.165575E+07   0.164059E+07  -0.583297E-01   0.133425E+07   0.133414E+07   0.277579E+00
   0.117980E+00   0.164583E+07   0.163528E+07   0.119244E+02   0.122186E+02   0.323572E+06   0.162911E+07   0.164420E+07   0.162911E+07  -0.579218E-01   0.132535E+07   0.132525E+07   0.262338E+00
   0.118897E+00   0.163444E+07   0.162424E+07   0.769710E+01   0.119479E+02   0.318800E+06   0.161785E+07   0.163286E+07   0.161785E+07  -0.575214E-01   0.131663E+07   0.131653E+07   0.247759E+00
   0.119814E+00   0.162323E+07   0.161337E+07   0.122053E+02   0.116853E+02   0.314124E+06   0.160677E+07   0.162170E+07   0.160677E+07  -0.571273E-01   0.130804E+07   0.130795E+07   0.233896E+00
   0.120731E+00   0.161216E+07   0.160262E+07   0.114482E+02   0.114302E+02   0.309536E+06   0.159582E+07   0.161068E+07   0.159582E+07  -0.567380E-01   0.129957E+07   0.129948E+07   0.220798E+00
   0.121648E+00   0.160119E+07   0.159197E+07   0.742839E+01   0.111822E+02   0.305027E+06   0.158497E+07   0.159976E+07   0.158497E+07  -0.563523E-01   0.129118E+07   0.129109E+07   0.208504E+00
   0.122565E+00   0.159029E+07   0.158137E+07   0.105614E+02   0.109407E+02   0.300590E+06   0.157419E+07   0.158890E+07   0.157419E+07  -0.559690E-01   0.128284E+07   0.128276E+07   0.197048E+00
   0.123482E+00   0.157942E+07   0.157079E+07   0.829858E+01   0.107054E+02   0.296218E+06   0.156344E+07   0.157808E+07   0.156344E+07  -0.555869E-01   0.127453E+07   0.127446E+07   0.186454E+00
   0.124399E+00   0.156857E+07   0.156020E+07   0.539079E+01   0.104759E+02   0.291904E+06   0.155270E+07   0.156727E+07   0.155270E+07  -0.552051E-01   0.126623E+07   0.126615E+07   0.176740E+00
   0.125316E+00   0.155770E+07   0.154957E+07   0.874853E+01   0.102518E+02   0.287643E+06   0.154194E+07   0.155643E+07   0.154194E+07  -0.548225E-01   0.125790E+07   0.125783E+07   0.167916E+00
   0.126233E+00   0.154678E+07   0.153889E+07   0.754651E+01   0.100327E+02   0.283430E+06   0.153114E+07   0.154555E+07   0.153114E+07  -0.544384E-01   0.124954E+07   0.124948E+07   0.159985E+00
   0.127150E+00   0.153580E+07   0.152811E+07   0.653752E+01   0.981847E+01   0.279261E+06   0.152027E+07   0.153461E+07   0.152027E+07  -0.540519E-01   0.124113E+07   0.124106E+07   0.152943E+00
   0.128067E+00   0.152474E+07   0.151724E+07   0.906561E+01   0.960878E+01   0.275133E+06   0.150932E+07   0.152357E+07   0.150932E+07  -0.536625E-01   0.123264E+07   0.123258E+07   0.146779E+00
   0.128984E+00   0.151358E+07   0.150625E+07   0.862025E+01   0.940341E+01   0.271042E+06   0.149826E+07   0.151244E+07   0.149826E+07  -0.532696E-01   0.122407E+07   0.122401E+07   0.141477E+00
   0.129902E+00   0.150231E+07   0.149513E+07   0.875563E+01   0.920217E+01   0.266987E+06   0.148710E+07   0.150120E+07   0.148710E+07  -0.528726E-01   0.121541E+07   0.121535E+07   0.137014E+00
   0.130819E+00   0.149092E+07   0.148386E+07   0.942455E+01   0.900489E+01   0.262964E+06   0.147582E+07   0.148983E+07   0.147582E+07  -0.524714E-01   0.120665E+07   0.120659E+07   0.133363E+00
   0.131736E+00   0.147941E+07   0.147246E+07   0.869720E+01   0.881142E+01   0.258974E+06   0.146440E+07   0.147833E+07   0.146440E+07  -0.520657E-01   0.119778E+07   0.119772E+07   0.130491E+00
   0.132653E+00   0.146777E+07   0.146090E+07   0.825273E+01   0.862164E+01   0.255014E+06   0.145286E+07   0.146670E+07   0.145286E+07  -0.516553E-01   0.118880E+07   0.118874E+07   0.128361E+00
   0.133570E+00   0.145599E+07   0.144919E+07   0.712743E+01   0.843545E+01   0.251086E+06   0.144119E+07   0.145494E+07   0.144119E+07  -0.512402E-01   0.117970E+07   0.117964E+07   0.126931E+00
   0.134487E+00   0.144409E+07   0.143733E+07   0.775895E+01   0.825276E+01   0.247188E+06   0.142938E+07   0.144304E+07   0.142938E+07  -0.508205E-01   0.117050E+07   0.117044E+07   0.126157E+00
   0.135404E+00   0.143206E+07   0.142533E+07   0.799779E+01   0.807350E+01   0.243322E+06   0.141745E+07   0.143101E+07   0.141745E+07  -0.503962E-01   0.116118E+07   0.116113E+07   0.125992E+00
   0.136321E+00   0.141991E+07   0.141319E+07   0.610806E+01   0.789762E+01   0.239488E+06   0.140540E+07   0.141886E+07   0.140540E+07  -0.499677E-01   0.115177E+07   0.115171E+07   0.126385E+00
   0.137238E+00   0.140765E+07   0.140093E+07   0.749783E+01   0.772508E+01   0.235688E+06   0.139323E+07   0.140660E+07   0.139323E+07  -0.495352E-01   0.114225E+07   0.114219E+07   0.127284E+00
   0.138155E+00   0.139529E+07   0.138855E+07   0.720546E+01   0.755586E+01   0.231922E+06   0.138096E+07   0.139424E+07   0.138096E+07  -0.490990E-01   0.113265E+07   0.113259E+07   0.128637E+00
   0.139072E+00   0.138284E+07   0.137606E+07   0.489753E+01   0.738993E+01   0.228193E+06   0.136861E+07   0.138178E+07   0.136861E+07  -0.486598E-01   0.112297E+07   0.112291E+07   0.130388E+00
   0.139989E+00   0.137031E+07   0.136350E+07   0.725250E+01   0.722729E+01   0.224503E+06   0.135618E+07   0.136925E+07   0.135618E+07  -0.482179E-01   0.111322E+07   0.111316E+07   0.132483E+00
   0.140906E+00   0.135773E+07   0.135086E+07   0.661801E+01   0.706793E+01   0.220853E+06   0.134369E+07   0.135666E+07   0.134369E+07  -0.477739E-01   0.110342E+07   0.110335E+07   0.134866E+00
   0.141824E+00   0.134511E+07   0.133817E+07   0.440405E+01   0.691185E+01   0.217246E+06   0.133116E+07   0.134403E+07   0.133116E+07  -0.473284E-01   0.109357E+07   0.109351E+07   0.137484E+00
   0.142741E+00   0.133246E+07   0.132545E+07   0.732879E+01   0.675907E+01   0.213683E+06   0.131861E+07   0.133138E+07   0.131861E+07  -0.468821E-01   0.108370E+07   0.108363E+07   0.140283E+00
   0.143658E+00   0.131981E+07   0.131272E+07   0.684624E+01   0.660958E+01   0.210167E+06   0.130605E+07   0.131871E+07   0.130605E+07  -0.464356E-01   0.107382E+07   0.107375E+07   0.143211E+00
   0.144575E+00   0.130718E+07   0.130000E+07   0.571350E+01   0.646340E+01   0.206700E+06   0.129351E+07   0.130606E+07   0.129351E+07  -0.459896E-01   0.106394E+07   0.106387E+07   0.146215E+00
   0.145492E+00   0.129458E+07   0.128731E+07   0.857292E+01   0.632054E+01   0.203286E+06   0.128100E+07   0.129345E+07   0.128100E+07  -0.455449E-01   0.105409E+07   0.105401E+07   0.149249E+00
   0.146409E+00   0.128204E+07   0.127467E+07   0.721629E+01   0.618100E+01   0.199925E+06   0.126855E+07   0.128089E+07   0.126855E+07  -0.451021E-01   0.104427E+07   0.104419E+07   0.152264E+00
   0.147326E+00   0.126957E+07   0.126211E+07   0.577523E+01   0.604480E+01   0.196620E+06   0.125617E+07   0.126841E+07   0.125617E+07  -0.446620E-01   0.103450E+07   0.103442E+07   0.155217E+00
   0.148243E+00   0.125720E+07   0.124964E+07   0.729894E+01   0.591194E+01   0.193373E+06   0.124389E+07   0.125602E+07   0.124389E+07  -0.442253E-01   0.102481E+07   0.102473E+07   0.158067E+00
   0.149160E+00   0.124494E+07   0.123729E+07   0.574353E+01   0.578242E+01   0.190186E+06   0.123172E+07   0.124375E+07   0.123172E+07  -0.437928E-01   0.101520E+07   0.101512E+07   0.160775E+00
   0.150077E+00   0.123282E+07   0.122508E+07   0.500716E+01   0.565623E+01   0.187061E+06   0.121969E+07   0.123162E+07   0.121969E+07  -0.433650E-01   0.100570E+07   0.100561E+07   0.163306E+00
   0.150994E+00   0.122085E+07   0.121303E+07   0.577580E+01   0.553338E+01   0.183999E+06   0.120781E+07   0.121964E+07   0.120781E+07  -0.429426E-01   0.996309E+06   0.996224E+06   0.165628E+00
   0.151911E+00   0.120906E+07   0.120115E+07   0.479268E+01   0.541385E+01   0.181003E+06   0.119610E+07   0.120783E+07   0.119610E+07  -0.425264E-01   0.987056E+06   0.986969E+06   0.167713E+00
   0.152828E+00   0.119745E+07   0.118947E+07   0.490336E+01   0.529762E+01   0.178072E+06   0.118458E+07   0.119621E+07   0.118458E+07  -0.421168E-01   0.977950E+06   0.977862E+06   0.169535E+00
   0.153746E+00   0.118605E+07   0.117800E+07   0.523030E+01   0.518466E+01   0.175209E+06   0.117327E+07   0.118480E+07   0.117327E+07  -0.417145E-01   0.969004E+06   0.968914E+06   0.171073E+00
   0.154663E+00   0.117486E+07   0.116676E+07   0.522943E+01   0.507496E+01   0.172414E+06   0.116217E+07   0.117361E+07   0.116217E+07  -0.413200E-01   0.960231E+06   0.960140E+06   0.172310E+00
   0.155580E+00   0.116391E+07   0.115575E+07   0.546057E+01   0.496848E+01   0.169688E+06   0.115131E+07   0.116265E+07   0.115131E+07  -0.409338E-01   0.951641E+06   0.951549E+06   0.173231E+00
   0.156497E+00   0.115321E+07   0.114500E+07   0.458945E+01   0.486518E+01   0.167031E+06   0.114069E+07   0.115193E+07   0.114069E+07  -0.405561E-01   0.943244E+06   0.943152E+06   0.173824E+00
   0.157414E+00   0.114276E+07   0.113452E+07   0.508365E+01   0.476500E+01   0.164444E+06   0.113032E+07   0.114148E+07   0.113032E+07  -0.401876E-01   0.935050E+06   0.934957E+06   0.174084E+00
   0.158331E+00   0.113257E+07   0.112431E+07   0.535409E+01   0.466791E+01   0.161926E+06   0.112022E+07   0.113129E+07   0.112022E+07  -0.398284E-01   0.927066E+06   0.926972E+06   0.174005E+00
   0.159248E+00   0.112265E+07   0.111438E+07   0.428195E+01   0.457385E+01   0.159477E+06   0.111038E+07   0.112137E+07   0.111038E+07  -0.394787E-01   0.919297E+06   0.919203E+06   0.173588E+00
   0.160165E+00   0.111301E+07   0.110474E+07   0.570313E+01   0.448275E+01   0.157097E+06   0.110082E+07   0.111173E+07   0.110082E+07  -0.391389E-01   0.911749E+06   0.911655E+06   0.172834E+00
   0.161082E+00   0.110365E+07   0.109539E+07   0.560812E+01   0.439454E+01   0.154785E+06   0.109155E+07   0.110237E+07   0.109155E+07  -0.388091E-01   0.904425E+06   0.904331E+06   0.171749E+00
   0.161999E+00   0.109458E+07   0.108633E+07   0.401464E+01   0.430917E+01   0.152540E+06   0.108255E+07   0.109330E+07   0.108255E+07  -0.384892E-01   0.897328E+06   0.897234E+06   0.170341E+00
   0.162916E+00   0.108578E+07   0.107757E+07   0.561202E+01   0.422654E+01   0.150361E+06   0.107384E+07   0.108451E+07   0.107384E+07  -0.381794E-01   0.890458E+06   0.890365E+06   0.168621E+00
   0.163833E+00   0.107727E+07   0.106910E+07   0.491066E+01   0.414658E+01   0.148246E+06   0.106541E+07   0.107600E+07   0.106541E+07  -0.378797E-01   0.883815E+06   0.883722E+06   0.166602E+00
   0.164750E+00   0.106904E+07   0.106093E+07   0.312950E+01   0.406922E+01   0.146195E+06   0.105726E+07   0.106778E+07   0.105726E+07  -0.375899E-01   0.877398E+06   0.877306E+06   0.164299E+00
   0.165668E+00   0.106109E+07   0.105304E+07   0.462628E+01   0.399435E+01   0.144205E+06   0.104938E+07   0.105984E+07   0.104938E+07  -0.373099E-01   0.871202E+06   0.871111E+06   0.161729E+00
   0.166585E+00   0.105341E+07   0.104543E+07   0.356857E+01   0.392190E+01   0.142275E+06   0.104178E+07   0.105217E+07   0.104178E+07  -0.370395E-01   0.865225E+06   0.865135E+06   0.158911E+00
   0.167502E+00   0.104599E+07   0.103809E+07   0.240938E+01   0.385178E+01   0.140402E+06   0.103444E+07   0.104476E+07   0.103444E+07  -0.367785E-01   0.859461E+06   0.859372E+06   0.155867E+00
   0.168419E+00   0.103883E+07   0.103102E+07   0.435668E+01   0.378389E+01   0.138585E+06   0.102735E+07   0.103762E+07   0.102735E+07  -0.365266E-01   0.853903E+06   0.853815E+06   0.152617E+00
   0.169336E+00   0.103192E+07   0.102421E+07   0.371474E+01   0.371813E+01   0.136822E+06   0.102051E+07   0.103072E+07   0.102051E+07  -0.362835E-01   0.848544E+06   0.848458E+06   0.149184E+00
   0.170253E+00   0.102524E+07   0.101764E+07   0.311949E+01   0.365442E+01   0.135109E+06   0.101391E+07   0.102406E+07   0.101391E+07  -0.360487E-01   0.843376E+06   0.843291E+06   0.145592E+00
   0.171170E+00   0.101880E+07   0.101130E+07   0.449362E+01   0.359267E+01   0.133446E+06   0.100753E+07   0.101763E+07   0.100753E+07  -0.358220E-01   0.838390E+06   0.838307E+06   0.141866E+00
   0.172087E+00   0.101256E+07   0.100519E+07   0.371442E+01   0.353277E+01   0.131828E+06   0.100137E+07   0.101142E+07   0.100137E+07  -0.356029E-01   0.833575E+06   0.833495E+06   0.138029E+00
   0.173004E+00   0.100653E+07   0.999280E+06   0.331716E+01   0.347463E+01   0.130254E+06   0.995408E+06   0.100540E+07   0.995408E+06  -0.353909E-01   0.828923E+06   0.828844E+06   0.134107E+00
   0.173921E+00   0.100068E+07   0.993564E+06   0.407449E+01   0.341817E+01   0.128722E+06   0.989633E+06   0.999579E+06   0.989633E+06  -0.351856E-01   0.824421E+06   0.824344E+06   0.130123E+00
   0.174838E+00   0.995014E+06   0.988026E+06   0.355151E+01   0.336329E+01   0.127228E+06   0.984030E+06   0.993929E+06   0.984030E+06  -0.349864E-01   0.820058E+06   0.819983E+06   0.126102E+00
   0.175755E+00   0.989504E+06   0.982650E+06   0.326846E+01   0.330990E+01   0.125771E+06   0.978587E+06   0.988439E+06   0.978587E+06  -0.347929E-01   0.815822E+06   0.815750E+06   0.122068E+00
   0.176672E+00   0.984138E+06   0.977422E+06   0.344375E+01   0.325791E+01   0.124348E+06   0.973288E+06   0.983095E+06   0.973288E+06  -0.346044E-01   0.811702E+06   0.811631E+06   0.118044E+00
   0.177590E+00   0.978903E+06   0.972325E+06   0.348953E+01   0.320725E+01   0.122956E+06   0.968118E+06   0.977882E+06   0.968118E+06  -0.344206E-01   0.807685E+06   0.807616E+06   0.114052E+00
   0.178507E+00   0.973784E+06   0.967344E+06   0.329793E+01   0.315783E+01   0.121593E+06   0.963063E+06   0.972784E+06   0.963063E+06  -0.342409E-01   0.803759E+06   0.803692E+06   0.110114E+00
   0.179424E+00   0.968766E+06   0.962463E+06   0.288279E+01   0.310958E+01   0.120256E+06   0.958107E+06   0.967787E+06   0.958107E+06  -0.340647E-01   0.799912E+06   0.799847E+06   0.106249E+00
   0.180341E+00   0.963833E+06   0.957667E+06   0.314126E+01   0.306241E+01   0.118945E+06   0.953237E+06   0.962876E+06   0.953237E+06  -0.338916E-01   0.796131E+06   0.796068E+06   0.102477E+00
