#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.140774E-01   0.835482E+07   0.833732E+07   0.508537E+04   0.529888E+04   0.622770E+07   0.832784E+07   0.835210E+07   0.832784E+07  -0.394787E+00   0.730452E+07   0.730417E+07   0.728987E+01
   0.142347E-01   0.831623E+07   0.829842E+07   0.474577E+04   0.528975E+04   0.617694E+07   0.828906E+07   0.831347E+07   0.828907E+07  -0.392949E+00   0.727071E+07   0.727036E+07   0.733076E+01
   0.143938E-01   0.827738E+07   0.825924E+07   0.459341E+04   0.528729E+04   0.612604E+07   0.825002E+07   0.827456E+07   0.825002E+07  -0.391098E+00   0.723667E+07   0.723632E+07   0.737134E+01
   0.145546E-01   0.823825E+07   0.821979E+07   0.452523E+04   0.513025E+04   0.607502E+07   0.821071E+07   0.823539E+07   0.821072E+07  -0.389235E+00   0.720241E+07   0.720204E+07   0.741156E+01
   0.147172E-01   0.819886E+07   0.818008E+07   0.443767E+04   0.484815E+04   0.602386E+07   0.817114E+07   0.819595E+07   0.817114E+07  -0.387359E+00   0.716791E+07   0.716754E+07   0.745142E+01
   0.148817E-01   0.815921E+07   0.814009E+07   0.438380E+04   0.462579E+04   0.597257E+07   0.813130E+07   0.815624E+07   0.813130E+07  -0.385470E+00   0.713317E+07   0.713280E+07   0.749089E+01
   0.150479E-01   0.811929E+07   0.809983E+07   0.447729E+04   0.457480E+04   0.592115E+07   0.809119E+07   0.811626E+07   0.809120E+07  -0.383569E+00   0.709821E+07   0.709783E+07   0.752994E+01
   0.152161E-01   0.807910E+07   0.805930E+07   0.466094E+04   0.459274E+04   0.586960E+07   0.805082E+07   0.807602E+07   0.805082E+07  -0.381655E+00   0.706302E+07   0.706263E+07   0.756856E+01
   0.153861E-01   0.803864E+07   0.801849E+07   0.468006E+04   0.449449E+04   0.581793E+07   0.801018E+07   0.803551E+07   0.801019E+07  -0.379728E+00   0.702759E+07   0.702720E+07   0.760671E+01
   0.155580E-01   0.799792E+07   0.797742E+07   0.436522E+04   0.425480E+04   0.576614E+07   0.796928E+07   0.799473E+07   0.796928E+07  -0.377789E+00   0.699193E+07   0.699153E+07   0.764438E+01
   0.157318E-01   0.795693E+07   0.793608E+07   0.388714E+04   0.404187E+04   0.571423E+07   0.792811E+07   0.795369E+07   0.792811E+07  -0.375838E+00   0.695604E+07   0.695564E+07   0.768153E+01
   0.159076E-01   0.791567E+07   0.789446E+07   0.360472E+04   0.398813E+04   0.566221E+07   0.788668E+07   0.791238E+07   0.788668E+07  -0.373873E+00   0.691992E+07   0.691951E+07   0.771815E+01
   0.160853E-01   0.787415E+07   0.785258E+07   0.363435E+04   0.400633E+04   0.561008E+07   0.784498E+07   0.787080E+07   0.784498E+07  -0.371897E+00   0.688357E+07   0.688315E+07   0.775419E+01
   0.162650E-01   0.783236E+07   0.781043E+07   0.369733E+04   0.391319E+04   0.555786E+07   0.780302E+07   0.782896E+07   0.780302E+07  -0.369907E+00   0.684699E+07   0.684657E+07   0.778964E+01
   0.164468E-01   0.779031E+07   0.776800E+07   0.349999E+04   0.369373E+04   0.550556E+07   0.776079E+07   0.778685E+07   0.776080E+07  -0.367906E+00   0.681018E+07   0.680975E+07   0.782447E+01
   0.166305E-01   0.774800E+07   0.772531E+07   0.316848E+04   0.352277E+04   0.545317E+07   0.771831E+07   0.774447E+07   0.771831E+07  -0.365891E+00   0.677315E+07   0.677271E+07   0.785865E+01
   0.168163E-01   0.770542E+07   0.768236E+07   0.310867E+04   0.350265E+04   0.540072E+07   0.767556E+07   0.770184E+07   0.767556E+07  -0.363865E+00   0.673588E+07   0.673544E+07   0.789214E+01
   0.170042E-01   0.766258E+07   0.763914E+07   0.342382E+04   0.350725E+04   0.534821E+07   0.763255E+07   0.765894E+07   0.763255E+07  -0.361826E+00   0.669839E+07   0.669794E+07   0.792492E+01
   0.171942E-01   0.761948E+07   0.759565E+07   0.370040E+04   0.337873E+04   0.529566E+07   0.758928E+07   0.761578E+07   0.758928E+07  -0.359775E+00   0.666067E+07   0.666021E+07   0.795696E+01
   0.173863E-01   0.757611E+07   0.755190E+07   0.352232E+04   0.317742E+04   0.524307E+07   0.754575E+07   0.757235E+07   0.754575E+07  -0.357711E+00   0.662273E+07   0.662226E+07   0.798822E+01
   0.175806E-01   0.753249E+07   0.750788E+07   0.302543E+04   0.308342E+04   0.519046E+07   0.750197E+07   0.752867E+07   0.750197E+07  -0.355636E+00   0.658456E+07   0.658409E+07   0.801868E+01
   0.177770E-01   0.748862E+07   0.746361E+07   0.269562E+04   0.310012E+04   0.513783E+07   0.745793E+07   0.748473E+07   0.745793E+07  -0.353548E+00   0.654617E+07   0.654569E+07   0.804829E+01
   0.179756E-01   0.744448E+07   0.741908E+07   0.270391E+04   0.304948E+04   0.508521E+07   0.741364E+07   0.744054E+07   0.741364E+07  -0.351448E+00   0.650756E+07   0.650707E+07   0.807703E+01
   0.181765E-01   0.740010E+07   0.737429E+07   0.275698E+04   0.287626E+04   0.503259E+07   0.736910E+07   0.739609E+07   0.736910E+07  -0.349337E+00   0.646873E+07   0.646824E+07   0.810486E+01
   0.183796E-01   0.735546E+07   0.732924E+07   0.263056E+04   0.274292E+04   0.497998E+07   0.732430E+07   0.735139E+07   0.732430E+07  -0.347213E+00   0.642968E+07   0.642918E+07   0.813174E+01
   0.185849E-01   0.731057E+07   0.728394E+07   0.249821E+04   0.274105E+04   0.492740E+07   0.727926E+07   0.730644E+07   0.727927E+07  -0.345078E+00   0.639042E+07   0.638991E+07   0.815764E+01
   0.187926E-01   0.726543E+07   0.723839E+07   0.256809E+04   0.272727E+04   0.487485E+07   0.723398E+07   0.726123E+07   0.723398E+07  -0.342932E+00   0.635095E+07   0.635043E+07   0.818253E+01
   0.190026E-01   0.722005E+07   0.719260E+07   0.270701E+04   0.258744E+04   0.482233E+07   0.718845E+07   0.721579E+07   0.718845E+07  -0.340773E+00   0.631126E+07   0.631074E+07   0.820637E+01
   0.192149E-01   0.717443E+07   0.714656E+07   0.267691E+04   0.244885E+04   0.476985E+07   0.714269E+07   0.717010E+07   0.714269E+07  -0.338604E+00   0.627136E+07   0.627083E+07   0.822911E+01
   0.194296E-01   0.712856E+07   0.710027E+07   0.249460E+04   0.243658E+04   0.471741E+07   0.709668E+07   0.712417E+07   0.709668E+07  -0.336423E+00   0.623126E+07   0.623072E+07   0.825073E+01
   0.196467E-01   0.708246E+07   0.705375E+07   0.229616E+04   0.243220E+04   0.466502E+07   0.705044E+07   0.707800E+07   0.705045E+07  -0.334231E+00   0.619095E+07   0.619041E+07   0.827118E+01
   0.198662E-01   0.703613E+07   0.700699E+07   0.209434E+04   0.230874E+04   0.461267E+07   0.700398E+07   0.703160E+07   0.700398E+07  -0.332028E+00   0.615045E+07   0.614989E+07   0.829042E+01
   0.200881E-01   0.698956E+07   0.696000E+07   0.193139E+04   0.218416E+04   0.456038E+07   0.695728E+07   0.698497E+07   0.695728E+07  -0.329814E+00   0.610974E+07   0.610918E+07   0.830842E+01
   0.203126E-01   0.694277E+07   0.691278E+07   0.196994E+04   0.217873E+04   0.450815E+07   0.691036E+07   0.693811E+07   0.691036E+07  -0.327590E+00   0.606884E+07   0.606827E+07   0.832513E+01
   0.205395E-01   0.689575E+07   0.686533E+07   0.215891E+04   0.216654E+04   0.445597E+07   0.686322E+07   0.689103E+07   0.686322E+07  -0.325355E+00   0.602774E+07   0.602717E+07   0.834051E+01
   0.207690E-01   0.684852E+07   0.681766E+07   0.218371E+04   0.204319E+04   0.440386E+07   0.681586E+07   0.684373E+07   0.681586E+07  -0.323110E+00   0.598646E+07   0.598588E+07   0.835452E+01
   0.210011E-01   0.680107E+07   0.676978E+07   0.200251E+04   0.194839E+04   0.435182E+07   0.676829E+07   0.679621E+07   0.676829E+07  -0.320855E+00   0.594499E+07   0.594440E+07   0.836713E+01
   0.212357E-01   0.675340E+07   0.672169E+07   0.192791E+04   0.195883E+04   0.429986E+07   0.672051E+07   0.674848E+07   0.672051E+07  -0.318590E+00   0.590334E+07   0.590274E+07   0.837828E+01
   0.214730E-01   0.670553E+07   0.667338E+07   0.196603E+04   0.191982E+04   0.424798E+07   0.667253E+07   0.670054E+07   0.667253E+07  -0.316316E+00   0.586151E+07   0.586091E+07   0.838794E+01
   0.217129E-01   0.665746E+07   0.662488E+07   0.177761E+04   0.179609E+04   0.419618E+07   0.662435E+07   0.665240E+07   0.662435E+07  -0.314032E+00   0.581951E+07   0.581890E+07   0.839606E+01
   0.219555E-01   0.660919E+07   0.657618E+07   0.146466E+04   0.175005E+04   0.414449E+07   0.657598E+07   0.660407E+07   0.657598E+07  -0.311738E+00   0.577734E+07   0.577673E+07   0.840260E+01
   0.222008E-01   0.656073E+07   0.652728E+07   0.149720E+04   0.176187E+04   0.409291E+07   0.652741E+07   0.655554E+07   0.652741E+07  -0.309436E+00   0.573501E+07   0.573438E+07   0.840752E+01
   0.224489E-01   0.651208E+07   0.647820E+07   0.177491E+04   0.167951E+04   0.404145E+07   0.647867E+07   0.650682E+07   0.647867E+07  -0.307125E+00   0.569252E+07   0.569188E+07   0.841078E+01
   0.226997E-01   0.646326E+07   0.642894E+07   0.178699E+04   0.158479E+04   0.399011E+07   0.642974E+07   0.645793E+07   0.642974E+07  -0.304806E+00   0.564987E+07   0.564923E+07   0.841232E+01
   0.229533E-01   0.641425E+07   0.637951E+07   0.158319E+04   0.158981E+04   0.393891E+07   0.638065E+07   0.640886E+07   0.638065E+07  -0.302479E+00   0.560707E+07   0.560642E+07   0.841211E+01
   0.232098E-01   0.636508E+07   0.632991E+07   0.152388E+04   0.155974E+04   0.388786E+07   0.633139E+07   0.635962E+07   0.633139E+07  -0.300144E+00   0.556413E+07   0.556347E+07   0.841010E+01
   0.234691E-01   0.631575E+07   0.628015E+07   0.149368E+04   0.145590E+04   0.383697E+07   0.628197E+07   0.631022E+07   0.628197E+07  -0.297801E+00   0.552105E+07   0.552039E+07   0.840625E+01
   0.237313E-01   0.626626E+07   0.623024E+07   0.131583E+04   0.143173E+04   0.378625E+07   0.623240E+07   0.626066E+07   0.623241E+07  -0.295451E+00   0.547784E+07   0.547717E+07   0.840052E+01
   0.239965E-01   0.621662E+07   0.618018E+07   0.122506E+04   0.143221E+04   0.373570E+07   0.618269E+07   0.621096E+07   0.618269E+07  -0.293094E+00   0.543450E+07   0.543382E+07   0.839286E+01
   0.242646E-01   0.616684E+07   0.612998E+07   0.132207E+04   0.134311E+04   0.368535E+07   0.613284E+07   0.616112E+07   0.613284E+07  -0.290731E+00   0.539104E+07   0.539036E+07   0.838322E+01
   0.245357E-01   0.611693E+07   0.607966E+07   0.140708E+04   0.129585E+04   0.363519E+07   0.608287E+07   0.611114E+07   0.608287E+07  -0.288362E+00   0.534747E+07   0.534678E+07   0.837158E+01
   0.248098E-01   0.606690E+07   0.602921E+07   0.139968E+04   0.130662E+04   0.358524E+07   0.603277E+07   0.606105E+07   0.603277E+07  -0.285987E+00   0.530380E+07   0.530310E+07   0.835787E+01
   0.250870E-01   0.601675E+07   0.597866E+07   0.127891E+04   0.123537E+04   0.353551E+07   0.598256E+07   0.601083E+07   0.598256E+07  -0.283607E+00   0.526003E+07   0.525932E+07   0.834207E+01
   0.253673E-01   0.596649E+07   0.592800E+07   0.109205E+04   0.117840E+04   0.348601E+07   0.593225E+07   0.596051E+07   0.593225E+07  -0.281222E+00   0.521616E+07   0.521546E+07   0.832413E+01
   0.256508E-01   0.591613E+07   0.587725E+07   0.106021E+04   0.119048E+04   0.343675E+07   0.588184E+07   0.591009E+07   0.588184E+07  -0.278833E+00   0.517222E+07   0.517151E+07   0.830401E+01
   0.259374E-01   0.586568E+07   0.582641E+07   0.111395E+04   0.113024E+04   0.338773E+07   0.583135E+07   0.585959E+07   0.583136E+07  -0.276439E+00   0.512821E+07   0.512748E+07   0.828167E+01
   0.262272E-01   0.581516E+07   0.577550E+07   0.106061E+04   0.107442E+04   0.333898E+07   0.578079E+07   0.580900E+07   0.578079E+07  -0.274042E+00   0.508412E+07   0.508340E+07   0.825706E+01
   0.265202E-01   0.576457E+07   0.572453E+07   0.110719E+04   0.108594E+04   0.329048E+07   0.573016E+07   0.575835E+07   0.573016E+07  -0.271642E+00   0.503999E+07   0.503926E+07   0.823016E+01
   0.268165E-01   0.571391E+07   0.567351E+07   0.118627E+04   0.102815E+04   0.324226E+07   0.567948E+07   0.570764E+07   0.567948E+07  -0.269239E+00   0.499580E+07   0.499507E+07   0.820092E+01
   0.271161E-01   0.566321E+07   0.562245E+07   0.972917E+03   0.981803E+03   0.319432E+07   0.562876E+07   0.565688E+07   0.562876E+07  -0.266835E+00   0.495158E+07   0.495084E+07   0.816930E+01
   0.274191E-01   0.561248E+07   0.557136E+07   0.813920E+03   0.991431E+03   0.314666E+07   0.557801E+07   0.560610E+07   0.557801E+07  -0.264429E+00   0.490734E+07   0.490659E+07   0.813528E+01
   0.277255E-01   0.556172E+07   0.552026E+07   0.922980E+03   0.930074E+03   0.309930E+07   0.552723E+07   0.555528E+07   0.552723E+07  -0.262022E+00   0.486307E+07   0.486232E+07   0.809882E+01
   0.280352E-01   0.551095E+07   0.546915E+07   0.922822E+03   0.900885E+03   0.305224E+07   0.547645E+07   0.550446E+07   0.547645E+07  -0.259615E+00   0.481880E+07   0.481804E+07   0.805989E+01
   0.283485E-01   0.546018E+07   0.541806E+07   0.895964E+03   0.902725E+03   0.300549E+07   0.542568E+07   0.545364E+07   0.542568E+07  -0.257207E+00   0.477453E+07   0.477377E+07   0.801845E+01
   0.286652E-01   0.540941E+07   0.536698E+07   0.949269E+03   0.838583E+03   0.295906E+07   0.537492E+07   0.540283E+07   0.537492E+07  -0.254801E+00   0.473028E+07   0.472951E+07   0.797447E+01
   0.289855E-01   0.535868E+07   0.531595E+07   0.836714E+03   0.831673E+03   0.291296E+07   0.532419E+07   0.535204E+07   0.532419E+07  -0.252396E+00   0.468606E+07   0.468528E+07   0.792794E+01
   0.293094E-01   0.530798E+07   0.526496E+07   0.709973E+03   0.814389E+03   0.286720E+07   0.527350E+07   0.530130E+07   0.527350E+07  -0.249994E+00   0.464187E+07   0.464109E+07   0.787882E+01
   0.296368E-01   0.525734E+07   0.521404E+07   0.721046E+03   0.759956E+03   0.282179E+07   0.522288E+07   0.525061E+07   0.522288E+07  -0.247594E+00   0.459773E+07   0.459695E+07   0.782710E+01
   0.299680E-01   0.520676E+07   0.516320E+07   0.783130E+03   0.768751E+03   0.277674E+07   0.517232E+07   0.520000E+07   0.517232E+07  -0.245197E+00   0.455366E+07   0.455288E+07   0.777274E+01
   0.303028E-01   0.515626E+07   0.511245E+07   0.802084E+03   0.725442E+03   0.273207E+07   0.512185E+07   0.514946E+07   0.512185E+07  -0.242804E+00   0.450966E+07   0.450887E+07   0.771575E+01
   0.306414E-01   0.510586E+07   0.506181E+07   0.713916E+03   0.700912E+03   0.268778E+07   0.507148E+07   0.509902E+07   0.507148E+07  -0.240417E+00   0.446575E+07   0.446496E+07   0.765609E+01
   0.309837E-01   0.505556E+07   0.501129E+07   0.677863E+03   0.699294E+03   0.264389E+07   0.502122E+07   0.504869E+07   0.502122E+07  -0.238034E+00   0.442194E+07   0.442115E+07   0.759376E+01
   0.313299E-01   0.500539E+07   0.496092E+07   0.616234E+03   0.648134E+03   0.260040E+07   0.497110E+07   0.499849E+07   0.497110E+07  -0.235658E+00   0.437824E+07   0.437745E+07   0.752874E+01
   0.316800E-01   0.495536E+07   0.491070E+07   0.583876E+03   0.654187E+03   0.255732E+07   0.492112E+07   0.494843E+07   0.492112E+07  -0.233289E+00   0.433467E+07   0.433388E+07   0.746104E+01
   0.320339E-01   0.490549E+07   0.486065E+07   0.712109E+03   0.618420E+03   0.251465E+07   0.487130E+07   0.489853E+07   0.487130E+07  -0.230927E+00   0.429124E+07   0.429045E+07   0.739065E+01
   0.323918E-01   0.485579E+07   0.481080E+07   0.631640E+03   0.599092E+03   0.247240E+07   0.482166E+07   0.484880E+07   0.482166E+07  -0.228574E+00   0.424797E+07   0.424717E+07   0.731757E+01
   0.327538E-01   0.480627E+07   0.476114E+07   0.549379E+03   0.593368E+03   0.243057E+07   0.477221E+07   0.479926E+07   0.477221E+07  -0.226230E+00   0.420486E+07   0.420407E+07   0.724180E+01
   0.331197E-01   0.475696E+07   0.471172E+07   0.558404E+03   0.552475E+03   0.238918E+07   0.472297E+07   0.474993E+07   0.472297E+07  -0.223895E+00   0.416194E+07   0.416115E+07   0.716335E+01
   0.334898E-01   0.470787E+07   0.466253E+07   0.495987E+03   0.559969E+03   0.234823E+07   0.467396E+07   0.470083E+07   0.467396E+07  -0.221572E+00   0.411922E+07   0.411843E+07   0.708223E+01
   0.338640E-01   0.465901E+07   0.461359E+07   0.571404E+03   0.519325E+03   0.230772E+07   0.462519E+07   0.465196E+07   0.462519E+07  -0.219260E+00   0.407671E+07   0.407592E+07   0.699846E+01
   0.342423E-01   0.461041E+07   0.456494E+07   0.556761E+03   0.519722E+03   0.226767E+07   0.457667E+07   0.460335E+07   0.457667E+07  -0.216960E+00   0.403443E+07   0.403363E+07   0.691206E+01
   0.346249E-01   0.456208E+07   0.451657E+07   0.471445E+03   0.493826E+03   0.222809E+07   0.452844E+07   0.455501E+07   0.452844E+07  -0.214673E+00   0.399239E+07   0.399159E+07   0.682306E+01
   0.350118E-01   0.451403E+07   0.446851E+07   0.444612E+03   0.479533E+03   0.218898E+07   0.448049E+07   0.450696E+07   0.448049E+07  -0.212400E+00   0.395060E+07   0.394981E+07   0.673148E+01
   0.354030E-01   0.446629E+07   0.442078E+07   0.467734E+03   0.469591E+03   0.215035E+07   0.443286E+07   0.445923E+07   0.443286E+07  -0.210142E+00   0.390909E+07   0.390830E+07   0.663735E+01
   0.357985E-01   0.441887E+07   0.437339E+07   0.462436E+03   0.443765E+03   0.211222E+07   0.438555E+07   0.441181E+07   0.438555E+07  -0.207899E+00   0.386786E+07   0.386707E+07   0.654073E+01
   0.361985E-01   0.437179E+07   0.432636E+07   0.464945E+03   0.444084E+03   0.207459E+07   0.433858E+07   0.436473E+07   0.433858E+07  -0.205673E+00   0.382693E+07   0.382615E+07   0.644164E+01
   0.366030E-01   0.432506E+07   0.427971E+07   0.400915E+03   0.413023E+03   0.203746E+07   0.429197E+07   0.431802E+07   0.429197E+07  -0.203463E+00   0.378632E+07   0.378554E+07   0.634014E+01
   0.370119E-01   0.427870E+07   0.423345E+07   0.363665E+03   0.417686E+03   0.200085E+07   0.424574E+07   0.427167E+07   0.424574E+07  -0.201272E+00   0.374604E+07   0.374526E+07   0.623629E+01
   0.374255E-01   0.423273E+07   0.418761E+07   0.433911E+03   0.386084E+03   0.196474E+07   0.419990E+07   0.422572E+07   0.419990E+07  -0.199099E+00   0.370610E+07   0.370533E+07   0.613015E+01
   0.378436E-01   0.418716E+07   0.414220E+07   0.370369E+03   0.391635E+03   0.192915E+07   0.415447E+07   0.418018E+07   0.415447E+07  -0.196945E+00   0.366652E+07   0.366576E+07   0.602178E+01
   0.382665E-01   0.414201E+07   0.409723E+07   0.391387E+03   0.361603E+03   0.189408E+07   0.410946E+07   0.413506E+07   0.410946E+07  -0.194812E+00   0.362732E+07   0.362656E+07   0.591125E+01
   0.386940E-01   0.409730E+07   0.405272E+07   0.312215E+03   0.366854E+03   0.185953E+07   0.406489E+07   0.409037E+07   0.406490E+07  -0.192699E+00   0.358850E+07   0.358775E+07   0.579864E+01
   0.391263E-01   0.405303E+07   0.400868E+07   0.351212E+03   0.338766E+03   0.182550E+07   0.402078E+07   0.404614E+07   0.402078E+07  -0.190608E+00   0.355008E+07   0.354934E+07   0.568403E+01
   0.395635E-01   0.400923E+07   0.396514E+07   0.352848E+03   0.343682E+03   0.179200E+07   0.397714E+07   0.400239E+07   0.397714E+07  -0.188539E+00   0.351208E+07   0.351134E+07   0.556753E+01
   0.400055E-01   0.396591E+07   0.392211E+07   0.314882E+03   0.317339E+03   0.175902E+07   0.393398E+07   0.395911E+07   0.393398E+07  -0.186493E+00   0.347450E+07   0.347377E+07   0.544921E+01
   0.404525E-01   0.392309E+07   0.387959E+07   0.298226E+03   0.321935E+03   0.172657E+07   0.389132E+07   0.391633E+07   0.389132E+07  -0.184471E+00   0.343736E+07   0.343663E+07   0.532918E+01
   0.409045E-01   0.388077E+07   0.383761E+07   0.292253E+03   0.297552E+03   0.169464E+07   0.384917E+07   0.387406E+07   0.384917E+07  -0.182472E+00   0.340067E+07   0.339995E+07   0.520756E+01
   0.413615E-01   0.383896E+07   0.379617E+07   0.306102E+03   0.301038E+03   0.166325E+07   0.380755E+07   0.383232E+07   0.380755E+07  -0.180499E+00   0.336443E+07   0.336373E+07   0.508445E+01
   0.418237E-01   0.379769E+07   0.375529E+07   0.283813E+03   0.279947E+03   0.163238E+07   0.376646E+07   0.379111E+07   0.376646E+07  -0.178551E+00   0.332867E+07   0.332798E+07   0.495997E+01
   0.422910E-01   0.375697E+07   0.371498E+07   0.243925E+03   0.280247E+03   0.160206E+07   0.372591E+07   0.375045E+07   0.372591E+07  -0.176629E+00   0.329339E+07   0.329271E+07   0.483426E+01
   0.427635E-01   0.371679E+07   0.367525E+07   0.275536E+03   0.265019E+03   0.157226E+07   0.368592E+07   0.371034E+07   0.368592E+07  -0.174733E+00   0.325860E+07   0.325793E+07   0.470744E+01
   0.432413E-01   0.367717E+07   0.363611E+07   0.251487E+03   0.259211E+03   0.154300E+07   0.364650E+07   0.367080E+07   0.364650E+07  -0.172864E+00   0.322431E+07   0.322365E+07   0.457966E+01
   0.437244E-01   0.363813E+07   0.359756E+07   0.251652E+03   0.252418E+03   0.151427E+07   0.360764E+07   0.363183E+07   0.360764E+07  -0.171023E+00   0.319052E+07   0.318987E+07   0.445105E+01
   0.442130E-01   0.359966E+07   0.355961E+07   0.209291E+03   0.238938E+03   0.148607E+07   0.356937E+07   0.359344E+07   0.356937E+07  -0.169208E+00   0.315725E+07   0.315661E+07   0.432177E+01
   0.447070E-01   0.356177E+07   0.352227E+07   0.245972E+03   0.240046E+03   0.145839E+07   0.353169E+07   0.355564E+07   0.353169E+07  -0.167422E+00   0.312449E+07   0.312386E+07   0.419197E+01
   0.452065E-01   0.352448E+07   0.348554E+07   0.220211E+03   0.222221E+03   0.143124E+07   0.349459E+07   0.351843E+07   0.349459E+07  -0.165663E+00   0.309225E+07   0.309164E+07   0.406182E+01
   0.457116E-01   0.348777E+07   0.344943E+07   0.206755E+03   0.224663E+03   0.140459E+07   0.345809E+07   0.348182E+07   0.345809E+07  -0.163933E+00   0.306054E+07   0.305994E+07   0.393147E+01
   0.462223E-01   0.345166E+07   0.341393E+07   0.190911E+03   0.211454E+03   0.137846E+07   0.342219E+07   0.344580E+07   0.342219E+07  -0.162231E+00   0.302936E+07   0.302877E+07   0.380111E+01
   0.467387E-01   0.341614E+07   0.337906E+07   0.223119E+03   0.205787E+03   0.135283E+07   0.338689E+07   0.341038E+07   0.338689E+07  -0.160557E+00   0.299870E+07   0.299812E+07   0.367091E+01
   0.472610E-01   0.338122E+07   0.334480E+07   0.174283E+03   0.203798E+03   0.132770E+07   0.335218E+07   0.337557E+07   0.335218E+07  -0.158912E+00   0.296857E+07   0.296801E+07   0.354104E+01
   0.477890E-01   0.334690E+07   0.331115E+07   0.188955E+03   0.189480E+03   0.130306E+07   0.331807E+07   0.334135E+07   0.331807E+07  -0.157295E+00   0.293896E+07   0.293842E+07   0.341169E+01
   0.483230E-01   0.331316E+07   0.327811E+07   0.166848E+03   0.191339E+03   0.127892E+07   0.328455E+07   0.330772E+07   0.328455E+07  -0.155706E+00   0.290988E+07   0.290935E+07   0.328305E+01
   0.488629E-01   0.328001E+07   0.324568E+07   0.199905E+03   0.181771E+03   0.125525E+07   0.325161E+07   0.327468E+07   0.325161E+07  -0.154145E+00   0.288132E+07   0.288080E+07   0.315531E+01
   0.494088E-01   0.324744E+07   0.321384E+07   0.138449E+03   0.173757E+03   0.123205E+07   0.321926E+07   0.324222E+07   0.321926E+07  -0.152611E+00   0.285327E+07   0.285277E+07   0.302865E+01
   0.499609E-01   0.321544E+07   0.318259E+07   0.169375E+03   0.175057E+03   0.120931E+07   0.318748E+07   0.321034E+07   0.318748E+07  -0.151105E+00   0.282573E+07   0.282525E+07   0.290329E+01
   0.505191E-01   0.318400E+07   0.315191E+07   0.163607E+03   0.163524E+03   0.118702E+07   0.315627E+07   0.317902E+07   0.315627E+07  -0.149625E+00   0.279869E+07   0.279822E+07   0.277940E+01
   0.510835E-01   0.315311E+07   0.312179E+07   0.149284E+03   0.159535E+03   0.116516E+07   0.312560E+07   0.314825E+07   0.312560E+07  -0.148171E+00   0.277213E+07   0.277168E+07   0.265719E+01
   0.516543E-01   0.312276E+07   0.309223E+07   0.127332E+03   0.159319E+03   0.114374E+07   0.309547E+07   0.311802E+07   0.309547E+07  -0.146743E+00   0.274605E+07   0.274561E+07   0.253685E+01
   0.522314E-01   0.309294E+07   0.306319E+07   0.166313E+03   0.148626E+03   0.112273E+07   0.306587E+07   0.308832E+07   0.306587E+07  -0.145339E+00   0.272044E+07   0.272001E+07   0.241858E+01
   0.528150E-01   0.306362E+07   0.303467E+07   0.127743E+03   0.145383E+03   0.110213E+07   0.303677E+07   0.305912E+07   0.303677E+07  -0.143960E+00   0.269527E+07   0.269486E+07   0.230257E+01
   0.534051E-01   0.303478E+07   0.300664E+07   0.116812E+03   0.145294E+03   0.108193E+07   0.300816E+07   0.303041E+07   0.300816E+07  -0.142604E+00   0.267053E+07   0.267014E+07   0.218902E+01
   0.540018E-01   0.300642E+07   0.297908E+07   0.151826E+03   0.136264E+03   0.106212E+07   0.298002E+07   0.300218E+07   0.298002E+07  -0.141270E+00   0.264622E+07   0.264584E+07   0.207811E+01
   0.546052E-01   0.297851E+07   0.295197E+07   0.112619E+03   0.131480E+03   0.104268E+07   0.295233E+07   0.297439E+07   0.295233E+07  -0.139957E+00   0.262230E+07   0.262194E+07   0.197004E+01
   0.552153E-01   0.295102E+07   0.292529E+07   0.114879E+03   0.132217E+03   0.102360E+07   0.292506E+07   0.294703E+07   0.292506E+07  -0.138664E+00   0.259875E+07   0.259841E+07   0.186498E+01
   0.558322E-01   0.292394E+07   0.289900E+07   0.124049E+03   0.126361E+03   0.100487E+07   0.289819E+07   0.292006E+07   0.289819E+07  -0.137390E+00   0.257556E+07   0.257523E+07   0.176311E+01
   0.564560E-01   0.289722E+07   0.287308E+07   0.117574E+03   0.119138E+03   0.986482E+06   0.287170E+07   0.289348E+07   0.287170E+07  -0.136134E+00   0.255271E+07   0.255239E+07   0.166460E+01
   0.570868E-01   0.287086E+07   0.284751E+07   0.964025E+02   0.118485E+03   0.968412E+06   0.284555E+07   0.286724E+07   0.284555E+07  -0.134895E+00   0.253016E+07   0.252986E+07   0.156960E+01
   0.577247E-01   0.284482E+07   0.282224E+07   0.112249E+03   0.117317E+03   0.950650E+06   0.281972E+07   0.284131E+07   0.281972E+07  -0.133670E+00   0.250789E+07   0.250761E+07   0.147828E+01
   0.583696E-01   0.281907E+07   0.279725E+07   0.112363E+03   0.110844E+03   0.933182E+06   0.279418E+07   0.281568E+07   0.279418E+07  -0.132460E+00   0.248588E+07   0.248561E+07   0.139078E+01
   0.592867E-01   0.278337E+07   0.276259E+07   0.110524E+03   0.107138E+03   0.909146E+06   0.275877E+07   0.278014E+07   0.275877E+07  -0.130781E+00   0.245538E+07   0.245513E+07   0.127470E+01
   0.602038E-01   0.274968E+07   0.272990E+07   0.893762E+02   0.103593E+03   0.886330E+06   0.272536E+07   0.274661E+07   0.272536E+07  -0.129197E+00   0.242664E+07   0.242641E+07   0.116795E+01
