#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.602038E-01   0.350734E+07   0.348744E+07   0.591736E+02   0.855485E+02   0.861719E+06   0.348420E+07   0.350426E+07   0.348420E+07  -0.123878E+00   0.266021E+07   0.266003E+07   0.880662E+00
   0.611209E-01   0.346401E+07   0.344506E+07   0.536553E+02   0.798516E+02   0.838178E+06   0.344117E+07   0.346108E+07   0.344117E+07  -0.122348E+00   0.262762E+07   0.262746E+07   0.807865E+00
   0.620379E-01   0.342160E+07   0.340353E+07   0.574926E+02   0.767428E+02   0.815477E+06   0.339904E+07   0.341880E+07   0.339904E+07  -0.120850E+00   0.259573E+07   0.259557E+07   0.742073E+00
   0.629550E-01   0.337998E+07   0.336273E+07   0.556864E+02   0.757049E+02   0.793556E+06   0.335770E+07   0.337731E+07   0.335770E+07  -0.119380E+00   0.256443E+07   0.256428E+07   0.683110E+00
   0.638721E-01   0.333903E+07   0.332253E+07   0.544060E+02   0.737060E+02   0.772355E+06   0.331701E+07   0.333648E+07   0.331701E+07  -0.117934E+00   0.253362E+07   0.253349E+07   0.630766E+00
   0.647892E-01   0.329864E+07   0.328283E+07   0.450629E+02   0.694811E+02   0.751822E+06   0.327688E+07   0.329619E+07   0.327688E+07  -0.116507E+00   0.250324E+07   0.250311E+07   0.584806E+00
   0.657062E-01   0.325871E+07   0.324352E+07   0.387530E+02   0.650774E+02   0.731914E+06   0.323720E+07   0.325636E+07   0.323720E+07  -0.115096E+00   0.247319E+07   0.247307E+07   0.544969E+00
   0.666233E-01   0.321915E+07   0.320452E+07   0.438083E+02   0.628052E+02   0.712591E+06   0.319788E+07   0.321688E+07   0.319788E+07  -0.113698E+00   0.244342E+07   0.244330E+07   0.510970E+00
   0.675404E-01   0.317988E+07   0.316574E+07   0.344048E+02   0.620812E+02   0.693817E+06   0.315884E+07   0.317770E+07   0.315884E+07  -0.112310E+00   0.241386E+07   0.241375E+07   0.482505E+00
   0.684575E-01   0.314085E+07   0.312714E+07   0.335132E+02   0.604344E+02   0.675558E+06   0.312003E+07   0.313873E+07   0.312003E+07  -0.110930E+00   0.238447E+07   0.238437E+07   0.459256E+00
   0.693745E-01   0.310199E+07   0.308863E+07   0.414386E+02   0.569866E+02   0.657786E+06   0.308139E+07   0.309992E+07   0.308139E+07  -0.109556E+00   0.235520E+07   0.235510E+07   0.440887E+00
   0.702916E-01   0.306326E+07   0.305020E+07   0.305373E+02   0.535082E+02   0.640477E+06   0.304286E+07   0.306124E+07   0.304286E+07  -0.108187E+00   0.232603E+07   0.232592E+07   0.427056E+00
   0.712087E-01   0.302462E+07   0.301180E+07   0.369797E+02   0.518088E+02   0.623610E+06   0.300443E+07   0.302264E+07   0.300443E+07  -0.106820E+00   0.229691E+07   0.229681E+07   0.417408E+00
   0.721258E-01   0.298605E+07   0.297340E+07   0.485581E+02   0.512739E+02   0.607166E+06   0.296605E+07   0.298409E+07   0.296605E+07  -0.105456E+00   0.226784E+07   0.226773E+07   0.411586E+00
   0.730429E-01   0.294753E+07   0.293500E+07   0.356127E+02   0.498715E+02   0.591127E+06   0.292772E+07   0.294559E+07   0.292772E+07  -0.104093E+00   0.223879E+07   0.223869E+07   0.409231E+00
   0.739599E-01   0.290905E+07   0.289659E+07   0.377648E+02   0.470075E+02   0.575478E+06   0.288943E+07   0.290713E+07   0.288943E+07  -0.102731E+00   0.220977E+07   0.220967E+07   0.409980E+00
   0.748770E-01   0.287062E+07   0.285817E+07   0.402096E+02   0.442215E+02   0.560209E+06   0.285117E+07   0.286869E+07   0.285117E+07  -0.101371E+00   0.218078E+07   0.218067E+07   0.413483E+00
   0.757941E-01   0.283224E+07   0.281977E+07   0.265551E+02   0.429363E+02   0.545313E+06   0.281296E+07   0.283031E+07   0.281296E+07  -0.100013E+00   0.215181E+07   0.215170E+07   0.419373E+00
   0.767112E-01   0.279393E+07   0.278138E+07   0.325086E+02   0.425281E+02   0.530781E+06   0.277482E+07   0.279199E+07   0.277482E+07  -0.986565E-01   0.212290E+07   0.212278E+07   0.427309E+00
   0.776282E-01   0.275570E+07   0.274305E+07   0.354257E+02   0.413138E+02   0.516605E+06   0.273676E+07   0.275374E+07   0.273676E+07  -0.973034E-01   0.209404E+07   0.209392E+07   0.436953E+00
   0.785453E-01   0.271759E+07   0.270480E+07   0.251056E+02   0.389109E+02   0.502779E+06   0.269882E+07   0.271561E+07   0.269882E+07  -0.959543E-01   0.206526E+07   0.206514E+07   0.447977E+00
   0.794624E-01   0.267963E+07   0.266666E+07   0.282351E+02   0.366651E+02   0.489298E+06   0.266102E+07   0.267763E+07   0.266102E+07  -0.946102E-01   0.203659E+07   0.203646E+07   0.460067E+00
   0.803795E-01   0.264185E+07   0.262869E+07   0.277543E+02   0.356969E+02   0.476161E+06   0.262339E+07   0.263982E+07   0.262339E+07  -0.932727E-01   0.200805E+07   0.200792E+07   0.472920E+00
   0.812965E-01   0.260430E+07   0.259092E+07   0.230912E+02   0.353865E+02   0.463364E+06   0.258600E+07   0.260223E+07   0.258600E+07  -0.919430E-01   0.197967E+07   0.197954E+07   0.486251E+00
   0.822136E-01   0.256701E+07   0.255340E+07   0.256953E+02   0.343313E+02   0.450903E+06   0.254886E+07   0.256491E+07   0.254886E+07  -0.906227E-01   0.195150E+07   0.195136E+07   0.499790E+00
   0.831307E-01   0.253004E+07   0.251617E+07   0.235398E+02   0.323074E+02   0.438779E+06   0.251203E+07   0.252789E+07   0.251203E+07  -0.893134E-01   0.192355E+07   0.192341E+07   0.513285E+00
   0.840478E-01   0.249342E+07   0.247930E+07   0.215118E+02   0.304967E+02   0.426988E+06   0.247557E+07   0.249124E+07   0.247557E+07  -0.880167E-01   0.189588E+07   0.189572E+07   0.526502E+00
   0.849648E-01   0.245721E+07   0.244283E+07   0.209534E+02   0.297812E+02   0.415529E+06   0.243950E+07   0.245498E+07   0.243950E+07  -0.867345E-01   0.186850E+07   0.186835E+07   0.539226E+00
   0.858819E-01   0.242145E+07   0.240682E+07   0.219366E+02   0.295546E+02   0.404401E+06   0.240389E+07   0.241918E+07   0.240389E+07  -0.854684E-01   0.184147E+07   0.184131E+07   0.551261E+00
   0.867990E-01   0.238619E+07   0.237131E+07   0.273098E+02   0.286416E+02   0.393601E+06   0.236878E+07   0.238389E+07   0.236878E+07  -0.842200E-01   0.181482E+07   0.181465E+07   0.562433E+00
   0.877161E-01   0.235148E+07   0.233635E+07   0.244710E+02   0.269375E+02   0.383126E+06   0.233422E+07   0.234914E+07   0.233422E+07  -0.829911E-01   0.178858E+07   0.178841E+07   0.572585E+00
   0.886331E-01   0.231736E+07   0.230200E+07   0.239373E+02   0.254842E+02   0.372975E+06   0.230024E+07   0.231498E+07   0.230024E+07  -0.817833E-01   0.176279E+07   0.176261E+07   0.581581E+00
   0.895502E-01   0.228388E+07   0.226830E+07   0.271079E+02   0.249740E+02   0.363147E+06   0.226691E+07   0.228147E+07   0.226691E+07  -0.805981E-01   0.173748E+07   0.173730E+07   0.589307E+00
   0.904673E-01   0.225108E+07   0.223530E+07   0.183894E+02   0.248209E+02   0.353637E+06   0.223425E+07   0.224864E+07   0.223425E+07  -0.794370E-01   0.171269E+07   0.171250E+07   0.595667E+00
   0.913844E-01   0.221899E+07   0.220303E+07   0.188978E+02   0.240366E+02   0.344443E+06   0.220231E+07   0.221652E+07   0.220231E+07  -0.783013E-01   0.168844E+07   0.168825E+07   0.600584E+00
   0.923015E-01   0.218765E+07   0.217153E+07   0.226323E+02   0.226054E+02   0.335558E+06   0.217112E+07   0.218516E+07   0.217112E+07  -0.771923E-01   0.166476E+07   0.166457E+07   0.604000E+00
   0.932185E-01   0.215709E+07   0.214084E+07   0.117591E+02   0.214478E+02   0.326980E+06   0.214071E+07   0.215458E+07   0.214071E+07  -0.761111E-01   0.164167E+07   0.164148E+07   0.605876E+00
   0.941356E-01   0.212735E+07   0.211099E+07   0.142665E+02   0.211039E+02   0.318704E+06   0.211111E+07   0.212482E+07   0.211111E+07  -0.750587E-01   0.161920E+07   0.161901E+07   0.606191E+00
   0.950527E-01   0.209844E+07   0.208200E+07   0.190379E+02   0.210130E+02   0.310725E+06   0.208234E+07   0.209589E+07   0.208234E+07  -0.740360E-01   0.159737E+07   0.159717E+07   0.604938E+00
   0.959698E-01   0.207038E+07   0.205389E+07   0.104988E+02   0.203425E+02   0.303036E+06   0.205443E+07   0.206783E+07   0.205443E+07  -0.730436E-01   0.157618E+07   0.157599E+07   0.602128E+00
   0.968868E-01   0.204319E+07   0.202668E+07   0.162161E+02   0.191431E+02   0.295632E+06   0.202739E+07   0.204063E+07   0.202739E+07  -0.720821E-01   0.155566E+07   0.155546E+07   0.597787E+00
   0.978039E-01   0.201688E+07   0.200038E+07   0.191887E+02   0.182290E+02   0.288505E+06   0.200122E+07   0.201432E+07   0.200122E+07  -0.711519E-01   0.153581E+07   0.153561E+07   0.591954E+00
   0.987210E-01   0.199145E+07   0.197500E+07   0.963998E+01   0.180172E+02   0.281649E+06   0.197595E+07   0.198891E+07   0.197595E+07  -0.702532E-01   0.151663E+07   0.151644E+07   0.584681E+00
   0.996381E-01   0.196691E+07   0.195053E+07   0.144911E+02   0.179754E+02   0.275055E+06   0.195156E+07   0.196438E+07   0.195156E+07  -0.693860E-01   0.149813E+07   0.149794E+07   0.576030E+00
   0.100555E+00   0.194326E+07   0.192698E+07   0.165150E+02   0.174015E+02   0.268716E+06   0.192805E+07   0.194074E+07   0.192805E+07  -0.685503E-01   0.148031E+07   0.148011E+07   0.566076E+00
   0.101472E+00   0.192049E+07   0.190434E+07   0.103422E+02   0.163960E+02   0.262624E+06   0.190542E+07   0.191799E+07   0.190542E+07  -0.677458E-01   0.146316E+07   0.146296E+07   0.554901E+00
   0.102389E+00   0.189858E+07   0.188259E+07   0.152459E+02   0.156794E+02   0.256769E+06   0.188366E+07   0.189611E+07   0.188366E+07  -0.669721E-01   0.144666E+07   0.144647E+07   0.542596E+00
   0.103306E+00   0.187753E+07   0.186172E+07   0.156446E+02   0.155690E+02   0.251143E+06   0.186276E+07   0.187508E+07   0.186276E+07  -0.662288E-01   0.143082E+07   0.143064E+07   0.529259E+00
   0.104223E+00   0.185731E+07   0.184171E+07   0.109757E+02   0.155617E+02   0.245738E+06   0.184268E+07   0.185489E+07   0.184268E+07  -0.655150E-01   0.141562E+07   0.141543E+07   0.514993E+00
   0.105141E+00   0.183789E+07   0.182254E+07   0.138172E+02   0.150665E+02   0.240543E+06   0.182341E+07   0.183552E+07   0.182341E+07  -0.648299E-01   0.140103E+07   0.140085E+07   0.499905E+00
   0.106058E+00   0.181927E+07   0.180417E+07   0.134045E+02   0.142200E+02   0.235549E+06   0.180493E+07   0.181693E+07   0.180493E+07  -0.641728E-01   0.138704E+07   0.138687E+07   0.484108E+00
   0.106975E+00   0.180139E+07   0.178658E+07   0.995023E+01   0.136602E+02   0.230747E+06   0.178720E+07   0.179910E+07   0.178720E+07  -0.635424E-01   0.137363E+07   0.137346E+07   0.467713E+00
   0.107892E+00   0.178424E+07   0.176973E+07   0.902413E+01   0.136232E+02   0.226128E+06   0.177019E+07   0.178200E+07   0.177019E+07  -0.629376E-01   0.136077E+07   0.136060E+07   0.450836E+00
   0.108809E+00   0.176778E+07   0.175359E+07   0.806103E+01   0.136362E+02   0.221681E+06   0.175387E+07   0.176558E+07   0.175387E+07  -0.623573E-01   0.134843E+07   0.134827E+07   0.433589E+00
   0.109726E+00   0.175197E+07   0.173811E+07   0.722796E+01   0.150917E+02   0.217398E+06   0.173819E+07   0.174982E+07   0.173819E+07  -0.618000E-01   0.133655E+07   0.133640E+07   0.416087E+00
   0.110643E+00   0.173676E+07   0.172325E+07   0.654335E+01   0.147140E+02   0.213267E+06   0.172313E+07   0.173467E+07   0.172313E+07  -0.612643E-01   0.132510E+07   0.132495E+07   0.398441E+00
   0.111560E+00   0.172213E+07   0.170897E+07   0.874400E+01   0.143515E+02   0.209281E+06   0.170863E+07   0.172010E+07   0.170863E+07  -0.607489E-01   0.131409E+07   0.131395E+07   0.380760E+00
   0.112477E+00   0.170803E+07   0.169523E+07   0.974791E+01   0.140031E+02   0.205429E+06   0.169466E+07   0.170605E+07   0.169466E+07  -0.602521E-01   0.130348E+07   0.130334E+07   0.363147E+00
   0.113394E+00   0.169441E+07   0.168197E+07   0.678565E+01   0.136680E+02   0.201703E+06   0.168117E+07   0.169248E+07   0.168117E+07  -0.597725E-01   0.129324E+07   0.129311E+07   0.345706E+00
   0.114311E+00   0.168123E+07   0.166917E+07   0.947455E+01   0.133453E+02   0.198094E+06   0.166812E+07   0.167936E+07   0.166812E+07  -0.593086E-01   0.128334E+07   0.128322E+07   0.328530E+00
   0.115228E+00   0.166845E+07   0.165676E+07   0.103724E+02   0.130342E+02   0.194595E+06   0.165547E+07   0.166664E+07   0.165547E+07  -0.588587E-01   0.127375E+07   0.127363E+07   0.311710E+00
   0.116145E+00   0.165602E+07   0.164470E+07   0.613429E+01   0.127340E+02   0.191198E+06   0.164317E+07   0.165427E+07   0.164317E+07  -0.584215E-01   0.126443E+07   0.126431E+07   0.295331E+00
   0.117063E+00   0.164391E+07   0.163296E+07   0.926744E+01   0.124439E+02   0.187895E+06   0.163118E+07   0.164222E+07   0.163118E+07  -0.579952E-01   0.125534E+07   0.125523E+07   0.279470E+00
   0.117980E+00   0.163207E+07   0.162148E+07   0.903656E+01   0.121633E+02   0.184680E+06   0.161946E+07   0.163043E+07   0.161946E+07  -0.575785E-01   0.124647E+07   0.124636E+07   0.264198E+00
   0.118897E+00   0.162046E+07   0.161022E+07   0.442977E+01   0.118915E+02   0.181545E+06   0.160797E+07   0.161888E+07   0.160797E+07  -0.571700E-01   0.123777E+07   0.123767E+07   0.249579E+00
   0.119814E+00   0.160904E+07   0.159914E+07   0.880288E+01   0.116279E+02   0.178484E+06   0.159666E+07   0.160751E+07   0.159666E+07  -0.567681E-01   0.122921E+07   0.122911E+07   0.235668E+00
   0.120731E+00   0.159778E+07   0.158820E+07   0.861596E+01   0.113720E+02   0.175492E+06   0.158551E+07   0.159630E+07   0.158551E+07  -0.563715E-01   0.122077E+07   0.122068E+07   0.222514E+00
   0.121648E+00   0.158663E+07   0.157737E+07   0.436546E+01   0.111233E+02   0.172563E+06   0.157447E+07   0.158519E+07   0.157447E+07  -0.559790E-01   0.121242E+07   0.121233E+07   0.210159E+00
   0.122565E+00   0.157556E+07   0.156660E+07   0.765396E+01   0.108813E+02   0.169692E+06   0.156351E+07   0.157417E+07   0.156351E+07  -0.555894E-01   0.120413E+07   0.120404E+07   0.198635E+00
   0.123482E+00   0.156454E+07   0.155587E+07   0.590703E+01   0.106456E+02   0.166874E+06   0.155260E+07   0.156320E+07   0.155260E+07  -0.552015E-01   0.119587E+07   0.119580E+07   0.187967E+00
   0.124399E+00   0.155355E+07   0.154514E+07   0.262150E+01   0.104157E+02   0.164105E+06   0.154171E+07   0.155225E+07   0.154171E+07  -0.548142E-01   0.118764E+07   0.118756E+07   0.178176E+00
   0.125316E+00   0.154255E+07   0.153439E+07   0.609076E+01   0.101913E+02   0.161382E+06   0.153081E+07   0.154128E+07   0.153081E+07  -0.544267E-01   0.117939E+07   0.117932E+07   0.169270E+00
   0.126233E+00   0.153152E+07   0.152359E+07   0.519530E+01   0.997212E+01   0.158700E+06   0.151988E+07   0.153029E+07   0.151988E+07  -0.540381E-01   0.117112E+07   0.117105E+07   0.161254E+00
   0.127150E+00   0.152044E+07   0.151272E+07   0.382634E+01   0.975783E+01   0.156058E+06   0.150889E+07   0.151924E+07   0.150889E+07  -0.536475E-01   0.116281E+07   0.116275E+07   0.154124E+00
   0.128067E+00   0.150929E+07   0.150176E+07   0.652865E+01   0.954817E+01   0.153452E+06   0.149784E+07   0.150812E+07   0.149784E+07  -0.532544E-01   0.115445E+07   0.115438E+07   0.147871E+00
   0.128984E+00   0.149805E+07   0.149069E+07   0.624970E+01   0.934291E+01   0.150880E+06   0.148669E+07   0.149691E+07   0.148669E+07  -0.528582E-01   0.114602E+07   0.114595E+07   0.142480E+00
   0.129902E+00   0.148672E+07   0.147950E+07   0.616497E+01   0.914185E+01   0.148340E+06   0.147545E+07   0.148560E+07   0.147545E+07  -0.524584E-01   0.113750E+07   0.113744E+07   0.137927E+00
   0.130819E+00   0.147527E+07   0.146819E+07   0.708383E+01   0.894482E+01   0.145831E+06   0.146409E+07   0.147418E+07   0.146409E+07  -0.520547E-01   0.112891E+07   0.112885E+07   0.134187E+00
   0.131736E+00   0.146372E+07   0.145674E+07   0.637940E+01   0.875166E+01   0.143351E+06   0.145262E+07   0.146264E+07   0.145262E+07  -0.516468E-01   0.112022E+07   0.112016E+07   0.131227E+00
   0.132653E+00   0.145204E+07   0.144515E+07   0.575184E+01   0.856224E+01   0.140900E+06   0.144103E+07   0.145097E+07   0.144103E+07  -0.512346E-01   0.111144E+07   0.111138E+07   0.129010E+00
   0.133570E+00   0.144024E+07   0.143342E+07   0.474041E+01   0.837645E+01   0.138477E+06   0.142931E+07   0.143918E+07   0.142931E+07  -0.508179E-01   0.110256E+07   0.110250E+07   0.127496E+00
   0.134487E+00   0.142832E+07   0.142154E+07   0.525714E+01   0.819420E+01   0.136082E+06   0.141747E+07   0.142727E+07   0.141747E+07  -0.503969E-01   0.109358E+07   0.109353E+07   0.126642E+00
   0.135404E+00   0.141628E+07   0.140954E+07   0.552914E+01   0.801543E+01   0.133713E+06   0.140551E+07   0.141524E+07   0.140551E+07  -0.499717E-01   0.108452E+07   0.108446E+07   0.126400E+00
   0.136321E+00   0.140413E+07   0.139740E+07   0.385090E+01   0.784006E+01   0.131373E+06   0.139343E+07   0.140309E+07   0.139343E+07  -0.495424E-01   0.107536E+07   0.107530E+07   0.126720E+00
   0.137238E+00   0.139187E+07   0.138514E+07   0.519795E+01   0.766807E+01   0.129060E+06   0.138125E+07   0.139083E+07   0.138125E+07  -0.491094E-01   0.106612E+07   0.106606E+07   0.127551E+00
   0.138155E+00   0.137952E+07   0.137278E+07   0.508962E+01   0.749941E+01   0.126775E+06   0.136898E+07   0.137848E+07   0.136898E+07  -0.486730E-01   0.105681E+07   0.105675E+07   0.128839E+00
   0.139072E+00   0.136709E+07   0.136031E+07   0.290832E+01   0.733406E+01   0.124518E+06   0.135662E+07   0.136604E+07   0.135662E+07  -0.482335E-01   0.104742E+07   0.104736E+07   0.130532E+00
   0.139989E+00   0.135459E+07   0.134777E+07   0.518702E+01   0.717201E+01   0.122291E+06   0.134419E+07   0.135354E+07   0.134419E+07  -0.477916E-01   0.103799E+07   0.103793E+07   0.132574E+00
   0.140906E+00   0.134204E+07   0.133516E+07   0.475296E+01   0.701325E+01   0.120095E+06   0.133171E+07   0.134097E+07   0.133171E+07  -0.473477E-01   0.102851E+07   0.102844E+07   0.134911E+00
   0.141824E+00   0.132944E+07   0.132250E+07   0.252304E+01   0.685778E+01   0.117929E+06   0.131918E+07   0.132837E+07   0.131918E+07  -0.469025E-01   0.101899E+07   0.101893E+07   0.137488E+00
   0.142741E+00   0.131683E+07   0.130982E+07   0.533703E+01   0.670561E+01   0.115795E+06   0.130664E+07   0.131575E+07   0.130664E+07  -0.464564E-01   0.100946E+07   0.100939E+07   0.140252E+00
   0.143658E+00   0.130422E+07   0.129712E+07   0.503742E+01   0.655672E+01   0.113694E+06   0.129409E+07   0.130312E+07   0.129409E+07  -0.460103E-01   0.999927E+06   0.999857E+06   0.143150E+00
   0.144575E+00   0.129162E+07   0.128444E+07   0.385059E+01   0.641114E+01   0.111628E+06   0.128156E+07   0.129050E+07   0.128156E+07  -0.455647E-01   0.990401E+06   0.990329E+06   0.146132E+00
   0.145492E+00   0.127905E+07   0.127178E+07   0.670101E+01   0.626888E+01   0.109596E+06   0.126906E+07   0.127793E+07   0.126906E+07  -0.451203E-01   0.980900E+06   0.980826E+06   0.149148E+00
   0.146409E+00   0.126654E+07   0.125918E+07   0.552043E+01   0.612992E+01   0.107600E+06   0.125662E+07   0.126540E+07   0.125662E+07  -0.446779E-01   0.971440E+06   0.971364E+06   0.152153E+00
   0.147326E+00   0.125411E+07   0.124665E+07   0.396275E+01   0.599429E+01   0.105641E+06   0.124425E+07   0.125296E+07   0.124425E+07  -0.442382E-01   0.962034E+06   0.961957E+06   0.155101E+00
   0.148243E+00   0.124177E+07   0.123422E+07   0.549070E+01   0.586199E+01   0.103720E+06   0.123197E+07   0.124060E+07   0.123197E+07  -0.438018E-01   0.952700E+06   0.952620E+06   0.157951E+00
   0.149160E+00   0.122955E+07   0.122190E+07   0.404053E+01   0.573300E+01   0.101837E+06   0.121981E+07   0.122836E+07   0.121981E+07  -0.433694E-01   0.943451E+06   0.943370E+06   0.160665E+00
   0.150077E+00   0.121745E+07   0.120972E+07   0.320509E+01   0.560734E+01   0.999942E+05   0.120778E+07   0.121626E+07   0.120778E+07  -0.429418E-01   0.934303E+06   0.934219E+06   0.163207E+00
   0.150994E+00   0.120551E+07   0.119769E+07   0.407168E+01   0.548499E+01   0.981912E+05   0.119591E+07   0.120430E+07   0.119591E+07  -0.425195E-01   0.925269E+06   0.925184E+06   0.165545E+00
   0.151911E+00   0.119374E+07   0.118584E+07   0.317454E+01   0.536594E+01   0.964288E+05   0.118420E+07   0.119252E+07   0.118420E+07  -0.421032E-01   0.916363E+06   0.916276E+06   0.167650E+00
   0.152828E+00   0.118216E+07   0.117418E+07   0.323455E+01   0.525017E+01   0.947074E+05   0.117268E+07   0.118092E+07   0.117268E+07  -0.416935E-01   0.907598E+06   0.907510E+06   0.169496E+00
   0.153746E+00   0.117077E+07   0.116272E+07   0.371388E+01   0.513766E+01   0.930276E+05   0.116135E+07   0.116952E+07   0.116135E+07  -0.412910E-01   0.898986E+06   0.898896E+06   0.171063E+00
   0.154663E+00   0.115960E+07   0.115149E+07   0.376739E+01   0.502838E+01   0.913897E+05   0.115024E+07   0.115834E+07   0.115024E+07  -0.408960E-01   0.890538E+06   0.890447E+06   0.172331E+00
   0.155580E+00   0.114866E+07   0.114049E+07   0.398549E+01   0.492229E+01   0.897936E+05   0.113936E+07   0.114739E+07   0.113936E+07  -0.405092E-01   0.882264E+06   0.882172E+06   0.173286E+00
   0.156497E+00   0.113795E+07   0.112975E+07   0.324633E+01   0.481936E+01   0.882395E+05   0.112872E+07   0.113668E+07   0.112872E+07  -0.401309E-01   0.874173E+06   0.874081E+06   0.173917E+00
   0.157414E+00   0.112750E+07   0.111926E+07   0.370630E+01   0.471955E+01   0.867272E+05   0.111833E+07   0.112622E+07   0.111833E+07  -0.397615E-01   0.866274E+06   0.866181E+06   0.174216E+00
   0.158331E+00   0.111730E+07   0.110904E+07   0.394956E+01   0.462279E+01   0.852568E+05   0.110820E+07   0.111603E+07   0.110820E+07  -0.394012E-01   0.858573E+06   0.858479E+06   0.174179E+00
   0.159248E+00   0.110738E+07   0.109910E+07   0.297060E+01   0.452904E+01   0.838277E+05   0.109834E+07   0.110610E+07   0.109834E+07  -0.390505E-01   0.851076E+06   0.850982E+06   0.173804E+00
   0.160165E+00   0.109772E+07   0.108944E+07   0.434024E+01   0.443823E+01   0.824395E+05   0.108874E+07   0.109644E+07   0.108874E+07  -0.387093E-01   0.843787E+06   0.843693E+06   0.173093E+00
   0.161082E+00   0.108834E+07   0.108007E+07   0.425336E+01   0.435030E+01   0.810916E+05   0.107942E+07   0.108706E+07   0.107942E+07  -0.383780E-01   0.836710E+06   0.836616E+06   0.172051E+00
   0.161999E+00   0.107924E+07   0.107098E+07   0.273002E+01   0.426518E+01   0.797834E+05   0.107038E+07   0.107796E+07   0.107038E+07  -0.380566E-01   0.829846E+06   0.829752E+06   0.170686E+00
   0.162916E+00   0.107041E+07   0.106219E+07   0.428173E+01   0.418279E+01   0.785142E+05   0.106162E+07   0.106914E+07   0.106162E+07  -0.377450E-01   0.823197E+06   0.823103E+06   0.169009E+00
   0.163833E+00   0.106187E+07   0.105368E+07   0.361545E+01   0.410306E+01   0.772832E+05   0.105314E+07   0.106060E+07   0.105314E+07  -0.374434E-01   0.816761E+06   0.816668E+06   0.167032E+00
   0.164750E+00   0.105360E+07   0.104547E+07   0.189611E+01   0.402590E+01   0.760894E+05   0.104493E+07   0.105234E+07   0.104493E+07  -0.371516E-01   0.810538E+06   0.810446E+06   0.164769E+00
   0.165668E+00   0.104560E+07   0.103753E+07   0.338214E+01   0.395124E+01   0.749316E+05   0.103699E+07   0.104435E+07   0.103699E+07  -0.368695E-01   0.804524E+06   0.804433E+06   0.162239E+00
   0.166585E+00   0.103787E+07   0.102987E+07   0.235921E+01   0.387897E+01   0.738087E+05   0.102933E+07   0.103663E+07   0.102933E+07  -0.365968E-01   0.798716E+06   0.798626E+06   0.159459E+00
   0.167502E+00   0.103040E+07   0.102249E+07   0.122544E+01   0.380902E+01   0.727199E+05   0.102192E+07   0.102918E+07   0.102192E+07  -0.363335E-01   0.793109E+06   0.793020E+06   0.156449E+00
   0.168419E+00   0.102319E+07   0.101536E+07   0.318696E+01   0.374129E+01   0.716637E+05   0.101476E+07   0.102198E+07   0.101476E+07  -0.360791E-01   0.787696E+06   0.787609E+06   0.153232E+00
   0.169336E+00   0.101622E+07   0.100849E+07   0.258541E+01   0.367570E+01   0.706388E+05   0.100786E+07   0.101502E+07   0.100786E+07  -0.358335E-01   0.782472E+06   0.782386E+06   0.149830E+00
   0.170253E+00   0.100949E+07   0.100186E+07   0.202205E+01   0.361214E+01   0.696440E+05   0.100118E+07   0.100831E+07   0.100118E+07  -0.355962E-01   0.777429E+06   0.777344E+06   0.146265E+00
   0.171170E+00   0.100298E+07   0.995461E+06   0.344534E+01   0.355052E+01   0.686779E+05   0.994730E+06   0.100181E+07   0.994730E+06  -0.353668E-01   0.772558E+06   0.772474E+06   0.142563E+00
   0.172087E+00   0.996678E+06   0.989281E+06   0.267343E+01   0.349076E+01   0.677391E+05   0.988491E+06   0.995534E+06   0.988491E+06  -0.351450E-01   0.767850E+06   0.767768E+06   0.138747E+00
   0.173004E+00   0.990580E+06   0.983307E+06   0.227348E+01   0.343277E+01   0.668263E+05   0.982452E+06   0.989455E+06   0.982452E+06  -0.349303E-01   0.763296E+06   0.763216E+06   0.134842E+00
   0.173921E+00   0.984670E+06   0.977525E+06   0.307595E+01   0.337644E+01   0.659381E+05   0.976600E+06   0.983565E+06   0.976600E+06  -0.347222E-01   0.758885E+06   0.758808E+06   0.130873E+00
   0.174838E+00   0.978934E+06   0.971919E+06   0.252521E+01   0.332169E+01   0.650729E+05   0.970920E+06   0.977849E+06   0.970920E+06  -0.345203E-01   0.754608E+06   0.754532E+06   0.126863E+00
   0.175755E+00   0.973357E+06   0.966476E+06   0.222583E+01   0.326844E+01   0.642296E+05   0.965400E+06   0.972292E+06   0.965400E+06  -0.343240E-01   0.750453E+06   0.750379E+06   0.122837E+00
   0.176672E+00   0.967925E+06   0.961181E+06   0.244410E+01   0.321660E+01   0.634067E+05   0.960024E+06   0.966882E+06   0.960024E+06  -0.341329E-01   0.746409E+06   0.746337E+06   0.118816E+00
   0.177590E+00   0.962624E+06   0.956018E+06   0.245054E+01   0.316608E+01   0.626030E+05   0.954778E+06   0.961602E+06   0.954778E+06  -0.339464E-01   0.742465E+06   0.742396E+06   0.114825E+00
   0.178507E+00   0.957440E+06   0.950972E+06   0.227296E+01   0.311681E+01   0.618170E+05   0.949649E+06   0.956440E+06   0.949649E+06  -0.337640E-01   0.738611E+06   0.738543E+06   0.110884E+00
   0.179424E+00   0.952358E+06   0.946027E+06   0.194021E+01   0.306870E+01   0.610475E+05   0.944621E+06   0.951379E+06   0.944621E+06  -0.335852E-01   0.734834E+06   0.734768E+06   0.107013E+00
