#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.611209E-01   0.273589E+07   0.271700E+07   0.770918E+02   0.961000E+02   0.579259E+06   0.271662E+07   0.273297E+07   0.271662E+07  -0.128783E+00   0.238801E+07   0.238779E+07   0.107714E+01
   0.620379E-01   0.270234E+07   0.268432E+07   0.871149E+02   0.925283E+02   0.562998E+06   0.268334E+07   0.269956E+07   0.268334E+07  -0.127205E+00   0.235889E+07   0.235868E+07   0.989418E+00
   0.629550E-01   0.266942E+07   0.265221E+07   0.659884E+02   0.888659E+02   0.547315E+06   0.265067E+07   0.266676E+07   0.265067E+07  -0.125656E+00   0.233031E+07   0.233012E+07   0.910801E+00
   0.638721E-01   0.263702E+07   0.262057E+07   0.802505E+02   0.851215E+02   0.532167E+06   0.261852E+07   0.263448E+07   0.261852E+07  -0.124132E+00   0.230219E+07   0.230201E+07   0.841009E+00
   0.647892E-01   0.260507E+07   0.258930E+07   0.740771E+02   0.813386E+02   0.517514E+06   0.258680E+07   0.260263E+07   0.258680E+07  -0.122629E+00   0.227444E+07   0.227427E+07   0.779730E+00
   0.657062E-01   0.257348E+07   0.255834E+07   0.505376E+02   0.775852E+02   0.503321E+06   0.255544E+07   0.257114E+07   0.255544E+07  -0.121142E+00   0.224701E+07   0.224685E+07   0.726614E+00
   0.666233E-01   0.254219E+07   0.252760E+07   0.622585E+02   0.739413E+02   0.489563E+06   0.252437E+07   0.253994E+07   0.252437E+07  -0.119669E+00   0.221982E+07   0.221967E+07   0.681282E+00
   0.675404E-01   0.251114E+07   0.249704E+07   0.571290E+02   0.704859E+02   0.476213E+06   0.249353E+07   0.250896E+07   0.249353E+07  -0.118207E+00   0.219284E+07   0.219269E+07   0.643329E+00
   0.684575E-01   0.248027E+07   0.246659E+07   0.578839E+02   0.672856E+02   0.463246E+06   0.246286E+07   0.247815E+07   0.246286E+07  -0.116753E+00   0.216600E+07   0.216586E+07   0.612330E+00
   0.693745E-01   0.244954E+07   0.243622E+07   0.576290E+02   0.643852E+02   0.450640E+06   0.243232E+07   0.244748E+07   0.243232E+07  -0.115306E+00   0.213928E+07   0.213914E+07   0.587839E+00
   0.702916E-01   0.241891E+07   0.240588E+07   0.505080E+02   0.618027E+02   0.438377E+06   0.240188E+07   0.241689E+07   0.240188E+07  -0.113862E+00   0.211264E+07   0.211251E+07   0.569397E+00
   0.712087E-01   0.238836E+07   0.237557E+07   0.476266E+02   0.595279E+02   0.426444E+06   0.237150E+07   0.238638E+07   0.237150E+07  -0.112422E+00   0.208606E+07   0.208593E+07   0.556534E+00
   0.721258E-01   0.235786E+07   0.234525E+07   0.401642E+02   0.575249E+02   0.414824E+06   0.234118E+07   0.235591E+07   0.234118E+07  -0.110985E+00   0.205952E+07   0.205939E+07   0.548772E+00
   0.730429E-01   0.232741E+07   0.231491E+07   0.540493E+02   0.557378E+02   0.403505E+06   0.231089E+07   0.232548E+07   0.231089E+07  -0.109549E+00   0.203301E+07   0.203287E+07   0.545631E+00
   0.739599E-01   0.229699E+07   0.228456E+07   0.491742E+02   0.540992E+02   0.392476E+06   0.228063E+07   0.229507E+07   0.228063E+07  -0.108114E+00   0.200652E+07   0.200639E+07   0.546630E+00
   0.748770E-01   0.226661E+07   0.225420E+07   0.434293E+02   0.525383E+02   0.381726E+06   0.225039E+07   0.226469E+07   0.225039E+07  -0.106681E+00   0.198006E+07   0.197992E+07   0.551302E+00
   0.757941E-01   0.223627E+07   0.222383E+07   0.507244E+02   0.509912E+02   0.371251E+06   0.222020E+07   0.223435E+07   0.222020E+07  -0.105250E+00   0.195362E+07   0.195348E+07   0.559155E+00
   0.767112E-01   0.220599E+07   0.219348E+07   0.331795E+02   0.494069E+02   0.361046E+06   0.219006E+07   0.220405E+07   0.219006E+07  -0.103821E+00   0.192723E+07   0.192709E+07   0.569737E+00
   0.776282E-01   0.217578E+07   0.216316E+07   0.423388E+02   0.477535E+02   0.351104E+06   0.215999E+07   0.217382E+07   0.215999E+07  -0.102396E+00   0.190090E+07   0.190075E+07   0.582595E+00
   0.785453E-01   0.214566E+07   0.213290E+07   0.497093E+02   0.460204E+02   0.341418E+06   0.213000E+07   0.214368E+07   0.213000E+07  -0.100974E+00   0.187464E+07   0.187449E+07   0.597294E+00
   0.794624E-01   0.211566E+07   0.210273E+07   0.404967E+02   0.442177E+02   0.331984E+06   0.210013E+07   0.211366E+07   0.210013E+07  -0.995581E-01   0.184848E+07   0.184832E+07   0.613414E+00
   0.803795E-01   0.208580E+07   0.207268E+07   0.425103E+02   0.423732E+02   0.322801E+06   0.207041E+07   0.208377E+07   0.207041E+07  -0.981488E-01   0.182245E+07   0.182228E+07   0.630552E+00
   0.812965E-01   0.205613E+07   0.204279E+07   0.361033E+02   0.405272E+02   0.313865E+06   0.204085E+07   0.205406E+07   0.204085E+07  -0.967479E-01   0.179656E+07   0.179639E+07   0.648327E+00
   0.822136E-01   0.202666E+07   0.201309E+07   0.374104E+02   0.387259E+02   0.305175E+06   0.201151E+07   0.202456E+07   0.201151E+07  -0.953569E-01   0.177086E+07   0.177068E+07   0.666379E+00
   0.831307E-01   0.199744E+07   0.198363E+07   0.333470E+02   0.370145E+02   0.296727E+06   0.198241E+07   0.199531E+07   0.198241E+07  -0.939774E-01   0.174537E+07   0.174518E+07   0.684372E+00
   0.840478E-01   0.196851E+07   0.195444E+07   0.405955E+02   0.354314E+02   0.288520E+06   0.195360E+07   0.196633E+07   0.195360E+07  -0.926114E-01   0.172012E+07   0.171993E+07   0.701995E+00
   0.849648E-01   0.193989E+07   0.192557E+07   0.422771E+02   0.340025E+02   0.280552E+06   0.192510E+07   0.193768E+07   0.192510E+07  -0.912605E-01   0.169516E+07   0.169495E+07   0.718961E+00
   0.858819E-01   0.191164E+07   0.189706E+07   0.237401E+02   0.327390E+02   0.272821E+06   0.189696E+07   0.190938E+07   0.189696E+07  -0.899266E-01   0.167050E+07   0.167029E+07   0.735008E+00
   0.867990E-01   0.188378E+07   0.186895E+07   0.346389E+02   0.316363E+02   0.265326E+06   0.186922E+07   0.188149E+07   0.186922E+07  -0.886114E-01   0.164620E+07   0.164598E+07   0.749903E+00
   0.877161E-01   0.185635E+07   0.184128E+07   0.317188E+02   0.306750E+02   0.258063E+06   0.184191E+07   0.185402E+07   0.184191E+07  -0.873167E-01   0.162226E+07   0.162204E+07   0.763439E+00
   0.886331E-01   0.182939E+07   0.181409E+07   0.260801E+02   0.298247E+02   0.251030E+06   0.181506E+07   0.182703E+07   0.181506E+07  -0.860442E-01   0.159874E+07   0.159851E+07   0.775435E+00
   0.895502E-01   0.180294E+07   0.178742E+07   0.358931E+02   0.290483E+02   0.244225E+06   0.178872E+07   0.180054E+07   0.178872E+07  -0.847955E-01   0.157566E+07   0.157543E+07   0.785736E+00
   0.904673E-01   0.177702E+07   0.176130E+07   0.297211E+02   0.283069E+02   0.237647E+06   0.176292E+07   0.177458E+07   0.176292E+07  -0.835722E-01   0.155305E+07   0.155281E+07   0.794216E+00
   0.913844E-01   0.175166E+07   0.173576E+07   0.257155E+02   0.275653E+02   0.231292E+06   0.173768E+07   0.174920E+07   0.173768E+07  -0.823757E-01   0.153093E+07   0.153069E+07   0.800772E+00
   0.923015E-01   0.172689E+07   0.171084E+07   0.221149E+02   0.267959E+02   0.225156E+06   0.171303E+07   0.172441E+07   0.171303E+07  -0.812073E-01   0.150934E+07   0.150909E+07   0.805327E+00
   0.932185E-01   0.170275E+07   0.168656E+07   0.290729E+02   0.259820E+02   0.219236E+06   0.168900E+07   0.170024E+07   0.168900E+07  -0.800681E-01   0.148828E+07   0.148803E+07   0.807829E+00
   0.941356E-01   0.167924E+07   0.166295E+07   0.279798E+02   0.251190E+02   0.213527E+06   0.166561E+07   0.167672E+07   0.166561E+07  -0.789593E-01   0.146779E+07   0.146753E+07   0.808248E+00
   0.950527E-01   0.165639E+07   0.164002E+07   0.216385E+02   0.242145E+02   0.208026E+06   0.164288E+07   0.165386E+07   0.164288E+07  -0.778818E-01   0.144787E+07   0.144761E+07   0.806578E+00
   0.959698E-01   0.163421E+07   0.161779E+07   0.302190E+02   0.232859E+02   0.202729E+06   0.162082E+07   0.163167E+07   0.162082E+07  -0.768361E-01   0.142854E+07   0.142829E+07   0.802832E+00
   0.968868E-01   0.161272E+07   0.159628E+07   0.197914E+02   0.223578E+02   0.197631E+06   0.159945E+07   0.161018E+07   0.159945E+07  -0.758230E-01   0.140982E+07   0.140956E+07   0.797044E+00
   0.978039E-01   0.159192E+07   0.157549E+07   0.180577E+02   0.214578E+02   0.192726E+06   0.157878E+07   0.158938E+07   0.157878E+07  -0.748428E-01   0.139171E+07   0.139145E+07   0.789267E+00
   0.987210E-01   0.157182E+07   0.155543E+07   0.259842E+02   0.206127E+02   0.188010E+06   0.155880E+07   0.156928E+07   0.155880E+07  -0.738958E-01   0.137421E+07   0.137395E+07   0.779569E+00
   0.996381E-01   0.155242E+07   0.153610E+07   0.210228E+02   0.198446E+02   0.183476E+06   0.153952E+07   0.154989E+07   0.153952E+07  -0.729820E-01   0.135733E+07   0.135707E+07   0.768034E+00
   0.100555E+00   0.153372E+07   0.151750E+07   0.213801E+02   0.191678E+02   0.179120E+06   0.152094E+07   0.153121E+07   0.152094E+07  -0.721013E-01   0.134106E+07   0.134080E+07   0.754762E+00
   0.101472E+00   0.151571E+07   0.149962E+07   0.185889E+02   0.185878E+02   0.174935E+06   0.150306E+07   0.151322E+07   0.150306E+07  -0.712534E-01   0.132540E+07   0.132514E+07   0.739862E+00
   0.102389E+00   0.149838E+07   0.148245E+07   0.173884E+02   0.181002E+02   0.170914E+06   0.148586E+07   0.149592E+07   0.148586E+07  -0.704380E-01   0.131034E+07   0.131009E+07   0.723456E+00
   0.103306E+00   0.148173E+07   0.146598E+07   0.156574E+02   0.176917E+02   0.167051E+06   0.146933E+07   0.147929E+07   0.146933E+07  -0.696545E-01   0.129587E+07   0.129562E+07   0.705673E+00
   0.104223E+00   0.146573E+07   0.145020E+07   0.158314E+02   0.173426E+02   0.163342E+06   0.145346E+07   0.146333E+07   0.145346E+07  -0.689021E-01   0.128198E+07   0.128174E+07   0.686652E+00
   0.105141E+00   0.145037E+07   0.143508E+07   0.202607E+02   0.170293E+02   0.159778E+06   0.143823E+07   0.144801E+07   0.143823E+07  -0.681800E-01   0.126865E+07   0.126842E+07   0.666536E+00
   0.106058E+00   0.143563E+07   0.142060E+07   0.130948E+02   0.167275E+02   0.156353E+06   0.142361E+07   0.143331E+07   0.142361E+07  -0.674872E-01   0.125587E+07   0.125564E+07   0.645472E+00
   0.106975E+00   0.142149E+07   0.140673E+07   0.134369E+02   0.164154E+02   0.153060E+06   0.140959E+07   0.141920E+07   0.140959E+07  -0.668226E-01   0.124360E+07   0.124338E+07   0.623613E+00
   0.107892E+00   0.140791E+07   0.139346E+07   0.137909E+02   0.160764E+02   0.149893E+06   0.139614E+07   0.140567E+07   0.139614E+07  -0.661849E-01   0.123184E+07   0.123162E+07   0.601109E+00
   0.108809E+00   0.139488E+07   0.138074E+07   0.942803E+01   0.157010E+02   0.146846E+06   0.138323E+07   0.139269E+07   0.138323E+07  -0.655730E-01   0.122056E+07   0.122035E+07   0.578114E+00
   0.109726E+00   0.138236E+07   0.136855E+07   0.155193E+02   0.152873E+02   0.143912E+06   0.137084E+07   0.138022E+07   0.137084E+07  -0.649853E-01   0.120972E+07   0.120952E+07   0.554778E+00
   0.110643E+00   0.137032E+07   0.135685E+07   0.133025E+02   0.148410E+02   0.141083E+06   0.135892E+07   0.136824E+07   0.135892E+07  -0.644204E-01   0.119931E+07   0.119912E+07   0.531250E+00
   0.111560E+00   0.135873E+07   0.134562E+07   0.105861E+02   0.143742E+02   0.138355E+06   0.134745E+07   0.135670E+07   0.134745E+07  -0.638768E-01   0.118930E+07   0.118911E+07   0.507675E+00
   0.112477E+00   0.134756E+07   0.133481E+07   0.113523E+02   0.139029E+02   0.135721E+06   0.133640E+07   0.134559E+07   0.133640E+07  -0.633530E-01   0.117965E+07   0.117946E+07   0.484192E+00
   0.113394E+00   0.133677E+07   0.132439E+07   0.925722E+01   0.134450E+02   0.133175E+06   0.132574E+07   0.133486E+07   0.132574E+07  -0.628473E-01   0.117033E+07   0.117016E+07   0.460936E+00
   0.114311E+00   0.132634E+07   0.131432E+07   0.112955E+02   0.130176E+02   0.130712E+06   0.131542E+07   0.132448E+07   0.131542E+07  -0.623581E-01   0.116133E+07   0.116116E+07   0.438035E+00
   0.115228E+00   0.131622E+07   0.130457E+07   0.109787E+02   0.126342E+02   0.128324E+06   0.130541E+07   0.131441E+07   0.130541E+07  -0.618837E-01   0.115260E+07   0.115244E+07   0.415609E+00
   0.116145E+00   0.130638E+07   0.129509E+07   0.129801E+02   0.123036E+02   0.126008E+06   0.129568E+07   0.130463E+07   0.129568E+07  -0.614227E-01   0.114411E+07   0.114396E+07   0.393771E+00
   0.117063E+00   0.129679E+07   0.128587E+07   0.980794E+01   0.120284E+02   0.123758E+06   0.128620E+07   0.129510E+07   0.128620E+07  -0.609733E-01   0.113585E+07   0.113570E+07   0.372623E+00
   0.117980E+00   0.128741E+07   0.127685E+07   0.693518E+01   0.118047E+02   0.121570E+06   0.127694E+07   0.128578E+07   0.127694E+07  -0.605340E-01   0.112777E+07   0.112763E+07   0.352260E+00
   0.118897E+00   0.127822E+07   0.126800E+07   0.123097E+02   0.116234E+02   0.119438E+06   0.126785E+07   0.127664E+07   0.126785E+07  -0.601033E-01   0.111984E+07   0.111971E+07   0.332768E+00
   0.119814E+00   0.126917E+07   0.125930E+07   0.846050E+01   0.114711E+02   0.117358E+06   0.125892E+07   0.126765E+07   0.125892E+07  -0.596796E-01   0.111205E+07   0.111193E+07   0.314220E+00
   0.120731E+00   0.126025E+07   0.125071E+07   0.100306E+02   0.113322E+02   0.115326E+06   0.125010E+07   0.125878E+07   0.125010E+07  -0.592617E-01   0.110437E+07   0.110425E+07   0.296682E+00
   0.121648E+00   0.125143E+07   0.124220E+07   0.123519E+02   0.111909E+02   0.113339E+06   0.124137E+07   0.125000E+07   0.124137E+07  -0.588480E-01   0.109676E+07   0.109665E+07   0.280207E+00
   0.122565E+00   0.124267E+07   0.123374E+07   0.692155E+01   0.110335E+02   0.111393E+06   0.123271E+07   0.124129E+07   0.123271E+07  -0.584373E-01   0.108921E+07   0.108910E+07   0.264842E+00
   0.123482E+00   0.123395E+07   0.122530E+07   0.800916E+01   0.108501E+02   0.109484E+06   0.122409E+07   0.123261E+07   0.122409E+07  -0.580285E-01   0.108169E+07   0.108159E+07   0.250619E+00
   0.124399E+00   0.122525E+07   0.121687E+07   0.858413E+01   0.109504E+02   0.107610E+06   0.121548E+07   0.122395E+07   0.121548E+07  -0.576205E-01   0.107416E+07   0.107406E+07   0.237563E+00
   0.125316E+00   0.121654E+07   0.120841E+07   0.989194E+01   0.107143E+02   0.105768E+06   0.120686E+07   0.121529E+07   0.120686E+07  -0.572121E-01   0.106659E+07   0.106649E+07   0.225689E+00
   0.126233E+00   0.120782E+07   0.119991E+07   0.855625E+01   0.104837E+02   0.103955E+06   0.119822E+07   0.120659E+07   0.119822E+07  -0.568025E-01   0.105900E+07   0.105891E+07   0.215001E+00
   0.127150E+00   0.119905E+07   0.119135E+07   0.824277E+01   0.102582E+02   0.102168E+06   0.118954E+07   0.119786E+07   0.118954E+07  -0.563909E-01   0.105137E+07   0.105128E+07   0.205495E+00
   0.128067E+00   0.119023E+07   0.118272E+07   0.946579E+01   0.100376E+02   0.100407E+06   0.118080E+07   0.118907E+07   0.118080E+07  -0.559766E-01   0.104370E+07   0.104361E+07   0.197158E+00
   0.128984E+00   0.118134E+07   0.117400E+07   0.474000E+01   0.982159E+01   0.986692E+05   0.117199E+07   0.118020E+07   0.117199E+07  -0.555590E-01   0.103597E+07   0.103588E+07   0.189969E+00
   0.129902E+00   0.117237E+07   0.116518E+07   0.884950E+01   0.961002E+01   0.969541E+05   0.116311E+07   0.117126E+07   0.116311E+07  -0.551377E-01   0.102816E+07   0.102808E+07   0.183899E+00
   0.130819E+00   0.116332E+07   0.115626E+07   0.102399E+02   0.940270E+01   0.952605E+05   0.115413E+07   0.116223E+07   0.115413E+07  -0.547122E-01   0.102029E+07   0.102021E+07   0.178912E+00
   0.131736E+00   0.115418E+07   0.114722E+07   0.671946E+01   0.919944E+01   0.935879E+05   0.114506E+07   0.115310E+07   0.114506E+07  -0.542823E-01   0.101233E+07   0.101225E+07   0.174965E+00
   0.132653E+00   0.114495E+07   0.113808E+07   0.907999E+01   0.900012E+01   0.919356E+05   0.113590E+07   0.114388E+07   0.113590E+07  -0.538479E-01   0.100428E+07   0.100421E+07   0.172010E+00
   0.133570E+00   0.113561E+07   0.112881E+07   0.698769E+01   0.880463E+01   0.903029E+05   0.112664E+07   0.113456E+07   0.112664E+07  -0.534088E-01   0.996157E+06   0.996081E+06   0.169992E+00
   0.134487E+00   0.112619E+07   0.111944E+07   0.687375E+01   0.861287E+01   0.886896E+05   0.111728E+07   0.112514E+07   0.111728E+07  -0.529652E-01   0.987945E+06   0.987869E+06   0.168852E+00
   0.135404E+00   0.111667E+07   0.110995E+07   0.809891E+01   0.842476E+01   0.870957E+05   0.110782E+07   0.111563E+07   0.110782E+07  -0.525171E-01   0.979651E+06   0.979574E+06   0.168529E+00
   0.136321E+00   0.110707E+07   0.110036E+07   0.873716E+01   0.824024E+01   0.855215E+05   0.109828E+07   0.110603E+07   0.109828E+07  -0.520647E-01   0.971278E+06   0.971200E+06   0.168956E+00
   0.137238E+00   0.109738E+07   0.109067E+07   0.869403E+01   0.805927E+01   0.839671E+05   0.108866E+07   0.109634E+07   0.108866E+07  -0.516084E-01   0.962832E+06   0.962754E+06   0.170064E+00
   0.138155E+00   0.108762E+07   0.108089E+07   0.572828E+01   0.788180E+01   0.824328E+05   0.107895E+07   0.108658E+07   0.107895E+07  -0.511485E-01   0.954320E+06   0.954240E+06   0.171782E+00
   0.139072E+00   0.107779E+07   0.107103E+07   0.781306E+01   0.770783E+01   0.809188E+05   0.106919E+07   0.107675E+07   0.106919E+07  -0.506855E-01   0.945750E+06   0.945668E+06   0.174039E+00
   0.139989E+00   0.106791E+07   0.106111E+07   0.657651E+01   0.753733E+01   0.794255E+05   0.105937E+07   0.106686E+07   0.105937E+07  -0.502199E-01   0.937131E+06   0.937048E+06   0.176762E+00
   0.140906E+00   0.105799E+07   0.105114E+07   0.635159E+01   0.737029E+01   0.779536E+05   0.104950E+07   0.105693E+07   0.104950E+07  -0.497522E-01   0.928474E+06   0.928389E+06   0.179878E+00
   0.141824E+00   0.104804E+07   0.104112E+07   0.938583E+01   0.720672E+01   0.765038E+05   0.103960E+07   0.104697E+07   0.103960E+07  -0.492830E-01   0.919790E+06   0.919703E+06   0.183314E+00
   0.142741E+00   0.103807E+07   0.103108E+07   0.560242E+01   0.704661E+01   0.750765E+05   0.102969E+07   0.103699E+07   0.102969E+07  -0.488131E-01   0.911091E+06   0.911001E+06   0.186999E+00
   0.143658E+00   0.102810E+07   0.102103E+07   0.571326E+01   0.688997E+01   0.736721E+05   0.101977E+07   0.102701E+07   0.101977E+07  -0.483430E-01   0.902389E+06   0.902297E+06   0.190863E+00
   0.144575E+00   0.101815E+07   0.101099E+07   0.632524E+01   0.673680E+01   0.722916E+05   0.100987E+07   0.101704E+07   0.100987E+07  -0.478735E-01   0.893699E+06   0.893604E+06   0.194839E+00
   0.145492E+00   0.100822E+07   0.100098E+07   0.524933E+01   0.658713E+01   0.709355E+05   0.999996E+06   0.100710E+07   0.999996E+06  -0.474054E-01   0.885033E+06   0.884936E+06   0.198861E+00
   0.146409E+00   0.998341E+06   0.991003E+06   0.667750E+01   0.644094E+01   0.696044E+05   0.990164E+06   0.997206E+06   0.990164E+06  -0.469393E-01   0.876404E+06   0.876305E+06   0.202867E+00
   0.147326E+00   0.988518E+06   0.981086E+06   0.613605E+01   0.629825E+01   0.682988E+05   0.980392E+06   0.987368E+06   0.980392E+06  -0.464760E-01   0.867828E+06   0.867726E+06   0.206798E+00
   0.148243E+00   0.978769E+06   0.971245E+06   0.605885E+01   0.615906E+01   0.670190E+05   0.970693E+06   0.977606E+06   0.970693E+06  -0.460163E-01   0.859317E+06   0.859212E+06   0.210598E+00
   0.149160E+00   0.969111E+06   0.961495E+06   0.391845E+01   0.602337E+01   0.657658E+05   0.961085E+06   0.967933E+06   0.961085E+06  -0.455608E-01   0.850885E+06   0.850778E+06   0.214217E+00
   0.150077E+00   0.959558E+06   0.951852E+06   0.489826E+01   0.589117E+01   0.645397E+05   0.951581E+06   0.958366E+06   0.951581E+06  -0.451103E-01   0.842545E+06   0.842436E+06   0.217606E+00
   0.150994E+00   0.950125E+06   0.942333E+06   0.660936E+01   0.576246E+01   0.633411E+05   0.942197E+06   0.948920E+06   0.942197E+06  -0.446654E-01   0.834310E+06   0.834199E+06   0.220723E+00
   0.151911E+00   0.940824E+06   0.932951E+06   0.405566E+01   0.563722E+01   0.621701E+05   0.932946E+06   0.939606E+06   0.932946E+06  -0.442269E-01   0.826192E+06   0.826078E+06   0.223530E+00
   0.152828E+00   0.931670E+06   0.923721E+06   0.632118E+01   0.551544E+01   0.610271E+05   0.923841E+06   0.930440E+06   0.923841E+06  -0.437952E-01   0.818203E+06   0.818087E+06   0.225992E+00
   0.153746E+00   0.922674E+06   0.914657E+06   0.524889E+01   0.539708E+01   0.599121E+05   0.914894E+06   0.921434E+06   0.914894E+06  -0.433711E-01   0.810353E+06   0.810236E+06   0.228081E+00
   0.154663E+00   0.913847E+06   0.905769E+06   0.305182E+01   0.528212E+01   0.588254E+05   0.906117E+06   0.912598E+06   0.906117E+06  -0.429550E-01   0.802653E+06   0.802534E+06   0.229772E+00
   0.155580E+00   0.905200E+06   0.897070E+06   0.538326E+01   0.517053E+01   0.577670E+05   0.897519E+06   0.903943E+06   0.897519E+06  -0.425474E-01   0.795111E+06   0.794990E+06   0.231046E+00
   0.156497E+00   0.896742E+06   0.888569E+06   0.514434E+01   0.506225E+01   0.567370E+05   0.889111E+06   0.895478E+06   0.889111E+06  -0.421488E-01   0.787735E+06   0.787614E+06   0.231887E+00
   0.157414E+00   0.888481E+06   0.880274E+06   0.516048E+01   0.495725E+01   0.557351E+05   0.880900E+06   0.887212E+06   0.880900E+06  -0.417596E-01   0.780534E+06   0.780411E+06   0.232285E+00
   0.158331E+00   0.880424E+06   0.872193E+06   0.439640E+01   0.485547E+01   0.547611E+05   0.872893E+06   0.879151E+06   0.872893E+06  -0.413800E-01   0.773512E+06   0.773389E+06   0.232235E+00
   0.159248E+00   0.872576E+06   0.864332E+06   0.462341E+01   0.475686E+01   0.538149E+05   0.865096E+06   0.871301E+06   0.865096E+06  -0.410104E-01   0.766676E+06   0.766552E+06   0.231735E+00
   0.160165E+00   0.864943E+06   0.856696E+06   0.417154E+01   0.466134E+01   0.528961E+05   0.857513E+06   0.863667E+06   0.857513E+06  -0.406509E-01   0.760029E+06   0.759904E+06   0.230787E+00
   0.161082E+00   0.857526E+06   0.849287E+06   0.310286E+01   0.456885E+01   0.520043E+05   0.850147E+06   0.856252E+06   0.850147E+06  -0.403017E-01   0.753573E+06   0.753449E+06   0.229399E+00
   0.161999E+00   0.850329E+06   0.842109E+06   0.597341E+01   0.447931E+01   0.511388E+05   0.843001E+06   0.849058E+06   0.843001E+06  -0.399629E-01   0.747311E+06   0.747187E+06   0.227579E+00
   0.162916E+00   0.843351E+06   0.835161E+06   0.429743E+01   0.439265E+01   0.502993E+05   0.836074E+06   0.842084E+06   0.836074E+06  -0.396346E-01   0.741243E+06   0.741119E+06   0.225343E+00
   0.163833E+00   0.836593E+06   0.828443E+06   0.324610E+01   0.430878E+01   0.494853E+05   0.829367E+06   0.835332E+06   0.829367E+06  -0.393166E-01   0.735368E+06   0.735246E+06   0.222706E+00
   0.164750E+00   0.830052E+06   0.821953E+06   0.463995E+01   0.422762E+01   0.486960E+05   0.822878E+06   0.828799E+06   0.822878E+06  -0.390090E-01   0.729686E+06   0.729565E+06   0.219690E+00
   0.165668E+00   0.823726E+06   0.815688E+06   0.298811E+01   0.414908E+01   0.479308E+05   0.816603E+06   0.822483E+06   0.816603E+06  -0.387115E-01   0.724194E+06   0.724074E+06   0.216316E+00
   0.166585E+00   0.817610E+06   0.809643E+06   0.392672E+01   0.407306E+01   0.471888E+05   0.810539E+06   0.816378E+06   0.810539E+06  -0.384241E-01   0.718887E+06   0.718769E+06   0.212609E+00
   0.167502E+00   0.811701E+06   0.803813E+06   0.442556E+01   0.399948E+01   0.464692E+05   0.804681E+06   0.810481E+06   0.804681E+06  -0.381464E-01   0.713763E+06   0.713646E+06   0.208596E+00
   0.168419E+00   0.805990E+06   0.798192E+06   0.411999E+01   0.392824E+01   0.457712E+05   0.799023E+06   0.804784E+06   0.799023E+06  -0.378781E-01   0.708815E+06   0.708699E+06   0.204307E+00
   0.169336E+00   0.800473E+06   0.792771E+06   0.348376E+01   0.385924E+01   0.450941E+05   0.793557E+06   0.799282E+06   0.793557E+06  -0.376190E-01   0.704037E+06   0.703924E+06   0.199770E+00
   0.170253E+00   0.795141E+06   0.787543E+06   0.286891E+01   0.379239E+01   0.444370E+05   0.788276E+06   0.793966E+06   0.788276E+06  -0.373687E-01   0.699423E+06   0.699311E+06   0.195018E+00
   0.171170E+00   0.789986E+06   0.782499E+06   0.417733E+01   0.372758E+01   0.437989E+05   0.783172E+06   0.788828E+06   0.783172E+06  -0.371267E-01   0.694964E+06   0.694855E+06   0.190082E+00
   0.172087E+00   0.784997E+06   0.777628E+06   0.319604E+01   0.366472E+01   0.431788E+05   0.778235E+06   0.783858E+06   0.778235E+06  -0.368927E-01   0.690654E+06   0.690547E+06   0.184994E+00
   0.173004E+00   0.780167E+06   0.772920E+06   0.400404E+01   0.360371E+01   0.425760E+05   0.773455E+06   0.779046E+06   0.773456E+06  -0.366661E-01   0.686482E+06   0.686378E+06   0.179787E+00
   0.173921E+00   0.775484E+06   0.768364E+06   0.434243E+01   0.354446E+01   0.419896E+05   0.768823E+06   0.774382E+06   0.768823E+06  -0.364465E-01   0.682440E+06   0.682338E+06   0.174495E+00
   0.174838E+00   0.770937E+06   0.763948E+06   0.231151E+01   0.348687E+01   0.414185E+05   0.764327E+06   0.769856E+06   0.764327E+06  -0.362334E-01   0.678519E+06   0.678420E+06   0.169148E+00
   0.175755E+00   0.766517E+06   0.759661E+06   0.353630E+01   0.343086E+01   0.408618E+05   0.759956E+06   0.765456E+06   0.759956E+06  -0.360262E-01   0.674709E+06   0.674612E+06   0.163780E+00
   0.176672E+00   0.762211E+06   0.755491E+06   0.336316E+01   0.337633E+01   0.403187E+05   0.755700E+06   0.761171E+06   0.755700E+06  -0.358244E-01   0.670999E+06   0.670905E+06   0.158419E+00
   0.177590E+00   0.758008E+06   0.751425E+06   0.318598E+01   0.332319E+01   0.397884E+05   0.751546E+06   0.756990E+06   0.751546E+06  -0.356275E-01   0.667380E+06   0.667289E+06   0.153098E+00
   0.178507E+00   0.753897E+06   0.747451E+06   0.389576E+01   0.327136E+01   0.392700E+05   0.747483E+06   0.752900E+06   0.747483E+06  -0.354349E-01   0.663842E+06   0.663754E+06   0.147843E+00
   0.179424E+00   0.749867E+06   0.743558E+06   0.298723E+01   0.322077E+01   0.387626E+05   0.743501E+06   0.748891E+06   0.743501E+06  -0.352461E-01   0.660375E+06   0.660289E+06   0.142681E+00
   0.180341E+00   0.745906E+06   0.739733E+06   0.281717E+01   0.317132E+01   0.382655E+05   0.739587E+06   0.744952E+06   0.739587E+06  -0.350606E-01   0.656968E+06   0.656884E+06   0.137640E+00
