#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.592867E-01   0.461355E+07   0.459260E+07   0.717748E+01   0.502999E+02   0.132992E+07   0.458541E+07   0.461031E+07   0.458541E+07  -0.108687E+00   0.242412E+07   0.242400E+07   0.640596E+00
   0.602038E-01   0.455773E+07   0.453778E+07  -0.316110E+01   0.504543E+02   0.129538E+07   0.452990E+07   0.455464E+07   0.452990E+07  -0.107371E+00   0.239510E+07   0.239499E+07   0.587113E+00
   0.611209E-01   0.450156E+07   0.448256E+07  -0.134330E+02   0.481173E+02   0.126159E+07   0.447405E+07   0.449862E+07   0.447405E+07  -0.106048E+00   0.236589E+07   0.236579E+07   0.538582E+00
   0.620379E-01   0.444659E+07   0.442847E+07  -0.164388E+01   0.444770E+02   0.122896E+07   0.441939E+07   0.444379E+07   0.441939E+07  -0.104752E+00   0.233731E+07   0.233721E+07   0.494720E+00
   0.629550E-01   0.439265E+07   0.437535E+07  -0.141883E+02   0.454397E+02   0.119741E+07   0.436574E+07   0.438997E+07   0.436574E+07  -0.103480E+00   0.230925E+07   0.230917E+07   0.455411E+00
   0.638721E-01   0.433957E+07   0.432302E+07  -0.203657E+02   0.410044E+02   0.116685E+07   0.431294E+07   0.433701E+07   0.431294E+07  -0.102229E+00   0.228165E+07   0.228157E+07   0.420515E+00
   0.647892E-01   0.428721E+07   0.427136E+07  -0.515835E+01   0.408155E+02   0.113721E+07   0.426086E+07   0.428476E+07   0.426086E+07  -0.100994E+00   0.225442E+07   0.225434E+07   0.389876E+00
   0.657062E-01   0.423544E+07   0.422022E+07  -0.125250E+02   0.394697E+02   0.110844E+07   0.420937E+07   0.423309E+07   0.420937E+07  -0.997738E-01   0.222749E+07   0.222742E+07   0.363317E+00
   0.666233E-01   0.418416E+07   0.416949E+07  -0.120047E+02   0.362450E+02   0.108047E+07   0.415835E+07   0.418189E+07   0.415835E+07  -0.985645E-01   0.220081E+07   0.220075E+07   0.340651E+00
   0.675404E-01   0.413326E+07   0.411908E+07  -0.185188E+02   0.371816E+02   0.105325E+07   0.410770E+07   0.413107E+07   0.410770E+07  -0.973640E-01   0.217433E+07   0.217426E+07   0.321675E+00
   0.684575E-01   0.408265E+07   0.406890E+07  -0.100879E+02   0.337949E+02   0.102673E+07   0.405734E+07   0.408052E+07   0.405734E+07  -0.961704E-01   0.214799E+07   0.214793E+07   0.306175E+00
   0.693745E-01   0.403226E+07   0.401887E+07  -0.274433E+01   0.333358E+02   0.100089E+07   0.400720E+07   0.403019E+07   0.400720E+07  -0.949818E-01   0.212176E+07   0.212170E+07   0.293929E+00
   0.702916E-01   0.398204E+07   0.396895E+07  -0.601161E+01   0.326437E+02   0.975676E+06   0.395721E+07   0.398002E+07   0.395721E+07  -0.937969E-01   0.209561E+07   0.209555E+07   0.284708E+00
   0.712087E-01   0.393193E+07   0.391908E+07  -0.322340E+01   0.297955E+02   0.951069E+06   0.390733E+07   0.392995E+07   0.390733E+07  -0.926147E-01   0.206951E+07   0.206946E+07   0.278276E+00
   0.721258E-01   0.388191E+07   0.386923E+07  -0.639502E+01   0.306141E+02   0.927040E+06   0.385754E+07   0.387995E+07   0.385754E+07  -0.914344E-01   0.204346E+07   0.204340E+07   0.274395E+00
   0.730429E-01   0.383195E+07   0.381939E+07  -0.413411E+01   0.280425E+02   0.903566E+06   0.380780E+07   0.383001E+07   0.380780E+07  -0.902554E-01   0.201742E+07   0.201736E+07   0.272824E+00
   0.739599E-01   0.378205E+07   0.376955E+07  -0.383684E+01   0.273805E+02   0.880628E+06   0.375811E+07   0.378012E+07   0.375811E+07  -0.890776E-01   0.199141E+07   0.199135E+07   0.273324E+00
   0.748770E-01   0.373219E+07   0.371971E+07  -0.496293E+00   0.271190E+02   0.858212E+06   0.370846E+07   0.373026E+07   0.370846E+07  -0.879008E-01   0.196541E+07   0.196535E+07   0.275659E+00
   0.757941E-01   0.368240E+07   0.366989E+07  -0.107133E+02   0.246247E+02   0.836311E+06   0.365888E+07   0.368047E+07   0.365888E+07  -0.867256E-01   0.193945E+07   0.193938E+07   0.279586E+00
   0.767112E-01   0.363270E+07   0.362012E+07  -0.133042E+02   0.252911E+02   0.814911E+06   0.360938E+07   0.363075E+07   0.360938E+07  -0.855523E-01   0.191352E+07   0.191345E+07   0.284876E+00
   0.776282E-01   0.358310E+07   0.357042E+07  -0.218948E+01   0.233630E+02   0.794002E+06   0.355999E+07   0.358114E+07   0.355999E+07  -0.843816E-01   0.188764E+07   0.188757E+07   0.291306E+00
   0.785453E-01   0.353366E+07   0.352083E+07  -0.484975E+01   0.225676E+02   0.773580E+06   0.351074E+07   0.353167E+07   0.351074E+07  -0.832143E-01   0.186184E+07   0.186177E+07   0.298655E+00
   0.794624E-01   0.348440E+07   0.347139E+07  -0.175562E+01   0.225882E+02   0.753641E+06   0.346168E+07   0.348239E+07   0.346168E+07  -0.820514E-01   0.183612E+07   0.183605E+07   0.306715E+00
   0.803795E-01   0.343538E+07   0.342217E+07  -0.842500E+01   0.204283E+02   0.734181E+06   0.341285E+07   0.343334E+07   0.341285E+07  -0.808940E-01   0.181053E+07   0.181045E+07   0.315283E+00
   0.812965E-01   0.338665E+07   0.337322E+07  -0.982994E+00   0.209418E+02   0.715198E+06   0.336431E+07   0.338457E+07   0.336431E+07  -0.797435E-01   0.178508E+07   0.178500E+07   0.324171E+00
   0.822136E-01   0.333826E+07   0.332460E+07   0.515794E+01   0.195271E+02   0.696690E+06   0.331611E+07   0.333614E+07   0.331611E+07  -0.786010E-01   0.175980E+07   0.175972E+07   0.333197E+00
   0.831307E-01   0.329027E+07   0.327636E+07  -0.270600E+01   0.186584E+02   0.678657E+06   0.326831E+07   0.328812E+07   0.326831E+07  -0.774681E-01   0.173474E+07   0.173465E+07   0.342193E+00
   0.840478E-01   0.324274E+07   0.322858E+07   0.354032E+01   0.188629E+02   0.661097E+06   0.322097E+07   0.324055E+07   0.322097E+07  -0.763461E-01   0.170991E+07   0.170982E+07   0.351005E+00
   0.849648E-01   0.319575E+07   0.318132E+07  -0.639608E+01   0.170165E+02   0.644011E+06   0.317416E+07   0.319352E+07   0.317416E+07  -0.752365E-01   0.168535E+07   0.168526E+07   0.359487E+00
   0.858819E-01   0.314934E+07   0.313465E+07  -0.322831E+01   0.173904E+02   0.627397E+06   0.312794E+07   0.314706E+07   0.312794E+07  -0.741409E-01   0.166110E+07   0.166101E+07   0.367511E+00
   0.867990E-01   0.310357E+07   0.308864E+07   0.112555E+01   0.163890E+02   0.611254E+06   0.308236E+07   0.310126E+07   0.308236E+07  -0.730606E-01   0.163719E+07   0.163709E+07   0.374958E+00
   0.877161E-01   0.305852E+07   0.304334E+07  -0.440198E+01   0.154934E+02   0.595580E+06   0.303750E+07   0.305618E+07   0.303750E+07  -0.719972E-01   0.161365E+07   0.161355E+07   0.381726E+00
   0.886331E-01   0.301424E+07   0.299883E+07  -0.253448E+01   0.158144E+02   0.580375E+06   0.299340E+07   0.301186E+07   0.299340E+07  -0.709520E-01   0.159051E+07   0.159041E+07   0.387724E+00
   0.895502E-01   0.297079E+07   0.295515E+07  -0.878938E+01   0.142591E+02   0.565637E+06   0.295013E+07   0.296837E+07   0.295013E+07  -0.699263E-01   0.156781E+07   0.156770E+07   0.392874E+00
   0.904673E-01   0.292821E+07   0.291238E+07   0.207835E+01   0.145095E+02   0.551362E+06   0.290774E+07   0.292576E+07   0.290774E+07  -0.689216E-01   0.154556E+07   0.154545E+07   0.397114E+00
   0.913844E-01   0.288657E+07   0.287055E+07   0.310773E+01   0.138417E+02   0.537546E+06   0.286628E+07   0.288409E+07   0.286628E+07  -0.679388E-01   0.152380E+07   0.152369E+07   0.400392E+00
   0.923015E-01   0.284590E+07   0.282972E+07  -0.261120E+01   0.129533E+02   0.524185E+06   0.282579E+07   0.284340E+07   0.282579E+07  -0.669792E-01   0.150256E+07   0.150245E+07   0.402669E+00
   0.932185E-01   0.280625E+07   0.278994E+07   0.875855E+00   0.133407E+02   0.511274E+06   0.278632E+07   0.280372E+07   0.278632E+07  -0.660436E-01   0.148185E+07   0.148174E+07   0.403920E+00
   0.941356E-01   0.276765E+07   0.275123E+07  -0.176937E+01   0.120530E+02   0.498808E+06   0.274790E+07   0.276511E+07   0.274790E+07  -0.651330E-01   0.146169E+07   0.146158E+07   0.404130E+00
   0.950527E-01   0.273013E+07   0.271363E+07   0.305642E+01   0.208987E+02   0.486778E+06   0.271057E+07   0.272758E+07   0.271057E+07  -0.642480E-01   0.144207E+07   0.144196E+07   0.403294E+00
   0.959698E-01   0.269372E+07   0.267717E+07  -0.728135E+00   0.202274E+02   0.475176E+06   0.267434E+07   0.269116E+07   0.267434E+07  -0.633894E-01   0.142303E+07   0.142292E+07   0.401421E+00
   0.968868E-01   0.265844E+07   0.264188E+07  -0.250091E+01   0.195861E+02   0.463995E+06   0.263924E+07   0.265588E+07   0.263924E+07  -0.625574E-01   0.140459E+07   0.140447E+07   0.398527E+00
   0.978039E-01   0.262431E+07   0.260775E+07  -0.314020E+01   0.189735E+02   0.453224E+06   0.260529E+07   0.262175E+07   0.260529E+07  -0.617525E-01   0.138674E+07   0.138663E+07   0.394639E+00
   0.987210E-01   0.259132E+07   0.257481E+07  -0.488055E+01   0.183884E+02   0.442854E+06   0.257248E+07   0.258877E+07   0.257248E+07  -0.609749E-01   0.136951E+07   0.136939E+07   0.389790E+00
   0.996381E-01   0.255949E+07   0.254304E+07   0.136736E+01   0.178296E+02   0.432875E+06   0.254082E+07   0.255695E+07   0.254082E+07  -0.602246E-01   0.135288E+07   0.135276E+07   0.384022E+00
   0.100555E+00   0.252881E+07   0.251246E+07  -0.164277E+01   0.172959E+02   0.423273E+06   0.251032E+07   0.252628E+07   0.251032E+07  -0.595015E-01   0.133685E+07   0.133674E+07   0.377386E+00
   0.101472E+00   0.249927E+07   0.248306E+07  -0.237232E+01   0.167862E+02   0.414038E+06   0.248095E+07   0.249676E+07   0.248095E+07  -0.588055E-01   0.132143E+07   0.132132E+07   0.369936E+00
   0.102389E+00   0.247085E+07   0.245480E+07  -0.207718E+01   0.162994E+02   0.405158E+06   0.245271E+07   0.246837E+07   0.245271E+07  -0.581361E-01   0.130660E+07   0.130649E+07   0.361733E+00
   0.103306E+00   0.244355E+07   0.242768E+07   0.115762E+01   0.158343E+02   0.396620E+06   0.242558E+07   0.244109E+07   0.242558E+07  -0.574929E-01   0.129236E+07   0.129225E+07   0.352841E+00
   0.104223E+00   0.241732E+07   0.240167E+07   0.242138E+01   0.153900E+02   0.388411E+06   0.239952E+07   0.241490E+07   0.239952E+07  -0.568753E-01   0.127869E+07   0.127858E+07   0.343331E+00
   0.105141E+00   0.239215E+07   0.237674E+07  -0.240272E+01   0.149653E+02   0.380516E+06   0.237452E+07   0.238977E+07   0.237452E+07  -0.562827E-01   0.126558E+07   0.126547E+07   0.333273E+00
   0.106058E+00   0.236800E+07   0.235285E+07  -0.768103E+00   0.145592E+02   0.372923E+06   0.235053E+07   0.236566E+07   0.235053E+07  -0.557141E-01   0.125300E+07   0.125290E+07   0.322741E+00
   0.106975E+00   0.234483E+07   0.232996E+07  -0.293919E+01   0.141707E+02   0.365617E+06   0.232752E+07   0.234253E+07   0.232752E+07  -0.551687E-01   0.124094E+07   0.124084E+07   0.311811E+00
   0.107892E+00   0.232259E+07   0.230803E+07  -0.170259E+01   0.137989E+02   0.358584E+06   0.230545E+07   0.232034E+07   0.230545E+07  -0.546456E-01   0.122938E+07   0.122929E+07   0.300559E+00
   0.108809E+00   0.230125E+07   0.228701E+07  -0.151606E+01   0.134428E+02   0.351811E+06   0.228427E+07   0.229905E+07   0.228427E+07  -0.541435E-01   0.121829E+07   0.121820E+07   0.289062E+00
   0.109726E+00   0.228075E+07   0.226684E+07  -0.324992E+01   0.131015E+02   0.345283E+06   0.226393E+07   0.227860E+07   0.226393E+07  -0.536614E-01   0.120765E+07   0.120756E+07   0.277394E+00
   0.110643E+00   0.226105E+07   0.224749E+07  -0.276213E+01   0.127741E+02   0.338987E+06   0.224438E+07   0.225895E+07   0.224438E+07  -0.531981E-01   0.119743E+07   0.119734E+07   0.265630E+00
   0.111560E+00   0.224209E+07   0.222888E+07  -0.379503E+01   0.124598E+02   0.332909E+06   0.222557E+07   0.224005E+07   0.222557E+07  -0.527523E-01   0.118760E+07   0.118752E+07   0.253842E+00
   0.112477E+00   0.222382E+07   0.221097E+07   0.136794E+01   0.121577E+02   0.327035E+06   0.220745E+07   0.222183E+07   0.220745E+07  -0.523227E-01   0.117814E+07   0.117805E+07   0.242100E+00
   0.113394E+00   0.220618E+07   0.219370E+07  -0.950255E-01   0.118672E+02   0.321352E+06   0.218995E+07   0.220425E+07   0.218995E+07  -0.519080E-01   0.116900E+07   0.116892E+07   0.230472E+00
   0.114311E+00   0.218911E+07   0.217701E+07  -0.217124E+01   0.115874E+02   0.315848E+06   0.217303E+07   0.218724E+07   0.217303E+07  -0.515069E-01   0.116017E+07   0.116010E+07   0.219022E+00
   0.115228E+00   0.217256E+07   0.216083E+07  -0.126990E+01   0.113178E+02   0.310510E+06   0.215663E+07   0.217075E+07   0.215663E+07  -0.511181E-01   0.115162E+07   0.115155E+07   0.207809E+00
   0.116145E+00   0.215648E+07   0.214512E+07  -0.117947E+01   0.110575E+02   0.305326E+06   0.214068E+07   0.215472E+07   0.214068E+07  -0.507401E-01   0.114331E+07   0.114324E+07   0.196890E+00
   0.117063E+00   0.214080E+07   0.212981E+07   0.222268E+00   0.108060E+02   0.300285E+06   0.212514E+07   0.213910E+07   0.212514E+07  -0.503718E-01   0.113522E+07   0.113515E+07   0.186316E+00
   0.117980E+00   0.212548E+07   0.211484E+07  -0.322474E+01   0.105627E+02   0.295375E+06   0.210995E+07   0.212383E+07   0.210995E+07  -0.500117E-01   0.112731E+07   0.112724E+07   0.176134E+00
   0.118897E+00   0.211045E+07   0.210017E+07  -0.259155E+01   0.103271E+02   0.290587E+06   0.209506E+07   0.210886E+07   0.209506E+07  -0.496587E-01   0.111955E+07   0.111949E+07   0.166388E+00
   0.119814E+00   0.209567E+07   0.208574E+07  -0.340624E+01   0.100986E+02   0.285911E+06   0.208041E+07   0.209413E+07   0.208041E+07  -0.493115E-01   0.111193E+07   0.111187E+07   0.157114E+00
   0.120731E+00   0.208109E+07   0.207149E+07  -0.268037E+01   0.987676E+01   0.281336E+06   0.206596E+07   0.207961E+07   0.206596E+07  -0.489689E-01   0.110441E+07   0.110436E+07   0.148345E+00
   0.121648E+00   0.206666E+07   0.205737E+07  -0.684772E-01   0.966114E+01   0.276856E+06   0.205165E+07   0.206523E+07   0.205165E+07  -0.486299E-01   0.109697E+07   0.109692E+07   0.140108E+00
   0.122565E+00   0.205234E+07   0.204336E+07  -0.230386E+01   0.945132E+01   0.272462E+06   0.203745E+07   0.205095E+07   0.203745E+07  -0.482933E-01   0.108958E+07   0.108954E+07   0.132425E+00
   0.123482E+00   0.203808E+07   0.202938E+07  -0.153539E+01   0.924693E+01   0.268146E+06   0.202331E+07   0.203674E+07   0.202331E+07  -0.479582E-01   0.108223E+07   0.108218E+07   0.125314E+00
   0.124399E+00   0.202385E+07   0.201542E+07  -0.201025E+01   0.904763E+01   0.263902E+06   0.200920E+07   0.202255E+07   0.200920E+07  -0.476237E-01   0.107489E+07   0.107484E+07   0.118786E+00
   0.125316E+00   0.200962E+07   0.200144E+07   0.942391E+00   0.885310E+01   0.259724E+06   0.199508E+07   0.200835E+07   0.199508E+07  -0.472889E-01   0.106754E+07   0.106750E+07   0.112848E+00
   0.126233E+00   0.199534E+07   0.198739E+07   0.223964E+00   0.866306E+01   0.255607E+06   0.198091E+07   0.199411E+07   0.198091E+07  -0.469532E-01   0.106017E+07   0.106013E+07   0.107504E+00
   0.127150E+00   0.198099E+07   0.197325E+07  -0.310527E+01   0.847726E+01   0.251545E+06   0.196668E+07   0.197980E+07   0.196668E+07  -0.466158E-01   0.105275E+07   0.105272E+07   0.102751E+00
   0.128067E+00   0.196656E+07   0.195901E+07  -0.124082E+01   0.829547E+01   0.247535E+06   0.195235E+07   0.196539E+07   0.195235E+07  -0.462761E-01   0.104529E+07   0.104525E+07   0.985827E-01
   0.128984E+00   0.195201E+07   0.194463E+07  -0.243716E+01   0.811750E+01   0.243573E+06   0.193791E+07   0.195087E+07   0.193791E+07  -0.459338E-01   0.103776E+07   0.103773E+07   0.949882E-01
   0.129902E+00   0.193733E+07   0.193010E+07  -0.766501E+00   0.794316E+01   0.239656E+06   0.192333E+07   0.193621E+07   0.192333E+07  -0.455883E-01   0.103017E+07   0.103013E+07   0.919533E-01
   0.130819E+00   0.192251E+07   0.191540E+07  -0.185842E+01   0.777231E+01   0.235782E+06   0.190861E+07   0.192141E+07   0.190861E+07  -0.452395E-01   0.102249E+07   0.102245E+07   0.894597E-01
   0.131736E+00   0.190753E+07   0.190054E+07  -0.252414E+01   0.760481E+01   0.231948E+06   0.189374E+07   0.190645E+07   0.189374E+07  -0.448869E-01   0.101473E+07   0.101469E+07   0.874862E-01
   0.132653E+00   0.189240E+07   0.188549E+07  -0.109318E+01   0.744055E+01   0.228154E+06   0.187871E+07   0.189133E+07   0.187871E+07  -0.445306E-01   0.100688E+07   0.100684E+07   0.860085E-01
   0.133570E+00   0.187711E+07   0.187027E+07  -0.158095E+01   0.727943E+01   0.224399E+06   0.186351E+07   0.187605E+07   0.186351E+07  -0.441705E-01   0.998939E+06   0.998905E+06   0.849994E-01
   0.134487E+00   0.186166E+07   0.185487E+07   0.154876E+01   0.712138E+01   0.220681E+06   0.184816E+07   0.186061E+07   0.184816E+07  -0.438065E-01   0.990913E+06   0.990879E+06   0.844298E-01
   0.135404E+00   0.184605E+07   0.183929E+07  -0.562766E+00   0.696634E+01   0.217001E+06   0.183265E+07   0.184501E+07   0.183265E+07  -0.434389E-01   0.982801E+06   0.982767E+06   0.842681E-01
   0.136321E+00   0.183030E+07   0.182355E+07  -0.150646E+01   0.681425E+01   0.213359E+06   0.181699E+07   0.182925E+07   0.181699E+07  -0.430677E-01   0.974607E+06   0.974572E+06   0.844814E-01
   0.137238E+00   0.181441E+07   0.180766E+07  -0.266506E+00   0.666507E+01   0.209756E+06   0.180119E+07   0.181336E+07   0.180119E+07  -0.426932E-01   0.966336E+06   0.966301E+06   0.850354E-01
   0.138155E+00   0.179839E+07   0.179162E+07  -0.326959E+00   0.651878E+01   0.206192E+06   0.178527E+07   0.179734E+07   0.178527E+07  -0.423158E-01   0.957995E+06   0.957959E+06   0.858947E-01
   0.139072E+00   0.178227E+07   0.177547E+07   0.111906E+00   0.637536E+01   0.202668E+06   0.176923E+07   0.178121E+07   0.176923E+07  -0.419357E-01   0.949592E+06   0.949556E+06   0.870232E-01
   0.139989E+00   0.176605E+07   0.175921E+07  -0.242984E+01   0.623479E+01   0.199186E+06   0.175311E+07   0.176499E+07   0.175311E+07  -0.415535E-01   0.941137E+06   0.941100E+06   0.883845E-01
   0.140906E+00   0.174976E+07   0.174286E+07  -0.134285E+01   0.609708E+01   0.195747E+06   0.173691E+07   0.174869E+07   0.173691E+07  -0.411695E-01   0.932640E+06   0.932602E+06   0.899423E-01
   0.141824E+00   0.173342E+07   0.172646E+07  -0.924217E+00   0.596221E+01   0.192353E+06   0.172065E+07   0.173234E+07   0.172065E+07  -0.407843E-01   0.924113E+06   0.924074E+06   0.916602E-01
   0.142741E+00   0.171705E+07   0.171002E+07  -0.551619E+00   0.583019E+01   0.189006E+06   0.170437E+07   0.171596E+07   0.170437E+07  -0.403984E-01   0.915566E+06   0.915526E+06   0.935027E-01
   0.143658E+00   0.170068E+07   0.169356E+07   0.354075E+00   0.570103E+01   0.185706E+06   0.168809E+07   0.169958E+07   0.168809E+07  -0.400124E-01   0.907015E+06   0.906973E+06   0.954348E-01
   0.144575E+00   0.168433E+07   0.167712E+07  -0.808767E+00   0.557472E+01   0.182457E+06   0.167182E+07   0.168321E+07   0.167182E+07  -0.396268E-01   0.898470E+06   0.898428E+06   0.974227E-01
   0.145492E+00   0.166802E+07   0.166072E+07  -0.574950E-01   0.545129E+01   0.179259E+06   0.165560E+07   0.166689E+07   0.165560E+07  -0.392423E-01   0.889947E+06   0.889903E+06   0.994336E-01
   0.146409E+00   0.165178E+07   0.164439E+07  -0.353850E-01   0.533073E+01   0.176115E+06   0.163944E+07   0.165064E+07   0.163944E+07  -0.388594E-01   0.881458E+06   0.881413E+06   0.101437E+00
   0.147326E+00   0.163564E+07   0.162816E+07   0.142518E+01   0.521304E+01   0.173026E+06   0.162339E+07   0.163448E+07   0.162339E+07  -0.384788E-01   0.873018E+06   0.872972E+06   0.103402E+00
   0.148243E+00   0.161962E+07   0.161204E+07  -0.242217E-01   0.509824E+01   0.169993E+06   0.160745E+07   0.161845E+07   0.160745E+07  -0.381012E-01   0.864640E+06   0.864594E+06   0.105302E+00
   0.149160E+00   0.160375E+07   0.159608E+07  -0.150846E+01   0.498631E+01   0.167020E+06   0.159167E+07   0.160256E+07   0.159167E+07  -0.377270E-01   0.856339E+06   0.856291E+06   0.107111E+00
   0.150077E+00   0.158805E+07   0.158029E+07  -0.175974E+00   0.487727E+01   0.164106E+06   0.157605E+07   0.158685E+07   0.157605E+07  -0.373568E-01   0.848127E+06   0.848078E+06   0.108806E+00
   0.150994E+00   0.157255E+07   0.156470E+07  -0.544680E+00   0.477109E+01   0.161253E+06   0.156063E+07   0.157134E+07   0.156063E+07  -0.369914E-01   0.840017E+06   0.839967E+06   0.110365E+00
   0.151911E+00   0.155727E+07   0.154934E+07   0.304329E+00   0.466778E+01   0.158463E+06   0.154543E+07   0.155604E+07   0.154543E+07  -0.366311E-01   0.832022E+06   0.831971E+06   0.111768E+00
   0.152828E+00   0.154223E+07   0.153422E+07  -0.119274E+01   0.456731E+01   0.155735E+06   0.153047E+07   0.154099E+07   0.153047E+07  -0.362765E-01   0.824153E+06   0.824101E+06   0.112999E+00
   0.153746E+00   0.152744E+07   0.151937E+07  -0.546840E+00   0.446966E+01   0.153072E+06   0.151577E+07   0.152620E+07   0.151577E+07  -0.359280E-01   0.816422E+06   0.816369E+06   0.114043E+00
   0.154663E+00   0.151294E+07   0.150481E+07   0.386467E+00   0.437482E+01   0.150474E+06   0.150135E+07   0.151168E+07   0.150135E+07  -0.355862E-01   0.808837E+06   0.808784E+06   0.114889E+00
   0.155580E+00   0.149874E+07   0.149055E+07  -0.166519E-01   0.428275E+01   0.147941E+06   0.148723E+07   0.149747E+07   0.148723E+07  -0.352514E-01   0.801410E+06   0.801356E+06   0.115526E+00
   0.156497E+00   0.148485E+07   0.147661E+07   0.154639E+01   0.419341E+01   0.145473E+06   0.147342E+07   0.148357E+07   0.147342E+07  -0.349241E-01   0.794148E+06   0.794094E+06   0.115946E+00
   0.157414E+00   0.147128E+07   0.146301E+07  -0.524124E+00   0.410678E+01   0.143070E+06   0.145993E+07   0.147000E+07   0.145993E+07  -0.346044E-01   0.787058E+06   0.787003E+06   0.116146E+00
   0.158331E+00   0.145805E+07   0.144976E+07  -0.231538E+00   0.402280E+01   0.140733E+06   0.144678E+07   0.145677E+07   0.144678E+07  -0.342926E-01   0.780147E+06   0.780092E+06   0.116121E+00
   0.159248E+00   0.144517E+07   0.143686E+07   0.325363E+00   0.394143E+01   0.138460E+06   0.143397E+07   0.144388E+07   0.143397E+07  -0.339891E-01   0.773420E+06   0.773364E+06   0.115870E+00
   0.160165E+00   0.143264E+07   0.142433E+07   0.674868E-01   0.386261E+01   0.136252E+06   0.142152E+07   0.143135E+07   0.142152E+07  -0.336940E-01   0.766880E+06   0.766825E+06   0.115397E+00
   0.161082E+00   0.142047E+07   0.141217E+07   0.186991E+00   0.378628E+01   0.134107E+06   0.140943E+07   0.141918E+07   0.140943E+07  -0.334074E-01   0.760532E+06   0.760476E+06   0.114702E+00
   0.161999E+00   0.140866E+07   0.140038E+07  -0.175962E+01   0.371240E+01   0.132025E+06   0.139770E+07   0.140738E+07   0.139770E+07  -0.331293E-01   0.754376E+06   0.754321E+06   0.113792E+00
   0.162916E+00   0.139722E+07   0.138896E+07  -0.119413E+00   0.364089E+01   0.130004E+06   0.138633E+07   0.139594E+07   0.138633E+07  -0.328599E-01   0.748414E+06   0.748359E+06   0.112674E+00
   0.163833E+00   0.138614E+07   0.137792E+07   0.113003E+00   0.357168E+01   0.128043E+06   0.137532E+07   0.138487E+07   0.137532E+07  -0.325990E-01   0.742645E+06   0.742591E+06   0.111356E+00
   0.164750E+00   0.137541E+07   0.136726E+07  -0.826975E-01   0.350471E+01   0.126142E+06   0.136468E+07   0.137415E+07   0.136468E+07  -0.323467E-01   0.737068E+06   0.737014E+06   0.109848E+00
   0.165668E+00   0.136505E+07   0.135695E+07   0.353682E+00   0.343989E+01   0.124297E+06   0.135439E+07   0.136380E+07   0.135439E+07  -0.321028E-01   0.731681E+06   0.731627E+06   0.108160E+00
   0.166585E+00   0.135503E+07   0.134701E+07  -0.537979E+00   0.337716E+01   0.122508E+06   0.134445E+07   0.135379E+07   0.134445E+07  -0.318671E-01   0.726479E+06   0.726426E+06   0.106307E+00
   0.167502E+00   0.134536E+07   0.133741E+07   0.444826E+00   0.331644E+01   0.120772E+06   0.133484E+07   0.134413E+07   0.133484E+07  -0.316395E-01   0.721459E+06   0.721407E+06   0.104301E+00
   0.168419E+00   0.133601E+07   0.132816E+07   0.233437E+00   0.325765E+01   0.119089E+06   0.132557E+07   0.133480E+07   0.132557E+07  -0.314197E-01   0.716616E+06   0.716564E+06   0.102156E+00
   0.169336E+00   0.132699E+07   0.131923E+07   0.423122E+00   0.320071E+01   0.117455E+06   0.131662E+07   0.132579E+07   0.131662E+07  -0.312075E-01   0.711942E+06   0.711892E+06   0.998877E-01
   0.170253E+00   0.131827E+07   0.131062E+07  -0.407301E+00   0.314554E+01   0.115868E+06   0.130797E+07   0.131709E+07   0.130797E+07  -0.310025E-01   0.707432E+06   0.707382E+06   0.975115E-01
   0.171170E+00   0.130985E+07   0.130230E+07  -0.117480E+01   0.309206E+01   0.114327E+06   0.129961E+07   0.130868E+07   0.129961E+07  -0.308045E-01   0.703078E+06   0.703029E+06   0.950433E-01
   0.172087E+00   0.130170E+07   0.129427E+07  -0.632742E-01   0.304018E+01   0.112830E+06   0.129153E+07   0.130055E+07   0.129153E+07  -0.306129E-01   0.698872E+06   0.698824E+06   0.924995E-01
   0.173004E+00   0.129381E+07   0.128651E+07  -0.235952E+00   0.298984E+01   0.111374E+06   0.128371E+07   0.129268E+07   0.128371E+07  -0.304276E-01   0.694805E+06   0.694758E+06   0.898962E-01
   0.173921E+00   0.128617E+07   0.127900E+07  -0.312362E+00   0.294094E+01   0.109956E+06   0.127614E+07   0.128506E+07   0.127614E+07  -0.302480E-01   0.690867E+06   0.690822E+06   0.872499E-01
   0.174838E+00   0.127875E+07   0.127171E+07  -0.896974E+00   0.289342E+01   0.108575E+06   0.126879E+07   0.127766E+07   0.126879E+07  -0.300738E-01   0.687050E+06   0.687006E+06   0.845767E-01
   0.175755E+00   0.127154E+07   0.126464E+07  -0.175465E+00   0.284720E+01   0.107229E+06   0.126164E+07   0.127047E+07   0.126164E+07  -0.299044E-01   0.683344E+06   0.683301E+06   0.818923E-01
   0.176672E+00   0.126452E+07   0.125775E+07   0.252397E+00   0.280219E+01   0.105915E+06   0.125469E+07   0.126347E+07   0.125469E+07  -0.297395E-01   0.679738E+06   0.679696E+06   0.792122E-01
   0.177590E+00   0.125767E+07   0.125104E+07   0.123011E-01   0.275834E+01   0.104630E+06   0.124790E+07   0.125664E+07   0.124790E+07  -0.295787E-01   0.676223E+06   0.676182E+06   0.765513E-01
